ID TIME BLK DETAIL
213 1468.086 119 Added 218
213 1472.133 120 Killed 218 @ age 2.38
213 1479.629 121 Voted: 0.27039760974488625; Status: 1
213 1512.823 121 Added 226
213 1516.469 121 Killed 226 @ age 2.00
213 1531.801 121 Added 222
213 1534.115 121 Killed 222 @ age 2.25
213 1550.102 121 Added 226
213 1554.061 121 Killed 226 @ age 2.37
213 1562.397 121 Added 210
213 1565.706 121 Killed 210 @ age 2.24
213 1568.093 121 Added 210
213 1571.026 121 Killed 210 @ age 2.03
213 1581.39 121 Added 226
213 1584.986 121 Killed 226 @ age 2.36
213 1625.603 121 Added 218
213 1627.903 121 Killed 218 @ age 2.28
213 1631.767 125 Voted: 0.273834304746045; Status: 1
213 1639.45 125 Added 218
213 1642.43 125 Killed 218 @ age 2.17
213 1650.702 125 STOPPED EXPERIMENT
