S1 S2 S3
959 188 137
703 178 132
188 190 147
184 188 145
182 187 145
182 186 146
184 188 146
182 186 145
185 190 147
200 187 146
958 957 945
959 958 951
959 959 952
958 958 950
459 946 822
216 907 782
183 958 951
186 958 950
186 958 950
188 959 952
186 951 952
184 271 952
183 189 952
187 193 952
186 191 153
170 173 133
178 184 142
178 190 146
185 192 148
189 192 148
182 186 145
185 188 146
167 166 128
168 170 131
184 188 147
186 186 146
181 184 142
182 187 152
182 188 147
180 186 145
181 186 144
185 188 148
958 186 142
958 192 147
959 189 147
953 191 146
185 185 146
187 190 147
186 188 148
186 187 145
186 187 146
185 185 146
186 188 147
187 186 147
188 185 147
184 189 149
184 191 146
183 187 665
184 188 949
185 189 950
182 187 191
184 190 148
184 190 149
182 187 148
175 178 138
172 174 135
185 188 147
184 187 147
175 182 141
184 189 147
185 189 147
185 188 147
184 186 145
163 167 130
157 160 124
161 165 128
170 173 134
187 186 143
180 181 143
182 184 143
181 181 146
185 186 146
182 182 146
181 184 146
184 186 146
956 957 147
958 957 145
957 957 144
958 957 157
958 957 151
958 958 143
953 952 136
958 957 147
958 949 143
957 462 147
958 197 147
958 186 147
957 187 147
958 185 143
959 186 148
958 186 145
958 958 950
957 958 950
957 958 950
958 958 952
958 958 950
958 958 951
958 959 952
951 956 946
180 183 143
186 187 148
185 186 145
183 185 146
184 188 147
184 184 146
184 184 146
185 186 146
185 187 147
188 188 146
184 186 147
181 184 145
179 185 146
184 183 143
182 185 145
182 184 145
181 184 145
170 175 138
187 189 146
186 186 148
185 186 147
184 184 147
184 187 150
958 958 725
958 958 951
956 957 948
958 958 950
958 959 952
958 959 952
959 959 952
957 958 952
958 958 952
958 958 952
958 958 952
958 959 952
959 959 952
957 958 951
957 958 952
955 959 951
178 184 951
186 190 951
184 189 951
160 164 133
186 189 309
158 162 130
175 178 140
183 186 147
182 188 149
186 189 155
161 169 768
175 178 847
188 190 950
184 186 149
182 188 150
179 188 150
169 173 135
157 160 128
158 161 128
159 162 128
158 162 129
158 162 128
158 166 129
159 164 131
158 163 130
158 162 130
161 165 131
189 196 153
190 191 152
185 186 151
696 670 371
959 959 952
958 958 948
941 925 766
947 947 823
941 943 807
940 940 799
877 870 702
849 838 673
839 819 671
816 802 658
799 781 625
898 888 701
954 954 914
959 959 951
957 958 950
958 959 952
958 958 951
959 959 951
952 951 879
959 958 951
948 949 873
958 959 952
258 629 943
178 182 146
168 172 140
185 189 154
186 189 154
187 191 155
183 187 152
185 188 152
184 191 155
181 185 153
184 188 154
180 186 154
156 157 128
184 184 149
184 188 154
181 184 152
182 184 152
158 162 133
185 188 156
184 187 158
186 640 952
959 959 952
958 958 952
955 959 952
187 959 952
187 958 952
187 957 951
184 203 951
186 188 155
185 188 155
181 185 154
181 185 152
179 185 152
185 187 153
182 186 152
174 178 143
183 189 154
186 190 155
958 301 155
958 193 155
958 190 155
959 191 153
959 192 155
957 187 154
958 186 150
440 189 154
180 188 152
185 190 152
185 191 152
191 191 154
187 190 155
185 190 153
193 193 154
957 812 245
958 958 952
927 924 750
832 857 673
796 841 630
845 880 647
909 908 669
958 959 948
189 198 297
188 189 151
185 187 153
182 189 153
185 194 152
185 190 152
185 191 156
185 191 155
179 188 153
174 182 150
159 168 396
156 162 711
154 166 666
181 958 949
957 959 952
921 916 775
959 958 952
954 956 900
958 958 952
957 958 952
955 958 950
185 959 950
185 194 952
184 190 949
185 243 950
178 953 937
950 956 946
957 958 952
958 959 952
954 956 946
957 959 950
222 958 951
188 750 952
189 189 625
160 161 129
185 189 150
185 189 152
184 188 152
162 165 131
184 188 152
186 188 150
185 189 156
186 192 152
189 188 152
186 189 150
187 190 152
189 189 151
186 187 150
188 186 150
187 189 151
188 188 152
190 188 152
190 189 157
192 189 153
187 189 152
183 185 150
165 167 136
163 166 134
171 177 140
186 188 154
181 183 146
189 191 153
190 188 153
188 185 152
187 188 152
188 186 152
197 189 152
188 187 152
188 189 152
188 189 152
190 190 153
190 190 153
190 188 152
187 188 152
187 187 152
187 184 150
186 185 150
189 188 152
957 186 152
957 959 154
959 958 952
959 959 950
959 959 889
958 958 153
958 958 153
959 192 153
958 188 153
187 189 153
189 190 153
181 184 146
169 173 140
166 167 137
186 188 152
164 167 136
166 169 138
161 164 132
161 163 132
166 164 132
166 164 132
163 169 129
163 164 148
188 181 146
188 190 154
187 190 153
192 190 154
187 187 152
189 193 152
192 192 154
186 186 149
186 186 151
183 183 147
166 166 134
184 186 148
191 194 153
195 198 155
196 197 157
178 177 141
172 173 135
190 189 154
192 194 156
194 192 156
166 168 134
189 192 153
192 192 156
176 175 141
192 192 154
186 187 149
184 188 156
184 189 154
184 188 152
185 187 152
184 189 152
186 188 152
190 192 948
178 181 911
191 192 951
186 189 151
188 192 153
186 191 153
182 186 149
167 171 136
169 174 138
162 165 132
179 180 143
956 186 148
959 959 154
804 782 224
841 799 401
885 238 132
418 165 131
162 164 131
162 166 134
161 164 131
161 166 132
158 165 131
162 165 132
162 165 132
161 163 130
161 161 129
158 159 128
156 158 125
154 155 123
152 154 123
150 156 123
152 155 128
154 158 128
160 163 131
168 172 135
167 169 135
183 178 141
763 190 152
957 192 881
954 554 903
946 919 625
959 959 153
954 565 143
943 169 135
215 170 134
162 165 132
163 167 135
160 165 133
169 173 139
181 184 149
187 190 151
181 184 147
187 190 150
181 186 150
184 189 151
179 184 151
184 188 150
956 188 151
958 958 154
959 959 951
952 936 773
959 959 952
876 888 755
957 957 949
955 956 945
959 959 150
825 828 291
946 947 146
958 955 151
958 189 152
187 183 147
187 188 151
180 185 149
186 189 152
182 185 148
177 182 146
181 186 147
184 186 147
181 185 148
181 185 147
181 185 148
181 186 149
181 187 149
180 185 148
186 189 148
181 185 149
171 171 135
160 163 132
184 188 150
184 189 148
181 187 148
958 188 150
959 586 150
959 958 151
957 190 150
393 191 150
171 177 140
170 177 140
186 190 149
179 188 148
182 191 151
186 201 151
186 187 149
186 190 152
183 187 934
166 172 705
185 189 239
172 178 140
187 191 154
185 188 150
184 186 149
189 190 150
184 189 149
184 187 151
184 184 148
171 176 140
168 171 135
187 192 152
187 189 152
187 190 151
175 180 141
169 170 135
177 177 138
867 170 133
879 167 131
762 162 128
173 178 130
190 189 151
185 192 151
186 192 152
189 192 150
187 195 152
172 175 139
165 170 134
182 188 147
187 194 152
956 178 134
955 882 129
958 958 320
958 958 938
952 955 903
955 958 949
952 957 950
943 953 948
959 959 952
959 959 951
951 957 948
184 957 950
186 194 722
189 193 150
192 197 154
186 193 152
186 195 153
167 177 153
185 192 150
179 191 149
184 191 152
189 195 155
165 167 177
184 196 952
198 956 936
950 953 857
173 950 815
165 399 728
165 167 694
168 173 170
164 169 132
165 173 133
165 177 138
160 171 134
172 183 147
167 179 142
166 175 140
192 190 149
184 179 139
159 169 130
184 192 152
169 173 139
184 189 147
184 189 147
179 188 949
179 248 950
184 958 952
957 959 952
958 959 952
958 958 952
959 959 952
958 957 952
958 958 952
958 959 950
959 958 952
959 958 950
958 959 951
956 957 923
956 954 821
956 958 946
183 448 951
178 181 333
180 187 327
178 184 145
184 190 150
181 184 146
182 185 148
184 187 146
185 189 150
186 189 148
174 178 138
167 172 133
165 170 132
161 165 130
160 164 128
164 167 131
184 190 150
182 191 149
170 177 138
185 193 150
182 187 148
184 190 148
170 178 139
169 178 139
185 190 149
184 188 149
184 189 150
184 189 148
184 189 149
180 189 149
184 189 150
189 191 151
184 194 152
185 192 152
187 192 150
187 189 152
186 190 150
184 190 149
189 190 150
188 192 150
185 190 149
169 177 139
180 194 147
337 192 135
805 792 642
773 757 602
802 780 620
832 821 653
771 754 601
805 783 632
900 880 708
167 238 367
161 165 130
162 166 131
158 162 128
158 163 128
169 173 136
164 169 132
169 174 137
186 192 150
185 190 150
186 193 151
182 190 149
186 190 149
186 191 150
170 173 134
163 166 130
158 163 128
158 162 128
157 160 128
157 161 128
158 161 128
155 160 128
157 160 128
154 158 124
157 160 128
182 187 146
180 184 142
180 186 143
184 191 149
175 178 140
186 189 149
162 167 132
176 180 143
182 194 148
184 190 150
160 166 131
156 163 130
175 179 143
184 188 148
185 189 148
180 188 826
182 188 951
182 958 951
957 958 951
959 958 952
958 958 951
958 958 949
959 959 952
959 959 952
958 958 950
957 958 950
959 958 147
959 405 149
958 189 152
186 190 152
185 190 151
196 190 151
958 190 154
959 959 152
959 959 949
958 959 952
958 959 950
959 959 949
959 958 150
958 194 152
922 193 152
188 193 151
186 190 152
185 190 149
186 192 151
169 174 137
169 174 138
174 181 141
161 166 131
168 174 136
161 167 130
159 163 129
160 163 128
161 164 128
160 165 128
159 163 128
160 163 128
159 162 128
164 168 131
162 163 128
188 190 151
175 179 142
163 167 135
169 172 141
161 165 143
169 176 150
176 188 151
184 188 154
175 178 142
159 164 131
160 164 132
161 165 131
160 162 130
158 161 129
182 180 145
186 189 153
158 167 136
183 188 153
186 189 156
185 188 154
180 182 146
160 163 132
187 191 153
168 172 139
186 189 153
186 191 154
183 187 150
183 186 149
186 189 152
185 188 150
165 167 135
186 190 152
174 175 141
186 189 159
175 175 143
188 190 157
185 190 158
188 189 159
187 194 158
184 187 155
187 192 159
164 167 140
186 188 160
191 188 154
186 196 155
181 187 152
186 189 154
175 179 146
188 192 154
179 193 155
189 191 153
163 165 135
190 192 156
185 186 151
164 163 133
162 163 133
189 193 156
190 192 157
190 191 154
189 191 154
189 193 153
169 171 140
187 189 156
190 193 156
189 194 156
187 189 155
189 190 154
186 189 153
186 188 152
187 188 151
186 187 152
958 188 151
958 958 151
958 958 950
956 956 933
958 958 949
952 952 867
958 957 952
958 958 948
959 959 159
959 956 153
958 458 152
959 189 153
307 188 149
188 188 150
186 187 149
187 188 149
189 190 152
186 190 150
189 190 152
186 188 152
184 188 151
187 188 151
182 185 150
187 188 151
184 186 145
168 173 137
162 165 131
160 162 129
162 164 131
161 164 131
161 162 130
160 163 130
178 183 147
158 162 130
169 174 140
173 179 143
187 191 158
186 190 152
188 188 149
188 192 149
172 171 132
169 171 134
181 188 151
181 185 151
185 187 150
180 187 147
180 187 146
169 174 137
162 169 131
184 194 150
186 188 151
186 189 152
158 164 135
159 166 135
163 170 140
164 172 140
165 170 140
165 170 140
165 173 143
160 166 139
162 166 132
180 187 155
180 188 153
185 190 155
185 188 154
186 189 153
184 188 152
186 189 151
186 189 151
186 188 152
184 188 152
186 187 152
184 189 156
185 187 151
183 185 150
170 171 139
187 190 153
190 243 950
903 906 740
959 959 952
947 946 806
881 873 710
946 946 815
958 958 951
958 958 950
946 189 153
189 190 154
189 190 153
187 191 154
186 188 154
736 189 155
957 188 153
928 170 136
955 952 146
957 958 871
868 888 742
958 958 950
959 959 951
959 958 951
958 958 949
948 948 777
958 958 949
958 958 950
958 958 950
958 958 950
958 958 951
958 958 946
198 186 153
184 188 153
185 189 152
185 186 152
184 187 152
185 187 153
185 188 153
188 190 154
157 158 129
185 187 153
185 188 154
186 189 153
185 188 152
182 187 152
159 162 131
164 164 134
164 165 135
164 166 135
165 166 135
172 176 146
186 188 948
167 373 900
945 951 883
958 958 950
957 956 876
958 959 949
958 958 947
959 958 950
958 957 950
956 957 942
186 180 147
178 182 149
186 189 155
186 190 157
179 180 148
188 190 157
183 187 154
186 188 155
172 175 143
185 188 157
180 181 147
175 177 143
176 179 146
173 178 144
158 161 133
155 158 130
185 188 161
154 157 135
160 162 138
155 158 135
159 162 138
156 161 138
162 167 141
170 175 148
186 192 160
187 190 161
171 175 149
156 161 139
156 161 138
154 159 137
155 159 137
154 158 137
154 158 138
155 158 136
156 160 136
158 161 140
158 160 139
159 161 137
188 191 161
186 192 162
160 165 140
187 192 161
187 189 160
189 191 162
186 194 162
187 202 164
188 193 165
184 189 161
174 180 154
164 167 143
184 190 160
187 189 160
184 198 161
180 182 149
162 163 137
161 164 138
160 162 137
158 161 137
157 161 137
157 162 139
160 164 141
164 169 145
175 183 156
182 189 160
836 175 150
956 188 159
954 648 157
947 950 152
888 915 147
869 898 146
942 946 150
916 926 771
936 938 785
944 944 748
959 958 950
957 958 950
957 958 950
958 958 950
184 957 950
188 191 376
184 189 161
187 199 159
187 198 159
187 201 162
185 199 158
186 200 160
174 188 150
167 184 148
178 195 155
185 188 162
186 191 163
164 169 146
162 166 143
162 166 143
163 166 143
162 165 142
162 164 141
164 166 204
162 165 620
159 165 615
159 425 619
160 805 672
199 786 645
751 806 659
802 783 632
868 852 640
942 950 832
858 940 811
947 950 915
867 875 706
916 909 723
940 940 760
945 943 759
946 941 745
952 951 817
958 958 279
953 950 151
958 958 164
952 185 152
869 168 143
451 176 149
186 189 162
189 196 166
187 193 162
190 195 163
188 192 162
186 190 159
167 172 145
190 194 163
199 186 156
945 679 152
956 957 945
956 956 945
853 818 654
946 945 796
884 867 687
828 811 646
952 951 847
958 959 950
947 847 144
175 180 152
189 193 161
189 197 165
190 195 163
189 196 163
189 193 164
186 191 160
190 194 163
191 195 162
192 196 163
193 196 162
190 192 162
188 192 162
189 193 162
190 192 161
189 193 162
189 193 163
188 194 162
188 193 164
185 192 164
186 191 162
184 189 160
188 190 160
190 192 161
189 193 160
173 179 149
163 169 142
162 166 141
163 167 140
161 163 138
167 170 142
185 188 155
186 193 159
185 191 160
187 192 160
184 192 160
185 192 160
184 189 160
184 190 158
187 191 159
186 192 159
189 192 160
166 172 143
167 174 145
181 186 155
182 187 157
165 170 143
189 192 160
186 191 159
188 192 160
188 192 160
186 189 160
190 195 160
188 190 156
179 184 150
161 164 138
182 190 156
166 170 142
184 191 160
958 958 949
957 958 949
957 957 949
958 958 949
958 957 949
958 958 951
958 958 950
958 958 948
186 192 162
191 189 157
188 192 158
184 190 157
182 189 156
179 186 156
161 167 139
156 162 138
153 158 513
152 156 486
153 158 511
154 161 519
177 184 851
185 191 839
189 190 158
186 191 157
185 190 157
186 192 159
184 194 158
187 187 156
188 195 157
187 190 157
185 193 157
186 190 155
188 193 157
183 190 156
186 193 158
173 175 747
169 174 451
181 182 150
188 194 156
186 190 153
187 191 154
184 189 153
167 173 139
181 187 152
188 190 156
187 192 156
191 194 157
190 194 158
172 178 147
166 171 140
163 169 138
163 169 138
163 167 136
163 168 135
161 166 135
162 167 135
161 165 134
160 166 134
160 164 133
163 166 134
163 168 136
163 167 135
166 172 138
172 176 141
164 169 135
162 168 135
160 168 135
160 166 135
188 197 156
179 186 154
175 183 150
188 192 157
163 171 139
166 172 140
163 169 137
165 168 135
163 167 136
164 170 137
162 166 428
175 783 628
956 956 942
957 957 950
841 826 647
958 958 946
953 953 903
958 958 949
958 957 950
957 957 949
198 956 945
191 195 158
179 185 149
166 172 139
167 170 139
171 177 143
165 172 140
164 169 137
226 178 141
182 187 150
192 193 157
192 197 159
185 187 149
189 194 156
175 184 145
189 195 156
190 195 157
186 192 157
188 192 156
187 191 156
187 193 157
188 193 156
189 190 155
187 190 154
188 193 154
174 179 143
186 190 152
186 192 155
186 193 156
188 199 154
190 193 152
187 189 152
955 952 687
957 956 943
958 958 951
957 957 950
958 957 950
817 785 617
943 879 690
957 957 950
954 953 856
958 958 950
958 958 950
957 958 951
955 957 951
953 956 949
949 954 944
196 195 157
174 184 146
175 184 146
178 186 148
170 179 142
180 192 148
186 194 156
185 192 151
185 192 155
183 191 154
175 185 150
187 191 154
186 192 155
190 193 159
193 177 135
181 174 139
186 189 155
196 193 155
175 180 146
186 192 154
189 193 157
190 192 156
189 194 356
190 587 951
634 957 949
958 957 949
958 957 950
956 958 949
955 957 944
958 958 950
958 958 947
958 958 947
958 958 949
958 958 950
958 957 950
958 957 947
958 957 940
958 958 937
958 958 947
192 958 950
186 935 950
189 192 949
192 192 190
190 958 950
954 954 915
957 957 950
958 958 951
958 958 951
957 958 950
957 957 949
958 958 950
958 958 158
177 918 350
166 174 238
952 191 155
184 320 155
179 190 155
180 191 154
181 190 154
181 192 154
181 190 155
184 193 156
181 191 155
179 189 155
179 188 154
175 188 154
174 186 154
164 178 143
155 167 135
179 188 152
156 168 137
177 189 152
178 187 152
175 186 150
175 185 151
177 187 150
180 187 150
502 958 950
187 958 950
174 957 950
163 953 945
165 882 944
162 218 922
161 174 839
159 168 697
156 201 260
943 934 540
950 949 835
954 955 942
958 958 950
957 957 950
957 958 950
957 957 948
957 210 151
162 172 141
167 179 145
164 172 152
162 174 140
160 170 137
558 166 133
898 166 132
874 585 130
773 731 130
742 687 277
658 159 128
153 162 129
154 163 130
161 170 137
174 183 146
179 189 152
179 189 153
179 188 152
179 187 154
161 171 138
179 187 154
172 179 148
178 188 184
179 190 184
180 192 150
177 192 152
179 189 152
176 187 150
180 189 153
181 190 152
175 185 149
178 185 153
171 179 143
157 167 134
154 164 131
151 162 129
151 161 129
150 161 129
152 162 131
154 165 132
157 168 135
160 171 138
179 188 152
166 177 143
948 946 845
952 952 900
956 955 942
954 953 916
950 949 861
824 809 652
958 958 951
487 808 641
841 826 664
957 957 949
934 937 780
958 958 951
957 958 951
958 958 950
958 958 951
957 957 950
957 957 950
957 957 950
958 958 950
958 957 950
591 669 535
882 906 309
943 170 137
164 175 141
153 162 131
179 189 153
184 190 153
162 169 277
180 188 950
177 190 951
181 929 945
184 958 949
182 835 951
178 186 156
181 191 155
181 190 152
181 191 152
183 190 154
174 184 148
181 188 152
180 193 154
175 185 148
181 186 151
157 167 228
183 189 406
179 186 153
182 191 153
177 186 152
184 190 153
177 189 152
184 188 153
178 188 152
176 188 151
184 188 156
178 187 196
179 957 951
336 957 950
958 957 949
956 956 946
953 953 921
175 952 920
165 346 818
180 861 949
180 956 949
166 950 870
165 947 832
181 956 948
693 844 743
863 886 795
957 958 950
942 951 932
957 958 951
957 957 949
958 958 952
956 954 839
548 881 664
162 914 740
183 957 950
957 957 950
959 958 952
959 958 952
958 958 951
958 958 950
958 958 950
957 958 949
957 957 948
957 911 149
181 190 151
177 187 150
179 190 149
180 189 149
172 182 144
163 173 137
174 181 147
159 168 132
160 169 134
156 166 133
179 190 152
181 189 152
178 189 151
184 185 150
181 190 150
181 187 152
178 187 152
182 186 150
178 187 151
175 184 148
178 184 148
942 185 149
959 187 151
937 816 135
956 953 147
958 957 829
952 945 729
959 957 941
950 943 540
934 457 131
230 163 130
152 160 128
152 158 128
152 161 130
152 160 130
154 162 130
156 163 132
166 176 145
177 186 911
179 188 150
178 187 149
175 185 149
177 186 151
162 169 139
181 190 151
172 178 145
173 180 145
175 181 224
180 184 305
181 197 951
175 316 947
175 184 949
175 184 150
179 186 151
176 184 149
176 183 149
180 184 150
175 184 148
179 186 150
178 184 147
882 184 148
179 184 147
163 171 137
181 188 150
180 186 148
178 186 148
168 175 140
178 181 145
161 167 133
161 166 133
181 187 150
181 188 151
175 182 149
175 185 149
177 184 148
178 184 148
177 182 150
177 185 146
176 184 148
182 188 151
180 186 150
179 187 150
172 179 143
177 183 147
182 187 153
182 191 150
180 189 149
179 185 150
178 175 142
156 162 132
180 186 949
219 956 945
957 957 949
957 957 950
765 758 601
957 958 951
183 957 950
177 954 949
179 183 949
178 187 153
171 177 145
161 169 141
186 190 950
161 272 817
957 958 951
956 946 771
957 957 950
934 816 641
957 950 801
957 213 151
179 187 152
182 188 152
182 186 154
184 189 152
180 188 150
168 177 143
184 195 153
180 187 150
179 188 867
181 957 951
957 958 951
955 958 951
184 957 951
184 957 952
181 188 950
187 192 950
180 188 156
186 190 154
185 190 154
186 193 155
188 190 154
179 184 148
182 189 151
172 183 147
189 190 153
179 183 149
169 173 142
172 177 142
953 952 847
957 958 949
956 712 143
181 186 153
178 179 145
179 184 148
181 186 150
180 186 152
184 189 152
184 189 150
182 188 152
184 190 152
190 188 150
183 190 152
183 190 152
181 187 151
184 189 152
183 878 171
943 933 543
796 774 601
878 845 672
844 790 622
825 766 608
906 854 696
944 926 733
946 932 440
165 163 131
156 162 130
177 185 148
175 184 148
158 164 132
156 162 130
154 161 130
160 167 134
158 165 133
154 161 129
152 159 128
152 159 128
152 158 128
180 187 149
172 172 137
181 188 151
177 190 950
957 957 952
958 958 950
958 958 950
958 958 951
958 958 950
956 957 948
958 958 950
943 948 850
959 958 951
947 950 896
951 953 937
923 943 822
859 895 748
821 844 708
782 785 684
747 734 363
583 160 128
150 156 128
153 160 130
159 167 132
158 164 130
160 164 130
162 163 128
158 160 128
157 160 128
172 177 135
178 187 150
177 186 152
179 186 151
182 188 150
180 186 149
184 188 149
184 188 149
772 165 134
958 295 152
904 796 167
959 959 945
737 725 138
955 954 149
950 216 144
958 190 152
258 189 152
182 190 151
179 189 152
182 190 150
182 188 149
