S1 S2 S3
939 944 939
939 946 939
556 579 550
641 679 648
868 925 893
788 861 858
1019 827 783
757 632 623
902 931 887
902 898 890
539 555 524
824 939 923
911 918 853
939 947 942
939 947 943
940 948 944
941 948 944
925 945 935
941 929 904
920 942 932
867 928 902
779 826 793
863 943 940
939 945 941
940 947 942
729 749 722
644 677 631
940 946 941
939 947 866
877 939 927
879 935 918
900 939 932
918 931 942
919 945 941
939 944 930
936 945 939
940 947 942
916 944 934
937 947 938
934 947 867
885 934 916
920 939 919
926 941 926
890 907 938
937 943 931
939 945 938
940 947 943
939 948 943
938 949 942
930 943 926
628 555 532
904 939 928
590 581 556
857 907 865
749 809 908
879 863 786
936 945 941
940 947 943
940 947 943
941 948 944
942 948 943
942 924 910
919 942 932
862 919 905
745 815 770
891 944 941
939 945 937
938 945 941
940 945 939
940 948 942
942 949 940
910 943 932
936 904 890
898 939 933
887 935 911
929 940 907
757 936 866
915 913 854
939 947 941
846 865 876
729 796 776
910 939 937
762 833 670
696 736 718
897 934 893
927 941 931
910 924 940
877 942 928
914 910 848
931 942 939
878 918 908
940 948 945
942 949 943
943 948 871
882 936 924
917 942 924
900 941 925
895 929 942
938 945 941
939 944 941
939 947 943
940 948 945
942 947 944
943 943 944
942 948 899
839 916 898
903 938 920
831 861 841
917 932 940
938 943 930
923 939 917
935 945 932
916 934 929
942 949 946
871 942 925
933 916 887
782 810 773
923 941 932
921 937 890
886 944 940
939 941 927
804 830 826
933 947 938
942 947 944
911 943 933
701 743 741
713 590 561
606 619 595
675 680 669
927 937 902
864 944 941
939 945 940
929 944 939
943 949 945
942 948 945
942 948 943
943 948 889
847 903 884
838 902 857
788 836 843
906 939 920
881 946 940
942 947 937
943 949 945
943 949 945
942 949 945
943 948 945
938 946 869
879 939 929
891 940 908
907 940 931
814 839 905
880 903 818
943 947 941
943 948 945
920 946 940
793 836 832
934 943 943
935 947 862
856 913 873
862 882 817
927 942 931
896 928 942
942 948 944
823 857 818
795 847 801
922 946 943
932 942 912
866 901 867
931 865 829
922 942 930
911 937 927
873 927 885
839 947 941
905 919 863
894 931 892
943 948 943
943 949 945
943 948 944
775 813 781
936 854 847
910 941 932
905 941 934
900 939 898
894 948 944
941 942 915
865 898 883
943 948 946
935 948 942
837 884 847
789 878 777
821 832 817
917 943 929
918 943 934
919 934 932
925 946 920
941 947 942
856 910 890
811 868 873
476 511 496
328 320 298
346 332 315
364 337 320
358 338 321
353 339 320
349 335 320
345 332 320
337 328 316
329 326 315
340 330 317
350 345 320
364 347 323
377 359 335
375 357 335
367 364 333
363 350 326
382 369 350
305 294 284
200 206 204
248 258 255
926 943 940
927 943 939
943 948 945
942 948 945
943 948 943
943 949 944
941 948 943
943 949 943
884 908 833
761 755 699
940 948 945
517 544 526
942 948 945
943 949 945
943 948 945
943 948 944
941 947 944
941 946 942
779 814 768
931 946 943
943 949 942
943 949 946
711 734 708
838 851 798
943 949 945
943 948 945
