S1 S2 S3
900 932 810
873 929 804
814 899 790
781 866 759
747 807 697
766 589 248
822 225 194
833 224 197
245 222 195
207 220 194
203 218 194
203 218 198
199 215 192
198 212 188
197 211 187
198 213 188
197 211 188
202 216 190
199 213 188
201 215 189
202 216 191
204 219 191
205 218 192
205 219 193
206 220 194
206 219 193
203 218 192
202 216 191
200 214 189
206 213 189
656 510 199
763 739 660
956 956 220
960 256 226
657 230 190
711 698 190
802 797 207
837 773 204
774 224 188
205 216 188
203 218 190
204 221 195
206 222 198
209 228 204
212 232 201
215 231 209
217 235 895
213 931 799
204 762 666
202 264 658
201 217 631
203 219 251
202 217 191
201 216 191
201 216 191
200 215 190
200 215 189
201 214 188
201 215 188
204 217 189
207 222 193
210 226 198
209 227 202
206 224 201
204 223 199
203 220 198
204 220 197
205 221 196
203 219 194
204 219 193
204 221 192
204 219 192
206 219 192
233 218 194
640 216 456
897 730 821
874 950 932
664 690 626
614 630 569
744 778 711
734 750 664
700 687 614
760 731 642
813 798 695
815 823 729
244 518 627
205 219 193
204 219 193
204 218 193
203 217 192
205 220 194
205 220 194
207 224 196
824 691 363
843 896 789
782 812 723
760 790 704
719 748 669
701 725 634
712 733 589
943 949 242
956 954 214
785 224 197
220 235 210
224 241 215
213 230 205
211 228 204
209 228 204
212 233 211
240 256 227
217 231 199
228 239 204
943 901 194
948 902 196
926 832 192
861 768 197
783 715 264
743 696 408
681 665 538
652 651 566
411 232 189
201 216 191
204 218 194
204 219 195
205 219 198
204 218 194
206 223 195
203 218 195
202 216 192
204 217 193
201 216 191
200 215 191
200 216 190
200 215 190
200 214 190
202 270 482
640 674 644
661 698 678
684 736 732
718 789 773
691 800 775
512 837 815
280 849 815
211 824 729
206 224 197
206 222 198
211 227 203
215 233 207
207 224 198
207 225 195
202 217 192
214 373 191
608 644 224
625 654 334
657 678 487
711 722 597
760 770 655
809 820 697
822 838 708
779 530 226
209 224 197
214 231 204
213 229 204
214 230 204
214 230 204
211 228 202
211 226 201
207 222 197
204 219 193
203 218 192
237 251 224
224 240 214
203 217 194
217 234 210
203 217 194
199 215 191
199 213 190
198 213 189
198 213 190
199 213 190
198 213 189
201 214 190
200 214 190
202 216 193
202 216 191
204 218 193
203 216 192
203 217 193
201 216 192
203 218 193
204 218 195
206 220 195
204 219 194
237 256 226
209 225 200
211 227 203
226 242 214
206 220 196
203 216 192
228 242 214
201 214 190
205 218 194
201 214 191
201 214 192
202 216 192
202 216 193
203 216 193
203 217 192
204 219 192
204 217 194
206 219 195
204 218 194
206 220 196
205 219 194
700 693 561
960 960 952
886 603 207
702 256 631
731 665 666
742 223 199
960 960 229
732 743 666
664 696 634
682 708 645
687 713 651
696 717 650
485 721 646
210 716 614
203 684 206
203 217 192
201 215 190
201 216 192
201 215 191
203 216 191
203 216 190
203 216 192
201 216 191
204 220 228
216 258 231
243 263 241
245 266 243
249 271 246
252 270 245
256 279 244
266 280 240
259 267 236
246 256 444
234 245 224
236 249 216
236 250 222
231 248 219
240 256 225
241 256 228
246 258 231
239 256 230
248 265 236
243 262 233
297 260 233
736 260 232
743 265 229
700 583 226
678 704 223
677 705 344
684 708 520
671 376 225
256 247 220
235 249 221
236 251 223
237 250 222
236 251 224
230 246 219
236 251 224
238 256 356
239 353 654
556 751 681
741 762 691
755 782 705
751 777 701
743 766 689
727 736 665
714 721 643
715 692 617
750 711 623
790 748 627
799 752 618
775 719 600
734 682 588
758 743 683
960 960 957
662 679 622
644 657 607
897 850 723
960 960 538
655 603 240
246 249 213
238 256 222
298 251 225
585 256 227
709 250 230
739 260 234
756 469 242
741 539 780
243 256 772
239 248 684
236 250 379
235 249 228
240 250 221
239 256 222
244 261 227
243 264 228
245 268 239
243 266 238
235 261 235
233 256 231
231 256 230
230 250 228
233 249 225
266 275 245
224 300 256
220 306 263
203 235 227
201 213 226
201 213 217
199 212 191
199 212 186
197 210 186
197 211 188
198 213 189
201 215 191
205 219 194
207 222 197
204 218 193
205 219 194
211 224 199
214 227 200
214 226 200
207 222 196
204 219 196
203 216 192
202 216 193
202 216 192
203 217 193
240 256 225
213 229 204
219 235 208
203 218 199
205 477 657
707 727 655
733 751 670
723 731 655
721 734 654
956 956 950
861 849 768
667 680 611
672 676 611
690 708 642
679 698 640
691 707 641
707 723 651
730 748 671
960 960 958
960 960 957
853 846 742
836 864 779
668 692 625
244 679 622
236 259 958
201 218 195
199 216 191
200 216 192
199 216 191
198 213 190
199 214 190
238 256 226
196 212 188
200 215 190
198 212 188
198 213 188
198 213 188
200 216 190
199 215 192
200 216 190
202 217 191
202 218 192
204 219 194
204 218 194
204 220 194
204 220 194
204 219 194
204 220 195
206 220 194
740 788 707
742 786 699
724 746 659
731 762 674
726 748 663
755 776 684
766 782 694
835 846 733
960 960 954
915 900 768
959 960 955
847 855 755
686 770 717
315 943 206
244 470 194
347 654 221
804 218 195
946 224 199
828 402 194
953 238 216
211 227 202
210 226 202
201 217 193
199 215 192
199 215 191
200 216 192
199 214 191
218 235 211
220 223 197
256 225 200
239 215 190
241 214 190
243 213 190
247 219 190
788 230 197
815 256 227
231 218 194
217 213 189
205 213 190
199 213 190
199 214 191
207 217 191
666 699 632
661 687 627
730 778 724
888 916 836
713 742 661
949 950 932
697 723 650
671 683 615
720 726 640
711 708 640
707 701 627
680 682 607
669 673 593
680 676 595
675 678 594
679 682 599
669 670 598
686 695 623
692 701 628
215 692 645
201 217 540
201 216 193
201 216 192
202 216 192
202 216 192
202 217 193
232 247 217
203 218 192
201 216 190
201 216 190
200 214 190
199 214 189
198 212 191
196 211 187
195 210 188
195 210 187
194 209 186
194 210 185
196 212 187
201 216 190
207 224 195
210 224 196
208 224 198
209 225 201
207 224 198
204 220 194
201 216 192
199 213 189
199 214 189
221 230 205
233 249 219
199 213 188
202 218 192
236 256 218
203 214 188
203 214 189
205 216 191
202 215 190
203 216 191
239 256 229
204 218 192
222 235 207
209 221 195
204 218 192
205 218 193
205 218 192
224 239 210
202 216 192
754 492 215
959 767 219
887 944 791
730 800 783
726 764 751
723 745 707
712 748 690
703 722 655
702 727 657
356 747 693
200 239 689
199 213 192
198 212 190
196 211 187
198 213 189
197 211 188
198 212 188
199 213 187
201 215 190
202 215 191
201 217 192
204 217 192
201 217 192
201 216 192
202 216 192
203 217 192
202 216 192
204 218 191
202 218 193
202 217 192
201 218 191
200 215 190
199 216 190
200 215 190
200 215 190
209 216 190
694 252 190
721 220 193
651 217 191
241 217 192
202 216 193
201 217 192
203 216 192
203 216 192
206 218 192
205 218 192
206 217 192
204 217 191
203 216 191
202 214 194
227 240 211
206 220 194
205 218 194
204 216 192
204 221 192
203 217 195
204 218 193
234 250 224
206 221 196
211 230 203
205 220 197
237 256 225
201 219 191
223 227 199
202 218 194
201 214 190
201 221 190
203 217 192
202 216 190
233 249 219
234 248 221
221 236 208
218 235 206
240 256 226
204 217 192
202 216 190
201 216 192
201 216 190
202 216 192
201 216 191
201 217 192
203 218 192
202 233 596
204 734 667
203 672 659
202 344 647
220 685 908
201 595 640
201 371 623
199 247 593
198 216 596
198 212 203
198 212 188
199 213 189
199 213 190
200 214 190
200 213 189
202 215 189
200 213 190
201 214 189
199 213 188
201 214 190
202 216 192
202 217 192
204 218 193
204 218 193
202 216 192
202 218 192
201 215 194
232 248 219
198 214 187
216 230 202
204 218 192
199 216 189
200 217 190
234 256 220
201 218 191
201 216 190
201 216 190
204 218 194
205 220 194
206 220 195
207 224 197
205 221 194
204 220 195
202 219 193
202 217 193
202 218 194
201 217 191
201 215 189
201 216 190
200 216 189
199 215 190
199 215 189
199 214 189
198 216 189
199 216 190
233 250 223
233 244 216
205 217 193
224 238 209
206 216 190
207 219 194
234 251 224
210 226 199
207 222 196
205 220 194
204 218 192
202 216 191
201 216 189
199 214 188
197 211 189
196 214 213
216 216 187
198 212 187
199 214 189
241 257 227
201 217 190
201 214 192
200 216 193
222 243 218
233 248 216
256 232 204
245 225 199
214 224 198
204 216 195
199 213 190
201 215 189
200 213 190
199 213 189
199 212 189
199 213 189
199 213 189
201 216 191
201 214 190
201 216 190
202 216 191
204 218 193
203 217 192
205 219 197
204 217 193
204 218 194
205 219 194
203 218 194
204 218 193
204 218 194
205 219 193
205 219 193
206 221 194
206 219 194
206 219 194
216 219 193
767 772 195
758 761 195
790 679 196
765 473 195
832 264 197
805 227 198
801 223 197
621 222 197
209 224 199
206 222 197
206 221 197
202 218 195
201 216 193
203 218 198
202 219 195
207 226 202
206 224 202
203 217 194
493 218 192
746 469 194
860 271 209
662 273 230
268 275 232
265 274 236
261 269 238
260 273 242
256 271 239
256 270 240
242 259 232
236 256 227
234 250 224
237 256 228
235 256 228
235 257 229
239 256 226
242 258 230
242 258 225
243 256 228
241 256 224
243 256 226
244 257 228
246 260 228
251 261 232
242 257 226
246 260 228
242 256 227
241 256 222
310 327 290
242 264 231
243 256 226
316 335 300
241 257 227
240 256 226
239 256 227
236 256 226
239 256 227
234 256 225
241 256 224
681 259 226
800 782 250
812 812 687
833 832 674
837 826 298
856 824 229
803 598 223
771 256 224
494 250 221
568 406 221
723 725 590
690 701 635
674 709 649
700 729 669
697 728 669
696 738 679
666 708 668
610 694 656
233 499 633
231 247 299
230 246 321
226 242 576
228 262 581
230 576 578
234 652 581
460 687 609
679 685 603
725 725 644
821 854 775
958 958 954
954 954 948
652 664 591
646 656 595
647 661 483
649 300 220
238 246 218
231 248 220
236 248 221
239 251 219
240 256 224
243 256 227
240 258 227
234 256 227
239 256 223
236 256 225
239 256 226
236 251 222
233 256 224
236 256 224
239 248 224
315 335 298
236 248 221
305 256 224
700 249 221
715 250 220
690 251 220
659 256 217
655 307 216
645 425 218
647 541 221
295 248 224
322 327 301
239 250 227
317 328 300
316 334 291
264 279 249
261 280 251
256 273 245
243 256 231
644 633 482
824 871 800
227 612 548
233 256 569
248 263 672
233 248 297
231 243 221
233 244 220
231 242 221
238 250 222
239 250 221
238 251 225
242 250 226
243 256 228
242 256 226
243 259 227
241 256 225
241 252 226
237 256 224
237 249 303
235 322 738
242 262 779
244 263 698
248 265 269
251 263 243
250 264 238
249 263 236
243 258 229
242 256 266
245 341 722
878 937 871
957 959 956
737 758 669
826 839 740
743 740 652
725 743 662
884 895 803
943 947 885
947 948 898
952 952 934
953 953 931
956 955 933
956 955 889
954 953 851
952 952 883
959 960 956
929 930 716
869 941 243
258 407 242
243 256 230
234 251 224
236 256 226
243 256 223
247 256 226
249 258 230
320 335 303
323 328 306
256 273 244
295 322 291
306 337 303
257 282 251
263 289 256
273 294 251
947 292 246
950 716 245
914 847 257
814 806 737
778 799 768
794 846 764
824 888 737
863 858 692
959 960 957
950 950 937
345 888 739
250 403 817
251 271 787
248 268 249
242 264 238
244 263 238
256 271 242
256 268 240
264 276 245
260 272 237
260 276 243
256 268 238
245 262 231
246 263 235
243 261 233
244 262 230
242 258 228
243 258 230
239 256 224
238 256 226
238 251 226
240 257 227
241 259 231
273 284 268
258 276 238
260 270 239
252 262 235
256 261 232
256 260 233
256 263 228
256 262 230
256 264 230
251 265 230
256 270 623
270 896 807
871 932 850
881 933 866
854 917 864
863 928 891
845 934 904
772 853 821
623 795 741
249 678 233
256 267 245
261 270 250
263 286 258
261 278 250
250 269 239
250 264 237
246 261 233
244 256 231
236 257 230
237 252 225
314 344 310
315 325 290
241 248 224
553 287 249
847 761 228
794 396 228
745 258 225
666 256 225
324 251 223
236 248 219
234 249 221
236 250 223
238 252 226
243 260 232
239 257 227
241 257 227
244 260 230
247 266 232
252 275 236
256 276 239
265 281 244
294 302 261
322 334 286
323 338 303
320 335 307
316 342 304
295 320 305
306 310 271
320 331 295
320 340 306
321 334 305
320 341 303
323 342 306
326 340 307
322 342 295
321 332 307
283 316 294
320 344 305
248 264 236
266 284 250
241 256 224
243 264 231
327 340 304
237 256 226
322 329 303
258 271 240
271 297 260
286 298 256
298 314 273
287 303 275
288 308 275
285 315 280
289 312 275
288 312 275
294 303 271
286 299 261
278 289 256
269 280 241
262 271 233
256 261 228
246 256 223
239 256 595
237 435 734
303 809 751
762 814 729
760 772 681
545 729 639
240 721 665
246 280 678
248 261 447
250 268 240
256 273 247
256 273 243
256 275 256
322 345 294
292 313 296
270 298 276
273 292 276
265 276 256
245 256 238
241 256 231
240 249 222
244 0 223
250 257 224
256 258 227
265 270 232
276 278 243
284 292 258
295 314 283
304 326 295
295 312 286
281 300 280
260 286 269
256 287 269
243 267 251
308 336 302
309 338 294
282 317 294
270 308 291
262 303 287
238 268 256
239 259 239
246 261 235
257 274 243
258 280 248
248 263 244
240 257 235
242 256 232
256 258 225
265 261 228
281 275 237
276 288 248
258 291 257
256 282 257
251 274 257
246 271 247
256 273 246
310 333 297
263 392 259
802 908 248
951 954 920
928 949 943
948 954 951
875 945 923
888 947 945
768 838 847
755 763 755
910 780 709
524 770 241
201 483 222
256 669 227
750 738 607
733 715 606
741 727 626
732 736 643
762 783 705
738 768 693
714 751 683
583 775 728
218 937 948
235 256 225
440 224 196
310 216 191
200 213 189
199 214 189
200 214 190
199 213 189
199 215 190
200 214 191
200 216 192
200 216 191
201 216 192
201 215 192
202 216 191
202 216 191
203 216 192
202 217 193
205 219 195
203 218 194
206 220 196
204 218 194
204 217 195
203 217 194
202 216 192
231 245 218
239 256 226
202 215 191
219 233 207
236 256 227
206 223 198
198 213 189
198 214 188
198 213 189
199 214 190
198 215 190
199 216 192
199 217 192
199 216 192
199 216 192
199 216 191
199 216 242
231 611 640
706 713 640
694 702 625
707 715 635
710 718 641
676 686 612
659 672 602
645 658 587
650 663 370
666 685 288
664 685 546
671 693 612
698 715 647
721 745 674
738 766 701
767 785 719
768 1013 249
264 221 195
203 220 196
204 220 198
204 220 195
203 218 194
224 239 210
236 256 226
198 214 194
201 217 195
199 215 193
199 214 193
198 214 193
198 213 192
196 211 191
194 210 189
517 211 191
701 324 192
763 256 224
367 256 226
256 265 231
259 276 239
257 271 239
251 268 241
243 261 238
235 251 228
231 247 225
233 250 229
231 248 231
237 256 570
240 263 664
246 700 710
249 794 737
475 747 733
721 721 700
832 960 958
265 735 696
261 282 761
275 285 807
283 297 935
277 295 945
264 283 943
256 281 919
240 267 809
241 260 743
239 249 298
239 250 222
248 258 226
251 261 235
249 261 235
244 256 229
246 256 229
256 262 232
250 257 224
243 256 225
235 256 224
236 256 227
239 251 228
238 256 228
240 256 225
238 256 226
237 252 223
234 249 224
260 280 252
303 330 292
248 259 229
230 247 221
230 245 221
228 248 224
236 250 240
292 749 766
882 922 847
960 960 958
866 883 793
947 946 886
887 887 790
857 859 760
826 832 740
829 832 745
779 790 704
380 767 687
241 308 689
250 264 249
262 274 247
263 276 248
267 280 252
263 275 267
266 276 810
259 274 785
256 783 791
249 730 780
243 256 478
239 256 224
237 251 222
238 251 223
237 256 224
236 251 222
240 256 224
239 256 224
647 256 226
753 689 227
719 750 555
679 725 237
685 679 226
676 282 224
676 256 224
302 248 225
234 252 227
240 259 234
250 267 240
256 271 243
262 276 248
249 266 236
244 262 235
243 260 236
241 257 240
240 256 570
623 256 724
689 500 677
682 258 303
643 247 218
251 246 219
241 251 224
268 271 242
912 334 291
814 258 226
960 331 304
788 256 230
266 832 585
261 772 720
291 747 684
361 733 658
461 719 648
553 682 616
605 667 593
414 559 556
232 252 224
238 256 228
242 258 230
244 259 232
238 257 231
236 256 229
238 256 229
241 260 230
242 257 231
241 256 230
242 256 231
243 257 230
241 257 229
239 257 231
242 257 225
788 786 650
789 816 731
752 797 736
696 739 697
667 693 650
670 685 640
715 723 653
735 762 678
242 259 236
256 269 236
258 273 245
321 321 301
256 266 233
309 337 302
269 279 256
269 280 245
259 278 243
257 273 241
248 267 236
242 260 235
240 256 229
238 256 227
239 256 229
236 251 224
235 256 222
239 250 225
236 256 225
293 303 279
309 335 300
239 249 222
320 339 297
270 282 246
239 256 229
235 249 224
317 333 303
291 320 282
239 256 230
236 251 224
233 247 218
234 246 221
234 246 219
234 248 219
233 247 217
232 247 218
234 248 220
597 246 220
691 423 224
960 341 301
237 256 227
238 249 221
238 247 220
229 244 218
234 243 217
234 247 218
232 245 218
235 246 221
231 248 221
235 246 220
231 246 219
234 244 218
235 244 216
233 248 220
240 251 224
238 256 226
245 263 584
249 816 794
768 896 832
417 876 842
242 812 792
235 504 761
238 256 716
234 247 522
231 244 229
232 244 218
235 248 219
232 242 216
235 251 224
241 256 225
245 258 231
243 256 229
239 251 223
239 249 224
246 256 224
256 603 228
841 871 233
917 926 479
942 945 852
935 941 844
920 942 852
925 942 864
960 960 957
945 635 243
248 256 226
239 256 227
231 243 218
245 258 232
240 256 227
244 257 228
249 261 235
256 267 239
256 266 236
244 261 231
244 256 227
238 251 224
235 248 221
235 245 218
236 246 219
236 244 220
234 244 220
233 243 221
241 250 227
240 256 225
241 256 226
237 249 221
231 243 219
236 256 222
237 250 225
243 256 223
258 260 232
256 265 235
256 269 239
248 259 232
284 294 267
271 278 256
239 256 230
256 271 248
239 256 225
261 276 248
317 336 298
246 257 243
280 295 266
236 250 517
280 413 952
265 925 836
847 889 748
740 851 710
257 780 699
250 271 685
242 256 399
313 320 271
245 248 228
256 258 226
256 262 235
317 326 274
294 306 266
262 273 243
266 280 243
251 263 231
243 256 228
241 256 221
239 256 225
239 250 224
239 256 225
238 256 227
237 251 224
237 252 225
237 249 224
239 251 221
244 256 225
246 256 225
248 256 227
245 342 438
248 715 673
247 619 671
245 491 667
241 396 647
243 306 653
242 271 630
252 260 650
246 256 299
247 256 228
251 258 234
256 264 236
256 264 238
324 343 294
297 312 277
246 256 230
258 270 239
273 289 262
256 264 245
280 289 258
256 256 232
251 259 230
249 256 226
241 256 230
244 256 548
244 271 641
246 711 647
322 701 603
706 709 610
694 682 595
700 692 611
671 672 593
669 682 608
686 715 644
710 760 702
730 789 747
733 786 719
749 801 295
745 743 235
559 278 236
426 482 230
798 760 259
771 728 655
757 732 654
719 736 657
711 747 667
738 808 728
731 792 707
760 802 679
580 806 249
210 597 193
207 215 194
223 230 206
238 250 221
208 216 193
214 222 198
210 219 197
211 220 196
211 219 196
211 219 199
208 217 194
207 216 193
207 216 193
207 216 192
205 214 191
205 213 190
204 212 190
247 256 229
241 256 229
206 216 193
204 216 192
201 213 191
576 669 631
723 803 687
764 815 702
786 796 701
730 739 670
704 727 658
716 740 670
958 959 954
729 747 690
960 960 958
943 950 929
827 851 766
762 777 701
789 758 429
210 220 199
209 219 198
207 218 197
208 218 197
221 231 207
209 219 197
209 218 197
207 216 195
206 215 194
205 214 192
222 238 213
204 212 190
203 211 189
203 210 188
201 209 187
201 207 187
244 258 228
210 217 199
244 256 275
219 225 242
234 241 829
223 232 207
218 228 203
238 249 222
218 229 204
211 221 198
206 216 194
517 270 192
694 686 191
651 640 189
674 603 190
673 437 188
742 276 190
752 220 189
745 214 190
395 211 189
200 210 189
198 209 189
197 209 189
197 210 190
198 211 191
198 211 192
199 211 192
199 213 192
200 213 192
201 214 193
202 213 191
203 215 192
204 216 193
205 216 193
204 216 193
207 218 194
207 218 194
211 221 197
208 219 196
244 256 228
207 219 198
205 218 197
207 219 198
209 219 199
207 216 195
204 213 194
202 221 477
377 602 580
766 793 796
590 663 644
617 691 663
640 706 658
652 708 657
642 692 633
640 672 605
623 641 568
622 622 544
699 681 576
897 835 691
951 947 832
