S1 S2 S3
312 356 216
300 304 208
346 292 198
280 267 176
338 288 156
290 308 216
349 309 230
363 324 236
388 336 212
364 346 282
431 356 256
348 368 256
388 320 236
368 320 236
332 304 208
317 296 216
256 288 176
336 282 168
326 296 457
289 618 664
565 946 816
952 950 736
344 954 840
336 500 750
297 256 504
360 328 236
372 330 236
408 370 264
369 366 296
384 340 256
392 328 240
377 312 180
294 293 192
408 360 256
326 324 172
424 364 232
322 292 216
305 288 247
301 290 210
282 306 204
328 304 212
332 308 208
301 305 224
268 284 256
357 320 224
346 320 220
358 374 256
381 336 233
404 354 258
428 360 236
371 312 224
384 324 236
337 308 216
331 312 228
360 308 224
296 312 224
255 299 230
366 360 240
354 352 292
353 332 218
432 360 296
429 368 266
320 300 288
384 336 232
410 356 248
426 372 272
384 336 240
364 354 240
353 332 242
364 346 240
339 322 240
380 328 236
961 641 244
959 948 668
959 958 882
961 953 740
957 945 721
956 952 656
964 956 797
958 853 255
408 312 216
354 338 232
375 320 236
418 304 206
956 282 228
956 454 274
951 960 232
964 360 257
368 340 256
332 336 181
336 321 232
256 288 237
402 368 274
411 370 268
396 376 308
304 368 212
377 340 256
320 287 192
387 326 232
332 308 224
338 368 256
324 384 264
358 322 242
284 256 260
354 336 248
346 346 256
378 360 768
312 320 248
402 372 328
332 312 192
414 352 260
272 320 224
324 320 216
333 304 224
266 260 320
394 932 705
965 957 858
948 875 524
962 958 240
965 364 258
625 308 226
384 360 456
376 364 276
370 376 272
961 304 270
946 955 314
964 958 803
961 955 760
952 901 554
951 834 196
953 424 224
930 320 224
328 328 210
272 320 224
236 312 196
332 326 224
358 304 224
276 280 176
386 344 256
360 295 256
412 378 274
415 372 260
304 352 202
288 292 261
320 328 230
356 304 224
349 304 256
344 304 259
338 300 220
325 300 218
324 372 304
532 960 932
960 955 809
964 961 940
966 956 937
965 960 858
957 850 537
964 957 864
954 458 226
360 312 287
416 376 280
396 384 228
332 304 206
388 290 282
416 352 244
364 276 240
352 344 240
416 312 288
372 376 280
406 390 281
334 412 288
352 410 231
403 360 262
352 280 256
390 370 268
321 320 208
400 386 288
248 312 224
300 346 256
424 408 233
408 360 264
348 358 256
421 370 282
420 372 270
384 364 296
346 389 230
400 364 264
344 320 268
383 364 256
372 332 240
320 348 186
430 364 280
378 376 272
393 411 256
410 364 268
290 308 288
340 312 232
442 409 276
951 324 307
296 338 248
326 324 226
260 340 188
317 304 226
344 296 228
270 304 159
321 304 224
242 332 224
304 308 224
320 326 216
322 324 224
276 296 276
396 376 216
409 356 256
416 362 261
327 364 280
260 336 256
335 300 232
304 268 216
228 325 196
872 686 208
953 948 710
957 947 711
962 957 860
959 958 881
964 960 915
738 957 860
288 362 272
332 365 232
376 356 272
357 352 266
326 368 280
341 354 204
270 348 192
404 378 325
362 356 264
300 384 866
260 918 725
224 868 650
368 860 644
805 880 641
949 940 709
322 544 642
298 328 232
298 288 284
340 297 280
396 384 274
417 402 274
410 353 264
272 276 272
300 320 224
384 384 256
340 383 216
403 370 280
328 383 262
385 384 280
352 384 284
224 312 192
399 368 272
386 376 295
332 392 280
418 388 266
348 408 256
408 385 231
416 384 288
388 384 244
332 324 244
404 372 276
388 376 268
360 368 268
368 390 284
384 386 280
320 300 276
356 372 264
306 384 284
416 308 302
388 392 280
424 376 288
296 312 226
256 338 204
332 400 276
298 348 233
280 256 237
314 328 224
324 320 228
232 312 228
332 348 256
350 255 216
288 336 236
320 336 260
319 340 256
338 300 228
378 372 288
344 332 232
272 234 236
348 348 288
386 390 280
394 388 234
408 384 284
418 390 280
336 372 260
404 384 258
416 408 907
962 957 943
963 954 675
959 961 929
962 958 860
965 960 846
960 957 772
958 957 700
966 960 302
362 958 255
408 384 276
335 396 276
332 366 232
424 368 276
362 324 320
376 354 284
396 672 938
319 384 925
353 348 920
248 348 851
341 312 690
329 280 272
311 370 284
425 337 308
375 344 224
332 472 943
952 960 888
964 957 802
960 951 733
866 741 520
957 955 803
964 960 924
962 956 909
344 409 256
312 386 224
401 392 248
345 381 242
364 377 207
293 320 294
268 324 432
352 332 620
272 360 684
354 328 719
256 328 721
368 960 940
955 960 938
965 958 938
964 960 942
654 960 935
284 820 758
244 340 754
352 334 264
320 358 256
304 372 240
284 362 232
336 368 260
392 324 236
320 368 256
326 378 200
404 384 256
408 360 272
335 328 238
334 334 280
340 383 320
364 336 248
376 344 256
320 312 192
298 312 232
290 328 236
322 319 290
305 324 240
340 383 274
382 340 256
331 335 210
336 348 244
336 373 280
336 402 238
416 370 224
420 957 304
958 955 492
965 958 783
962 960 847
965 960 937
966 960 939
960 955 792
956 954 783
276 950 768
332 384 698
322 396 228
423 368 281
378 376 280
367 369 285
426 372 288
397 387 256
425 372 280
400 376 284
320 384 282
369 328 272
232 320 232
360 404 264
303 268 276
336 336 245
415 370 290
428 376 288
364 320 320
332 398 272
320 373 256
260 264 256
376 364 270
370 360 276
288 356 228
399 340 260
326 384 268
300 332 236
332 332 232
357 304 196
351 328 262
373 328 236
376 325 224
304 312 204
340 356 220
308 280 264
364 320 240
348 328 212
654 312 192
960 340 196
962 837 240
962 951 194
964 956 664
954 954 655
960 955 718
958 959 770
965 960 870
959 960 896
956 960 910
957 960 931
958 958 888
348 956 272
312 312 241
360 372 272
356 368 274
425 384 256
376 372 282
344 297 234
352 332 320
348 358 268
412 368 280
384 372 262
308 336 232
300 320 240
284 344 229
340 308 228
319 280 226
300 378 192
304 306 232
388 384 288
433 384 298
340 400 249
324 412 300
388 384 270
360 360 256
351 352 256
338 314 300
326 276 258
360 356 256
372 324 256
362 320 794
352 404 832
434 396 762
351 955 730
420 948 824
694 960 917
960 958 924
960 954 902
955 960 848
965 960 943
965 960 932
966 961 938
965 960 924
962 961 832
308 384 883
388 392 288
428 394 280
416 392 288
392 372 242
256 344 248
372 372 272
384 384 242
384 388 284
422 384 292
344 409 248
360 348 217
362 378 288
400 392 296
431 372 288
376 344 320
416 400 311
360 302 284
396 384 288
340 383 902
354 952 907
966 961 896
964 961 923
306 961 945
373 512 945
384 374 932
407 364 288
300 320 521
425 961 939
961 960 940
965 960 928
966 961 917
962 958 890
965 961 876
961 950 796
956 959 870
392 911 938
379 356 409
413 380 242
360 368 256
416 384 274
340 354 248
384 332 276
330 344 256
340 348 256
336 268 257
376 384 280
360 372 216
384 388 280
338 321 256
308 258 223
470 352 256
955 448 240
962 961 360
965 960 276
965 384 288
564 384 264
384 384 284
360 384 276
384 410 292
360 296 282
328 322 231
368 366 292
384 368 947
389 384 932
401 396 296
352 408 268
432 410 256
354 360 288
326 292 240
404 396 284
386 364 290
369 324 328
348 396 292
401 396 284
340 396 264
408 396 292
384 378 290
430 411 256
358 360 284
416 388 288
344 392 287
360 410 264
354 356 270
392 386 276
392 378 242
376 364 288
726 937 812
424 961 944
319 789 622
320 959 920
351 942 911
408 373 907
378 384 936
958 961 938
960 954 867
962 952 729
960 960 924
965 960 921
957 960 942
948 954 906
958 927 770
423 956 761
404 390 709
404 960 944
955 961 898
780 956 832
400 960 888
340 960 905
412 372 907
351 394 919
388 396 801
384 384 274
412 398 290
373 376 324
965 960 272
959 954 260
964 961 308
962 953 384
954 902 426
950 874 450
952 825 553
750 684 452
798 760 528
943 939 800
962 961 943
962 953 942
962 961 909
415 368 288
368 376 258
312 352 256
320 336 236
284 256 269
324 336 13
386 392 282
388 392 276
408 396 292
408 413 266
396 398 290
390 392 288
396 397 328
402 402 288
396 400 290
398 398 288
384 392 288
354 384 308
408 404 292
408 400 290
396 400 284
400 400 288
384 376 300
368 312 308
392 384 482
378 376 288
956 952 908
949 945 728
943 943 720
870 885 688
880 861 672
888 857 640
819 728 464
352 314 264
402 396 280
404 392 292
416 351 300
338 401 276
406 398 292
410 396 276
392 384 272
288 357 242
296 356 248
408 392 292
386 396 272
412 384 288
396 384 276
368 399 256
368 368 284
364 384 264
392 393 308
398 392 268
368 319 336
400 396 288
396 415 280
376 372 268
330 344 240
270 266 223
320 332 232
330 344 236
320 330 224
326 330 228
338 328 256
905 873 240
963 952 256
963 956 324
965 958 564
962 960 292
965 409 264
965 396 308
652 384 268
256 332 236
360 344 242
352 340 240
336 332 232
360 384 264
361 366 284
308 320 256
304 336 232
328 390 288
396 386 274
384 296 274
332 340 232
410 396 322
418 388 288
304 378 256
398 400 282
416 393 288
404 404 288
408 400 288
322 352 274
408 400 284
326 385 308
404 400 288
404 396 288
388 388 294
404 402 288
394 400 280
414 402 290
418 396 292
420 392 296
412 400 236
400 412 314
400 400 932
959 960 915
965 962 944
965 962 942
965 962 943
962 960 858
960 957 941
961 957 836
372 504 819
393 384 272
396 384 242
352 354 256
362 352 216
332 334 234
422 416 343
346 758 256
337 324 178
600 392 297
953 312 256
962 440 256
966 960 280
960 564 236
392 348 248
336 276 234
344 352 234
280 371 224
386 366 256
393 368 260
357 356 274
412 400 280
433 392 332
416 400 288
352 340 236
416 402 284
377 364 260
335 376 308
417 392 280
416 398 292
400 390 284
372 404 260
408 392 274
384 360 256
344 344 266
329 320 228
256 212 184
336 320 226
344 328 242
418 384 296
424 388 302
334 328 260
412 400 276
405 398 284
427 392 292
420 394 290
398 319 264
962 388 280
965 961 272
964 961 821
964 962 942
964 962 945
966 961 945
965 962 942
965 962 940
505 913 450
400 400 283
376 356 270
409 397 296
370 368 282
397 388 292
412 392 288
420 390 284
416 332 274
418 392 288
398 384 352
402 645 927
410 961 943
966 961 940
965 961 933
965 960 928
965 961 940
319 961 933
404 384 852
402 388 272
398 384 268
390 280 276
416 392 332
352 348 260
312 352 256
412 392 296
420 400 304
420 402 296
440 393 304
