S1 S2 S3
377 352 268
399 362 269
404 367 267
666 354 257
585 359 260
383 354 258
381 355 260
385 358 263
383 357 262
399 372 273
422 389 290
399 372 274
378 353 259
442 412 303
431 399 292
436 403 295
440 408 298
440 409 297
427 390 288
401 367 268
949 856 595
958 941 754
969 968 962
398 946 785
391 514 802
391 365 745
386 357 430
385 355 263
379 352 259
378 352 260
378 354 259
380 356 450
387 832 723
950 934 698
949 902 670
919 859 623
595 780 566
382 732 550
374 603 541
555 939 700
430 892 669
388 849 631
385 847 632
957 952 756
913 802 596
798 707 522
782 694 516
753 674 503
736 663 497
733 655 493
801 731 563
437 967 962
414 962 952
699 916 702
596 946 765
463 969 963
454 967 962
413 942 730
396 786 601
381 662 443
373 350 254
372 349 253
372 349 253
372 349 253
373 350 254
438 406 300
440 409 300
436 402 295
433 399 295
420 389 285
425 395 291
431 403 299
436 412 300
425 399 292
438 404 298
640 403 300
967 967 963
967 967 963
966 967 961
966 967 958
963 965 940
961 958 807
943 847 598
744 763 562
377 355 294
374 351 256
380 355 258
378 354 257
379 355 257
379 354 257
378 353 257
377 516 286
378 773 582
378 769 569
390 717 527
455 732 547
622 732 552
797 757 576
843 753 576
417 555 536
378 354 258
378 353 257
379 354 257
378 353 257
379 355 257
376 352 256
376 352 256
376 351 256
373 350 254
374 351 256
373 349 254
374 351 255
376 352 256
373 350 256
373 350 255
375 353 257
376 353 257
376 352 257
380 356 259
376 353 257
379 356 258
377 353 256
422 354 256
884 780 257
854 737 256
873 658 257
847 461 256
822 379 255
966 407 295
399 370 270
375 351 256
373 350 254
376 349 254
659 350 253
813 591 256
887 782 411
896 762 537
874 732 534
828 723 546
963 960 897
969 967 959
957 942 349
957 947 598
969 966 955
849 754 550
842 755 562
897 810 533
564 362 257
377 353 256
381 356 258
377 353 257
379 355 257
401 376 274
374 352 256
373 351 254
373 351 256
374 351 256
375 351 256
374 351 256
374 352 256
376 352 256
384 359 261
380 356 258
388 364 263
387 362 263
396 370 269
396 370 270
383 358 261
384 359 262
383 360 262
383 359 261
380 356 259
417 387 282
378 354 258
377 354 259
373 351 256
372 350 255
372 350 256
371 350 254
376 353 257
375 352 256
378 354 258
388 364 266
412 386 282
406 376 273
392 364 263
383 358 260
379 355 258
398 370 270
376 353 257
375 352 257
373 351 256
376 353 257
374 352 258
373 351 256
373 351 256
374 352 259
374 352 256
375 352 256
380 356 259
375 352 256
376 353 256
380 356 259
379 355 258
945 842 579
958 950 787
894 803 623
945 876 673
951 911 707
935 860 649
906 828 623
852 793 604
378 356 259
378 356 259
375 354 256
413 381 279
378 353 257
402 375 272
375 352 256
363 342 249
358 339 247
375 351 255
367 348 423
364 465 428
564 580 448
756 727 527
553 517 397
521 495 379
744 666 497
614 571 290
576 530 251
627 422 249
470 354 256
381 354 256
377 354 256
376 353 256
374 350 253
715 351 253
824 364 254
814 561 254
790 687 253
796 707 280
757 679 411
790 704 512
772 692 515
766 686 512
773 690 513
796 710 530
790 705 525
815 722 532
815 724 539
818 723 414
799 390 256
455 354 257
889 359 261
900 358 258
905 445 257
904 758 256
859 754 257
810 696 378
678 373 281
370 346 252
367 346 251
369 347 252
370 348 252
372 350 253
374 352 256
377 354 257
378 355 258
387 361 263
381 356 258
379 355 257
381 356 257
378 355 256
379 354 256
379 354 256
377 353 256
406 381 283
400 371 402
399 399 869
398 949 808
640 698 526
838 706 516
901 768 543
871 782 558
839 778 594
799 734 588
813 740 585
832 741 453
953 898 271
962 957 815
832 780 576
919 832 596
887 780 412
841 748 263
882 783 258
389 561 257
376 689 519
380 726 537
446 704 516
642 724 536
915 858 601
408 958 892
381 357 596
379 355 403
377 354 298
378 355 263
378 354 256
378 353 256
376 353 256
376 353 256
376 354 257
374 351 256
384 359 260
431 396 290
377 353 256
372 352 253
401 352 252
755 357 253
809 456 254
957 949 278
446 968 962
576 751 553
964 959 906
969 967 961
967 964 955
956 943 751
921 817 615
467 767 572
382 387 581
384 357 265
441 409 299
382 356 258
406 376 271
381 356 257
380 355 256
381 355 257
379 354 256
563 408 271
849 751 549
832 739 541
806 715 521
801 712 518
788 698 512
800 697 505
748 690 499
376 355 262
379 354 255
382 357 257
389 363 260
399 369 263
394 365 262
388 359 258
384 356 256
379 353 254
376 351 253
376 350 253
375 351 253
375 349 254
374 349 256
374 350 254
373 348 256
373 348 256
373 348 257
373 348 256
373 349 256
373 349 256
374 350 255
374 351 255
377 353 256
378 355 256
379 357 257
380 360 258
380 364 258
379 367 257
379 369 256
379 371 256
379 524 462
376 614 540
375 624 527
375 649 514
383 579 608
374 374 519
374 364 519
373 359 512
373 351 256
374 350 253
374 351 254
374 351 254
374 352 255
375 352 256
375 351 256
377 353 256
376 352 256
376 352 256
376 351 258
375 350 259
375 350 262
375 350 261
375 350 263
388 371 273
790 697 401
782 687 421
787 695 454
771 687 463
783 698 481
783 697 489
783 697 497
385 359 259
376 352 258
377 353 258
376 353 257
379 355 258
378 355 258
410 385 327
426 395 287
435 403 292
437 408 295
435 404 294
377 352 256
375 351 256
376 352 256
377 353 256
379 352 256
775 366 257
828 743 295
812 732 550
845 762 571
902 815 585
927 829 326
828 720 256
797 499 254
646 356 254
455 446 254
760 716 399
815 719 536
819 722 536
850 742 546
903 800 585
921 842 628
945 886 684
950 910 697
954 939 723
955 936 702
954 910 669
957 937 652
952 836 576
954 837 579
947 772 548
947 787 572
943 779 579
844 712 527
905 778 583
952 856 663
962 958 884
953 903 699
969 967 960
967 963 943
960 950 740
955 946 745
385 476 589
375 352 256
374 352 254
376 353 256
378 353 256
382 358 260
407 377 277
386 363 669
438 969 963
965 968 962
970 968 962
970 968 962
430 966 958
436 547 960
429 394 954
420 388 280
377 352 267
379 359 613
377 648 572
599 696 540
783 686 529
811 692 522
838 711 523
896 757 544
922 810 576
943 903 650
925 895 675
879 857 453
874 737 260
924 364 265
436 406 299
383 357 259
415 384 279
391 363 263
384 356 258
384 356 258
383 356 257
379 353 255
378 352 254
373 348 252
372 348 251
371 349 251
372 348 252
373 349 252
377 349 253
375 349 254
376 351 254
378 352 256
383 354 257
384 355 258
387 357 258
418 635 957
964 960 924
959 954 843
940 869 698
859 788 620
814 747 584
800 735 570
761 696 532
750 676 512
777 687 514
832 729 537
892 781 570
864 765 562
853 765 566
839 755 566
856 767 578
463 706 549
376 630 555
376 703 538
399 797 611
687 852 665
947 937 734
950 941 723
950 938 698
936 899 659
390 662 609
381 355 278
379 354 257
376 351 256
377 352 256
375 350 254
374 349 253
373 348 251
598 354 252
799 663 252
814 594 252
856 386 253
851 354 254
801 352 254
533 352 255
381 352 255
379 353 256
381 354 256
381 353 256
380 353 256
378 352 256
376 350 254
375 350 253
374 349 253
374 349 253
374 349 253
373 349 252
373 348 252
373 348 252
374 349 253
374 349 252
375 349 253
376 351 255
377 352 256
377 352 254
388 360 263
425 393 283
437 406 295
376 349 254
391 363 264
383 355 259
375 349 254
374 349 254
374 349 254
375 349 254
376 349 254
374 348 254
375 349 254
375 349 254
376 349 254
399 349 254
683 350 255
396 350 254
378 350 256
377 350 254
377 350 255
378 351 256
379 352 256
381 353 257
379 352 256
379 352 256
379 352 256
378 352 256
378 352 256
379 352 256
417 352 256
811 352 256
866 365 256
901 623 256
879 378 256
384 351 256
378 351 254
377 350 254
378 350 254
376 349 253
375 347 256
374 347 253
374 349 256
390 366 263
429 395 295
376 352 256
415 386 281
422 392 291
432 399 294
409 382 276
387 359 261
387 391 460
727 743 565
674 706 530
548 702 524
422 727 542
383 741 559
379 764 580
380 749 580
379 623 571
379 446 586
380 373 600
380 355 572
379 352 549
380 352 536
379 352 354
423 394 957
397 898 777
384 815 632
406 894 693
472 734 553
595 726 547
795 753 568
861 780 591
838 751 568
879 787 599
902 810 612
408 600 580
383 353 258
379 350 256
378 349 255
378 350 255
378 349 254
377 348 253
376 348 253
376 347 253
374 346 252
373 346 252
373 346 252
373 346 252
374 347 253
374 347 253
376 348 254
376 348 254
377 349 254
377 350 256
377 350 256
379 351 256
381 353 259
378 350 256
377 349 255
377 349 254
377 348 254
378 349 256
377 349 253
377 349 254
376 348 253
376 348 254
719 469 263
832 771 585
881 826 640
870 828 648
969 968 963
824 883 725
768 815 655
706 804 649
954 952 840
969 967 961
958 957 875
416 440 958
388 359 265
427 387 287
383 355 258
409 375 273
381 352 257
386 356 258
379 352 256
381 353 257
381 353 256
381 352 257
382 354 257
383 355 259
380 353 258
376 349 256
373 347 252
371 346 251
371 345 251
373 346 252
375 348 253
379 350 256
382 353 256
387 355 258
398 358 258
891 772 566
866 768 577
858 756 568
856 753 565
842 743 555
827 730 544
812 714 532
399 414 335
375 348 254
374 348 253
375 348 254
374 348 253
375 348 253
375 348 253
375 349 254
376 349 255
377 349 256
377 349 255
378 350 256
379 352 256
378 350 254
378 350 254
379 351 256
376 349 254
376 349 253
377 350 253
376 348 253
375 348 253
374 347 253
373 347 253
374 348 276
374 348 500
374 349 512
375 349 522
376 351 542
377 353 551
379 359 566
442 968 963
952 900 688
953 914 711
870 751 571
886 766 573
925 807 600
897 751 556
926 775 551
877 791 545
823 768 374
792 679 255
760 383 252
668 347 251
388 347 253
601 347 252
788 498 253
857 803 347
960 955 354
969 398 289
378 353 255
394 363 263
377 349 254
377 350 254
379 352 256
379 352 256
380 352 256
378 352 256
392 364 266
421 386 283
377 349 254
396 366 268
379 351 266
379 350 285
377 350 256
378 351 256
377 350 256
381 353 256
378 351 256
378 350 254
379 349 254
380 350 254
378 350 254
377 349 254
379 350 254
378 349 253
379 350 254
378 350 255
378 350 256
381 352 256
378 350 254
378 350 255
378 349 254
394 364 265
428 393 287
399 367 268
386 357 260
384 355 259
382 354 257
378 350 256
746 687 534
823 713 538
807 711 534
823 724 544
806 706 525
850 740 547
863 742 552
883 771 577
864 753 567
891 797 597
903 799 605
924 826 627
970 968 962
954 934 716
881 790 583
788 702 519
700 468 260
374 346 251
375 347 252
374 348 252
376 348 253
375 348 253
377 348 253
378 349 254
379 350 255
396 364 265
447 406 293
436 395 286
422 382 279
382 352 256
382 352 256
382 352 256
630 371 257
882 405 257
969 408 299
396 353 257
423 390 285
424 389 286
384 357 259
380 352 256
379 350 254
679 446 265
801 721 532
824 751 552
811 715 537
821 709 543
839 715 555
847 729 566
829 729 557
384 392 395
381 352 256
382 352 256
381 352 256
380 351 256
381 353 256
379 352 256
382 353 257
378 351 256
376 349 256
377 351 256
376 350 254
379 351 252
376 349 253
376 349 253
376 349 254
377 349 254
377 349 254
380 352 256
379 352 256
379 351 256
381 352 256
380 352 256
623 391 258
832 746 552
888 811 608
852 762 577
815 728 553
960 953 850
968 966 960
967 966 603
955 367 266
943 358 260
435 407 295
421 387 283
433 398 288
433 398 289
431 399 288
420 389 281
440 404 294
954 415 287
969 967 962
969 967 962
968 966 959
969 967 961
967 966 959
969 967 961
969 968 962
630 966 962
438 403 296
440 404 297
439 406 297
445 407 298
440 404 295
439 401 294
412 376 271
385 354 372
395 360 679
388 355 547
388 354 258
387 353 256
386 352 256
385 352 256
385 351 255
383 350 254
382 349 254
382 349 253
383 349 254
381 348 252
382 350 253
383 349 253
383 348 253
382 348 258
384 350 373
384 352 537
386 379 568
388 355 459
430 387 954
406 952 801
387 743 599
384 455 551
384 353 544
383 351 460
383 351 273
381 350 253
382 350 254
381 350 254
379 348 253
378 348 253
378 349 253
379 349 257
381 351 256
395 363 263
413 378 276
387 355 257
395 361 263
390 357 259
389 356 258
388 355 257
390 357 259
388 355 258
392 360 262
391 359 261
387 356 259
387 356 259
389 357 260
389 358 261
390 359 261
390 359 261
393 361 263
398 365 266
395 363 263
395 361 263
395 362 263
396 362 263
393 359 261
390 358 259
390 358 260
388 355 258
387 356 258
384 353 256
382 352 256
382 352 256
379 349 254
379 349 256
381 352 256
384 353 257
389 358 261
425 389 279
402 364 263
433 390 286
387 354 259
384 354 259
384 355 260
381 352 258
382 353 259
379 350 256
382 352 256
380 351 254
380 350 254
381 350 257
379 349 252
379 347 255
379 348 355
380 353 512
379 353 489
379 349 258
379 349 254
382 352 256
381 352 256
384 353 257
386 354 258
387 355 258
389 357 259
384 353 256
386 355 258
384 353 256
382 352 256
381 351 255
379 349 254
379 349 253
377 348 252
526 348 251
751 527 253
770 687 417
763 687 512
751 672 506
767 687 516
782 706 532
812 732 551
833 758 567
847 764 573
480 772 580
399 950 765
413 378 934
419 382 291
421 385 280
441 404 295
440 401 292
395 363 263
380 351 256
379 349 254
378 348 253
379 349 253
378 348 253
378 349 253
378 349 253
378 349 253
377 348 253
378 349 254
724 652 487
782 703 529
786 707 530
787 707 532
836 745 568
814 724 544
861 748 563
911 783 571
951 855 622
963 954 783
967 962 631
961 952 404
948 867 298
935 828 268
924 815 261
940 824 256
898 787 254
854 749 254
882 742 256
954 807 263
952 640 261
950 444 260
911 378 258
817 358 256
386 356 260
384 354 257
391 360 261
390 359 261
390 359 261
387 356 259
381 352 256
385 350 254
390 348 252
381 347 251
377 346 252
377 347 252
378 349 253
380 351 255
380 351 256
383 354 257
383 353 257
381 352 256
384 354 257
383 353 257
422 384 280
435 397 291
443 412 300
380 352 256
389 359 260
380 352 255
381 352 256
381 352 256
381 352 256
382 352 256
383 352 254
381 352 256
384 353 256
382 353 256
384 354 256
381 353 256
407 374 273
421 387 281
409 377 289
378 353 527
448 812 367
795 734 551
780 694 519
819 711 537
885 746 559
930 768 568
948 793 580
957 856 610
956 843 584
958 871 512
960 916 260
956 402 257
866 363 258
394 359 256
391 357 256
390 357 256
389 357 257
387 356 257
389 359 259
388 359 260
387 359 260
385 516 409
398 772 609
441 503 963
379 386 547
423 959 956
436 967 962
506 968 963
958 960 926
389 494 661
389 359 268
383 354 256
383 353 256
450 411 297
382 352 254
420 382 276
438 399 289
443 406 294
967 958 468
969 968 962
956 952 829
837 768 595
812 735 558
811 733 554
819 739 558
961 957 893
893 797 604
958 952 687
427 367 267
522 358 260
645 355 257
751 355 256
807 353 256
903 355 255
917 355 253
548 358 256
387 357 254
390 359 257
386 357 257
388 362 261
386 360 260
385 359 260
382 356 258
386 359 261
380 353 256
379 353 256
384 358 259
385 358 259
385 359 260
382 355 257
380 354 256
380 354 256
380 353 256
379 352 256
379 352 255
379 353 254
379 352 256
380 352 256
379 352 254
380 353 256
380 352 256
381 353 256
384 354 256
383 353 256
381 353 255
379 351 253
379 352 256
484 418 288
779 631 376
787 707 524
783 707 535
794 711 492
808 717 334
803 711 258
817 687 254
823 512 254
811 384 253
828 353 256
733 352 254
453 352 254
385 353 255
381 352 254
381 352 254
380 352 254
378 351 254
377 350 254
378 352 254
379 353 256
379 353 256
383 355 258
378 352 256
378 352 254
379 352 256
405 352 255
898 589 256
893 771 256
855 551 254
820 371 253
837 355 256
707 353 255
440 357 257
397 360 258
945 474 287
382 740 566
385 774 588
386 764 585
397 757 576
418 847 623
969 967 961
803 707 535
969 967 365
964 387 282
382 354 255
380 352 253
381 353 254
380 353 254
382 353 256
394 353 256
785 362 256
793 668 259
776 698 280
765 689 295
753 679 283
747 671 265
749 667 256
731 632 252
745 512 253
651 352 252
380 350 252
377 351 255
378 352 253
378 352 254
380 352 254
380 352 254
381 353 256
382 354 256
382 354 256
383 355 256
381 354 256
443 403 297
431 399 291
401 373 270
384 357 258
381 354 256
378 351 256
383 355 257
398 370 352
396 719 540
384 704 532
384 775 583
965 962 947
970 968 962
969 967 961
969 967 960
967 964 954
443 407 294
444 406 294
425 389 281
398 367 265
387 358 259
382 353 256
380 352 254
378 352 254
377 351 253
378 352 254
379 352 254
378 352 253
380 356 256
378 352 254
386 357 259
382 356 257
381 353 256
380 352 256
380 357 255
379 352 254
379 352 254
378 351 253
377 350 253
379 352 253
380 352 254
379 352 253
378 352 254
378 352 254
378 352 253
377 351 253
378 352 254
378 351 254
378 352 254
378 352 254
377 352 254
376 354 253
377 351 253
377 352 254
377 351 254
377 351 253
383 605 339
389 736 545
956 948 716
960 953 815
967 958 278
898 792 256
876 785 271
802 717 389
792 524 254
417 350 252
378 351 253
379 353 254
378 353 255
380 353 256
382 356 257
385 358 261
389 362 294
502 610 696
451 841 650
386 822 636
386 566 640
382 361 596
380 353 520
378 352 467
378 351 462
377 352 457
376 350 399
375 349 315
374 348 256
376 348 251
374 348 251
376 349 252
375 349 251
375 349 252
375 349 253
376 350 253
377 351 253
378 352 254
379 352 254
380 353 256
381 353 256
380 352 254
381 352 253
379 352 253
378 351 253
439 409 299
530 357 254
918 825 448
770 693 519
787 704 527
861 758 564
803 718 538
805 716 535
947 876 654
877 782 582
949 877 651
812 714 522
796 698 507
800 699 506
789 691 502
816 710 356
851 475 253
514 355 257
391 361 261
391 361 260
390 361 260
390 361 260
388 359 259
387 359 259
386 360 260
379 354 256
376 352 255
375 350 254
374 349 253
380 353 256
384 354 256
383 352 254
427 383 281
378 352 254
406 371 271
423 383 281
969 949 287
967 961 280
969 965 285
969 966 296
969 966 815
969 966 958
969 968 961
969 965 295
435 399 288
443 410 296
431 395 285
443 410 297
427 395 285
437 406 295
427 395 285
431 403 943
956 954 806
959 952 775
948 854 627
879 929 711
463 940 745
386 783 589
381 743 588
382 671 623
386 464 797
427 393 479
381 353 256
441 408 298
398 367 265
385 358 259
381 352 254
376 351 253
377 351 253
376 350 253
375 350 252
376 349 252
378 351 377
378 417 547
394 799 583
834 786 550
902 783 554
920 783 563
898 762 553
871 748 553
761 765 576
386 760 590
387 390 651
388 359 402
384 357 258
383 357 257
380 353 256
377 351 253
377 352 253
376 351 253
377 352 253
376 350 252
377 351 253
376 351 253
378 352 253
379 352 256
381 354 256
382 356 257
382 355 257
383 355 257
395 365 264
440 403 295
446 408 296
423 391 283
390 364 263
383 356 258
380 355 259
687 359 263
943 858 425
952 928 677
953 881 604
953 835 564
946 775 546
888 734 538
856 740 551
809 723 545
833 751 579
841 775 623
946 931 777
943 917 713
950 927 723
876 793 607
828 745 565
807 723 546
809 719 541
704 724 541
378 500 545
420 389 327
385 357 258
391 363 262
382 356 256
381 354 256
378 352 254
379 353 255
380 515 276
381 752 550
393 758 569
833 744 561
779 700 408
768 635 253
396 367 263
439 401 292
382 356 257
384 354 256
650 358 256
836 757 334
839 783 409
919 865 266
969 968 963
968 967 962
847 766 605
907 810 657
863 772 608
891 797 628
846 748 577
386 357 258
379 353 254
378 352 254
376 352 253
376 351 252
376 351 253
375 350 253
785 671 525
814 694 527
825 697 536
857 735 557
844 740 554
856 765 576
854 764 572
866 768 563
431 393 284
430 396 288
424 392 285
431 398 287
418 387 279
433 399 287
424 392 282
412 381 275
411 380 273
405 375 273
404 375 271
404 375 271
405 375 271
408 379 274
407 377 273
409 379 276
408 378 275
411 380 277
412 382 277
415 384 277
422 389 282
424 391 283
428 389 283
415 387 280
421 388 281
417 385 279
418 386 280
411 380 275
410 379 274
406 376 271
402 373 269
399 371 270
399 372 269
402 373 270
404 375 271
408 378 274
408 378 275
412 382 277
421 389 282
417 385 280
421 388 281
421 388 279
417 385 281
415 384 278
415 382 277
409 380 275
413 380 276
406 376 271
402 373 270
403 374 271
