S1 S2 S3
370 372 315
370 369 315
371 370 314
369 364 313
373 367 317
371 366 313
345 338 295
357 350 308
374 369 320
374 367 320
335 327 289
354 359 305
371 449 959
966 432 320
398 371 317
966 358 309
964 965 300
967 967 957
968 968 962
968 969 316
963 965 920
965 966 957
967 969 963
967 967 962
967 969 678
967 405 314
362 361 312
364 363 310
367 371 315
365 366 311
367 365 315
371 367 317
375 369 316
371 369 316
342 337 293
369 366 313
377 367 315
335 329 287
342 337 295
365 362 313
370 367 317
369 366 314
368 364 314
367 365 413
371 969 964
969 970 964
967 969 964
968 969 964
968 969 964
968 969 964
968 969 963
969 970 964
969 969 315
968 362 309
969 542 314
969 969 313
969 969 312
969 970 383
969 970 962
968 970 964
966 967 961
967 969 964
968 970 965
967 968 963
967 969 963
966 968 962
964 966 960
964 967 960
967 968 963
967 969 964
968 969 964
968 969 964
959 970 964
375 969 963
369 969 961
367 966 959
369 398 960
369 365 311
364 364 317
363 366 312
360 363 309
371 363 315
366 361 312
371 368 317
370 367 316
406 551 302
968 969 315
964 347 301
372 367 316
358 341 297
379 370 316
373 367 315
369 367 313
374 364 313
369 365 310
339 333 291
354 354 308
369 368 318
366 366 317
367 367 314
369 369 315
367 364 313
366 366 313
365 358 310
365 361 311
371 369 313
371 369 312
372 367 314
371 367 313
372 371 315
345 343 297
359 363 895
967 969 964
719 969 964
369 969 964
369 970 964
369 970 964
366 964 963
366 461 964
367 367 960
340 336 300
369 366 313
336 331 288
370 362 308
369 367 313
365 361 310
365 359 309
377 367 313
371 367 315
353 340 296
348 345 299
347 345 300
333 327 290
361 361 311
367 370 317
364 363 315
361 364 312
359 361 308
367 365 313
366 366 313
367 373 312
359 363 304
362 355 303
372 365 312
372 367 309
368 366 337
374 362 313
379 467 314
378 367 317
371 372 316
383 369 318
373 370 320
370 372 318
371 373 320
373 371 320
369 369 318
370 367 315
375 375 317
366 364 310
347 341 295
347 344 295
367 362 313
372 373 320
371 374 321
372 373 317
375 377 320
378 377 321
377 377 320
377 374 321
377 372 317
379 375 318
378 375 317
378 374 320
370 367 314
376 376 317
333 329 285
367 366 309
375 375 315
364 364 308
377 376 320
344 337 293
360 351 301
375 374 317
375 372 320
373 371 317
370 369 315
370 371 318
369 367 316
365 367 313
370 367 316
368 371 313
350 349 302
353 352 303
371 371 315
371 374 315
367 366 312
371 372 315
371 371 315
374 371 316
371 366 312
376 372 315
364 363 309
355 352 301
374 371 315
367 365 310
355 348 297
359 359 303
369 362 309
371 371 317
369 366 315
371 373 315
367 358 303
372 372 315
369 370 320
371 371 315
350 351 299
331 326 284
332 326 281
338 333 288
365 356 303
367 367 313
369 371 315
332 329 283
374 373 317
371 370 311
375 371 314
367 366 309
372 372 312
375 372 315
371 371 311
375 373 315
354 344 293
339 326 282
361 359 303
359 349 298
379 370 313
373 362 309
333 325 281
378 370 311
374 374 315
370 367 312
374 372 317
374 373 320
372 372 312
373 375 316
338 335 287
335 329 291
362 366 308
335 334 287
371 372 314
365 367 309
358 356 303
612 339 292
969 373 313
969 371 312
969 969 324
947 953 814
958 960 916
969 970 964
969 969 964
969 970 964
968 969 963
969 970 963
377 970 963
961 970 964
926 948 695
958 369 312
366 369 314
349 340 294
369 369 314
331 333 286
354 359 307
365 361 310
374 365 311
374 363 306
366 369 314
347 351 301
363 367 315
369 370 313
364 365 308
352 352 299
324 322 279
372 370 313
373 375 313
371 371 312
372 371 312
369 371 311
968 367 312
969 957 311
969 371 311
963 349 295
993 356 301
371 371 313
363 361 307
366 367 312
365 369 311
355 357 307
354 357 302
328 331 281
966 355 300
922 864 280
967 967 303
968 968 504
968 969 962
969 970 964
969 969 964
968 969 313
910 372 312
357 353 297
346 344 294
327 326 279
371 372 313
368 369 311
371 372 313
362 363 309
750 742 795
968 969 964
968 969 964
968 969 964
966 967 961
969 970 965
967 968 962
969 969 964
967 969 963
367 369 361
365 365 351
366 365 346
369 371 343
371 374 341
347 344 292
327 324 279
370 370 313
371 373 315
348 347 295
371 371 317
356 359 305
347 352 297
340 340 290
365 367 307
372 374 310
374 373 311
375 372 305
375 370 306
376 367 310
376 366 963
379 376 312
331 335 289
344 337 290
371 371 314
344 337 294
370 375 315
365 369 315
911 964 962
959 963 960
959 962 957
961 962 955
961 964 954
957 962 956
960 964 960
967 969 320
823 342 295
352 354 311
357 367 318
382 376 316
371 363 309
359 365 312
365 367 312
449 357 307
459 374 317
642 353 308
365 369 320
381 379 325
365 360 306
359 355 303
344 335 289
334 332 288
351 348 302
437 332 381
962 773 959
963 963 950
965 964 947
967 967 958
967 969 963
965 967 959
964 965 958
966 966 958
967 965 948
374 372 322
354 354 309
363 361 314
375 373 320
339 339 294
362 357 307
376 373 315
375 372 315
375 371 316
969 375 316
962 373 320
338 335 293
331 329 285
370 357 307
373 377 320
354 352 303
352 350 300
357 359 309
366 368 320
335 335 293
349 347 299
367 367 317
367 370 316
369 369 315
374 372 316
372 373 317
371 369 314
370 367 317
364 363 312
344 343 292
373 373 317
369 367 317
366 365 964
364 362 964
353 357 964
352 352 963
351 348 957
356 351 875
359 352 492
361 360 344
597 967 962
967 969 964
959 961 945
968 969 964
956 958 851
954 956 859
969 969 965
969 969 965
967 970 964
461 970 963
448 965 964
407 415 949
438 445 374
437 443 373
448 465 371
463 484 397
403 411 344
469 483 396
475 491 396
475 484 399
475 489 398
472 481 394
474 474 381
472 475 386
468 480 375
475 484 381
472 475 386
616 468 380
969 969 691
968 970 964
967 968 963
968 969 963
969 969 964
968 969 963
968 968 962
500 968 963
467 477 391
458 465 379
433 433 371
463 481 389
463 476 390
443 466 383
459 472 387
469 469 392
472 473 388
465 464 389
433 446 365
463 477 391
462 477 391
461 470 390
449 473 388
456 469 385
415 366 310
969 954 383
967 967 954
967 967 958
961 962 931
967 968 962
965 967 961
963 966 959
966 968 777
465 969 384
446 455 382
443 446 376
458 472 386
459 471 387
455 462 376
463 471 383
462 478 382
463 480 383
454 462 375
469 463 390
465 475 391
463 475 388
455 467 387
447 450 377
455 467 385
420 433 358
437 451 372
444 460 380
439 445 368
454 468 385
401 408 341
431 441 364
453 470 376
463 471 385
460 471 383
460 466 383
467 474 385
463 459 385
461 457 386
448 458 379
394 401 505
373 379 799
463 475 964
446 966 962
969 970 965
966 466 901
458 471 385
472 473 389
457 472 380
460 470 383
460 474 385
473 474 389
459 472 380
458 463 366
391 381 316
447 451 374
378 381 369
460 964 964
411 961 949
405 861 943
462 471 964
463 478 964
463 474 450
457 475 386
461 477 378
457 474 387
462 477 386
457 476 386
461 477 389
463 473 388
453 466 386
473 477 387
463 471 387
461 472 388
415 427 348
463 472 388
442 466 373
461 479 385
455 459 388
455 473 389
440 453 367
462 468 386
452 477 381
458 477 386
416 435 367
435 465 379
440 468 386
462 969 961
968 969 963
967 968 958
968 969 957
968 968 960
969 969 962
965 966 354
451 466 382
464 476 384
373 379 320
459 460 378
465 463 387
452 472 385
462 467 389
463 473 379
462 475 387
460 475 385
463 475 389
470 468 384
468 475 389
471 463 388
470 476 387
463 473 391
443 463 379
459 472 385
440 454 366
397 399 330
448 455 371
401 415 341
383 391 329
451 467 390
445 468 383
444 469 389
450 467 388
447 468 383
451 471 384
471 472 382
464 472 381
463 475 377
728 471 377
969 469 379
969 579 381
969 970 384
967 968 462
969 969 964
958 959 897
961 963 954
962 964 954
967 969 964
968 969 964
968 969 964
452 969 964
441 472 860
462 468 384
462 471 385
470 462 388
467 462 382
454 458 367
459 472 376
441 455 367
444 457 370
964 438 352
969 785 349
965 964 540
969 970 964
965 967 961
967 968 964
958 961 937
965 967 959
969 970 964
969 970 964
969 970 965
969 970 965
969 970 949
969 970 385
463 477 388
455 471 384
425 430 353
463 474 381
457 463 381
465 475 390
424 439 358
448 471 385
375 385 327
437 452 369
453 472 385
460 465 387
458 471 376
462 472 387
471 474 386
463 473 384
461 472 382
458 463 375
463 473 382
468 473 379
457 468 384
459 471 386
450 467 376
451 465 382
463 474 388
460 473 391
454 470 389
434 447 381
458 468 382
450 463 379
456 477 385
406 419 344
376 386 320
448 471 380
431 440 354
460 472 382
463 473 383
459 475 385
463 473 387
463 472 385
449 457 374
466 469 382
463 473 384
463 474 384
463 479 387
460 472 384
462 473 392
449 469 381
452 462 385
462 477 390
449 460 380
438 451 366
454 465 383
456 706 964
968 970 964
774 969 964
465 969 963
460 968 962
448 967 960
455 964 961
467 478 964
411 420 341
478 474 388
441 467 381
443 451 376
415 427 353
460 465 384
448 462 384
436 465 383
460 469 388
460 475 393
469 475 385
462 463 377
463 449 365
467 471 379
461 463 368
463 460 367
460 461 378
445 409 308
364 364 315
340 338 295
359 364 311
359 366 310
375 373 314
359 361 301
373 374 312
358 356 300
352 350 298
332 331 283
332 332 284
335 339 287
359 361 337
370 371 315
364 366 309
365 365 309
367 369 309
367 364 309
375 378 313
375 378 313
375 373 313
380 371 311
362 358 302
377 373 315
350 349 295
356 358 303
371 372 313
375 370 311
376 371 312
369 370 312
367 369 313
369 374 315
372 372 316
369 370 313
369 370 312
370 372 313
344 344 292
372 371 314
372 369 311
371 367 309
373 372 310
375 371 311
371 373 313
371 372 312
371 373 313
367 371 312
369 371 313
365 369 313
367 371 313
367 371 313
369 372 315
368 371 313
365 369 313
361 364 312
363 366 309
365 370 310
969 370 309
969 489 303
969 969 297
968 970 314
967 970 960
967 970 962
967 969 962
967 968 308
742 364 307
365 366 307
364 362 307
369 369 312
369 371 314
517 371 312
968 370 315
968 367 312
968 961 314
967 370 311
364 371 311
355 360 303
361 364 310
359 359 307
361 356 301
372 369 312
370 372 313
370 369 964
416 969 964
969 969 963
969 969 963
966 968 961
354 958 861
330 943 749
352 480 952
359 356 599
577 785 534
424 969 964
344 339 599
367 673 961
342 331 445
334 943 887
965 967 962
968 969 965
968 969 964
969 970 964
968 970 964
966 969 962
967 969 963
964 968 963
552 594 527
352 367 307
353 364 307
369 370 317
370 370 313
373 369 313
363 367 309
371 370 313
367 371 312
366 371 312
363 366 309
364 371 313
363 369 314
366 371 314
364 372 314
470 449 449
964 967 962
967 969 963
967 969 964
967 969 965
965 968 963
967 970 965
967 970 965
824 951 734
364 369 313
366 371 311
362 367 309
364 371 313
366 372 315
362 369 308
370 376 316
370 375 314
332 331 285
365 371 316
363 367 315
366 367 310
343 344 295
362 361 315
367 374 314
369 371 315
329 327 280
369 374 312
334 332 285
355 353 300
367 369 311
367 370 313
337 335 288
338 335 289
332 329 283
365 365 310
367 369 311
361 366 302
328 324 320
481 964 954
339 960 947
347 966 961
350 967 960
363 965 963
355 612 960
356 361 961
361 355 961
363 357 306
367 363 303
366 361 303
367 361 306
372 366 305
372 364 305
369 366 310
361 362 305
367 366 310
373 367 309
373 367 309
367 365 308
369 367 308
366 366 308
367 370 310
371 371 311
375 367 310
367 369 311
367 370 312
363 367 311
357 359 307
354 358 304
362 365 311
359 363 311
359 364 310
359 365 309
359 364 309
356 357 307
364 364 311
376 367 313
371 367 313
957 969 965
770 960 911
968 970 964
969 970 964
969 970 965
969 969 965
969 970 963
969 969 964
969 969 964
969 968 310
383 369 313
371 372 313
367 371 312
358 361 306
363 363 310
364 363 313
360 363 309
365 367 311
361 354 300
361 363 307
365 365 310
349 345 296
353 353 301
367 367 312
367 367 313
366 364 311
368 367 312
367 365 310
370 370 314
332 327 284
360 361 308
367 355 306
343 335 291
351 351 301
367 367 315
366 367 313
367 368 315
369 369 313
367 367 311
367 367 308
371 370 314
370 366 314
366 364 312
367 364 311
363 353 305
361 359 307
357 354 303
367 370 311
363 359 308
370 361 308
371 364 309
371 363 309
361 359 308
363 360 309
359 359 307
353 352 302
344 348 292
350 347 299
342 338 291
336 331 285
338 333 286
352 348 299
331 327 281
337 337 287
337 333 287
349 347 296
367 359 307
365 366 310
354 352 301
356 354 301
338 335 287
355 356 302
356 357 306
335 333 292
365 366 964
462 956 903
967 969 963
967 967 961
965 967 959
963 965 955
949 956 857
927 953 828
958 960 925
967 967 962
957 959 923
963 964 954
958 959 914
957 958 914
967 968 960
960 962 928
956 960 903
934 952 818
912 950 807
886 944 785
899 950 822
960 965 958
351 964 956
364 364 962
367 367 314
369 369 313
333 329 285
339 336 290
339 333 286
340 335 289
334 332 286
364 367 312
363 364 311
367 367 317
367 367 315
369 371 315
375 370 313
370 371 313
370 371 311
372 369 311
371 367 310
370 369 314
369 367 312
372 373 316
369 370 315
369 372 315
369 369 314
373 371 315
377 369 314
370 370 313
354 356 303
335 333 286
365 367 312
350 350 298
368 370 313
369 371 313
367 367 312
369 372 312
373 371 313
347 343 294
339 338 289
333 334 283
331 332 283
330 324 281
410 351 297
968 366 311
373 349 297
344 339 290
373 373 315
374 379 314
372 368 312
371 371 317
372 373 316
374 371 320
371 370 316
372 955 315
968 969 314
968 969 317
967 968 489
968 969 960
968 969 964
968 969 964
967 968 962
967 968 865
376 366 315
368 368 313
373 373 322
375 370 315
367 366 313
342 341 294
344 343 295
353 357 306
371 373 320
370 373 317
371 375 323
369 373 317
342 338 294
367 369 317
362 363 312
352 350 301
371 372 316
359 348 298
346 344 295
363 360 310
370 375 313
377 371 321
370 370 315
369 372 316
369 371 317
369 371 317
369 372 316
367 369 315
364 365 315
369 369 316
365 367 315
367 370 316
356 359 307
371 375 315
369 369 314
368 371 316
363 368 314
339 340 294
347 347 300
343 343 298
366 369 313
369 375 316
371 374 316
369 373 318
369 373 317
362 363 311
371 375 317
372 374 318
369 371 317
340 339 294
339 337 292
363 365 313
338 338 292
348 350 301
347 349 300
349 351 301
352 355 305
343 341 295
342 339 294
371 366 308
372 373 315
375 375 314
372 375 315
366 459 955
967 968 962
968 969 963
968 969 964
967 969 964
967 969 963
967 969 963
967 968 962
963 964 952
968 969 964
966 967 959
968 969 963
966 967 721
967 967 315
968 371 322
350 347 299
372 375 320
362 365 315
372 369 321
359 365 315
363 368 317
364 364 315
361 367 320
362 366 316
415 366 315
367 364 314
375 423 318
374 375 316
376 371 327
374 372 315
379 379 316
371 367 316
347 347 300
376 377 320
384 372 315
342 339 293
343 337 293
340 345 296
369 375 320
512 376 320
369 370 316
371 370 316
370 367 314
371 370 317
360 366 310
369 372 313
374 377 321
341 347 299
350 352 302
342 346 297
366 364 317
367 360 316
340 379 795
967 969 964
967 967 962
967 967 961
942 950 705
968 969 695
968 969 347
968 969 317
967 968 315
369 374 952
369 386 964
372 704 964
370 966 964
367 969 964
367 969 964
366 968 964
370 968 963
518 967 963
901 965 961
955 964 957
959 965 958
966 969 964
963 967 962
965 969 964
962 968 962
961 967 962
960 967 961
961 968 964
963 968 964
967 969 964
967 969 964
968 969 964
953 961 955
965 966 841
364 363 313
368 373 316
369 375 317
370 370 314
372 373 316
333 329 286
372 374 316
370 369 314
334 332 289
366 761 964
969 969 964
969 969 964
967 968 962
969 969 964
969 970 964
968 969 964
968 969 964
428 367 963
364 366 962
365 370 880
367 370 367
369 370 318
370 371 317
370 373 315
371 372 315
372 371 316
367 367 315
371 371 320
371 371 320
371 376 317
373 373 318
333 334 287
364 365 313
347 350 300
347 343 295
330 328 285
348 349 297
600 355 303
337 329 285
493 334 289
696 361 309
367 367 311
336 328 283
328 326 282
363 369 316
351 351 301
363 363 307
353 355 303
347 341 296
373 371 317
372 373 317
361 362 310
331 331 286
967 363 312
969 969 316
969 970 964
968 969 963
960 961 928
964 965 955
968 969 964
965 965 956
969 969 964
967 968 962
967 367 312
968 370 315
968 371 315
969 371 316
967 359 307
953 338 287
879 330 282
607 549 446
353 965 955
371 969 964
370 969 964
365 969 962
370 969 964
369 969 964
363 968 961
364 472 443
363 368 315
369 367 313
366 367 312
367 371 316
367 372 315
367 370 313
367 372 314
371 373 314
371 373 314
369 370 313
369 371 314
371 371 314
369 372 315
376 371 315
515 419 358
968 969 964
968 969 964
968 969 964
967 969 964
967 969 964
967 969 964
967 968 962
968 969 964
967 968 963
969 969 963
969 969 962
968 968 963
967 969 963
969 969 964
969 969 963
367 373 313
367 370 314
365 371 314
364 370 314
364 367 313
367 368 313
366 369 314
367 370 315
367 371 317
365 371 315
366 370 320
372 372 315
367 366 308
368 372 308
359 358 303
358 357 303
372 372 311
367 367 315
370 372 315
367 374 314
369 367 310
359 369 311
351 353 300
363 367 311
354 357 305
344 349 299
355 358 305
365 371 315
368 374 315
340 343 294
340 347 291
359 365 308
350 357 301
366 371 311
363 369 324
968 969 964
967 968 963
968 969 964
967 967 962
968 969 963
969 969 964
969 969 964
967 968 962
967 969 961
897 936 750
968 968 962
959 960 916
958 960 929
967 967 960
968 969 962
969 969 964
969 969 477
969 969 313
402 929 313
366 371 312
359 365 309
360 364 308
334 335 288
367 365 311
357 354 302
367 364 307
371 367 310
367 371 314
365 365 310
367 367 311
354 354 300
367 369 312
364 367 307
341 342 290
367 370 311
367 373 311
359 363 307
362 369 311
360 364 307
365 361 955
359 964 962
647 969 964
968 969 964
968 969 964
968 969 963
960 969 963
367 969 964
366 765 964
363 365 962
364 367 314
367 371 314
367 370 313
368 367 310
369 373 310
362 372 309
369 371 312
367 372 311
355 351 297
367 370 311
366 372 311
372 372 311
365 367 310
366 367 308
363 363 305
379 366 306
367 367 309
409 967 964
969 970 964
969 969 964
968 969 964
967 968 963
968 969 964
967 969 963
955 969 964
413 969 964
965 969 964
961 968 964
959 966 964
955 962 961
952 959 956
940 955 947
934 955 693
952 959 304
957 963 512
957 963 873
958 963 956
969 969 964
969 969 964
969 969 964
968 969 964
968 969 964
969 969 964
968 969 964
969 969 964
968 969 964
967 969 964
968 969 964
968 969 964
967 480 311
367 366 309
365 363 307
512 366 309
964 349 292
968 351 293
965 335 283
962 339 282
361 360 302
365 370 309
369 367 312
369 368 309
367 372 311
368 371 311
367 373 312
367 374 312
367 373 313
365 371 311
365 371 310
338 340 291
351 357 305
364 361 307
367 371 312
368 370 312
367 370 312
366 365 311
367 370 310
369 371 311
368 369 310
370 369 309
367 371 310
366 371 311
366 371 312
343 344 291
332 333 284
357 357 302
366 370 311
367 370 311
361 367 312
352 355 302
360 368 307
367 370 311
335 341 287
361 362 310
368 366 311
375 371 310
373 371 310
359 361 302
366 367 307
368 371 311
363 367 307
367 371 312
372 371 311
370 371 311
367 373 311
367 371 314
339 339 289
369 373 313
332 334 287
367 374 312
367 375 310
371 372 312
333 335 283
359 364 305
367 368 311
371 369 313
367 372 312
378 373 312
369 371 311
332 332 285
335 335 287
364 369 309
367 372 312
367 367 311
367 371 312
367 373 312
368 374 311
367 374 312
356 357 302
369 372 312
327 327 280
360 364 305
364 369 309
359 364 310
364 370 313
361 367 313
360 365 310
332 333 283
352 355 300
349 350 298
335 338 286
364 366 307
367 369 310
369 371 311
367 371 311
368 371 312
355 355 297
369 369 309
374 373 311
352 356 299
344 346 293
342 344 292
371 373 315
969 886 315
969 969 959
969 970 343
967 449 309
848 329 280
354 358 300
348 353 297
364 367 309
366 369 308
377 373 311
376 372 313
369 372 313
362 369 310
361 366 311
428 352 300
427 347 299
403 381 294
425 462 300
443 463 338
423 429 367
444 450 369
452 457 375
447 460 962
488 969 964
969 970 964
968 969 964
969 969 964
968 968 962
959 969 963
452 969 964
440 963 964
452 911 964
962 968 963
967 967 962
968 969 964
950 956 939
961 965 960
963 967 961
966 969 963
966 969 963
966 969 419
959 463 382
449 466 382
458 463 384
448 468 382
448 442 364
459 425 356
460 452 367
455 461 361
847 969 367
965 969 375
964 967 945
964 966 964
963 964 963
962 963 960
961 962 957
959 961 954
962 963 361
628 437 367
415 426 367
437 453 377
440 455 378
443 463 383
454 463 385
448 462 384
434 441 382
410 953 959
461 936 964
454 461 964
427 436 962
415 420 538
440 449 376
446 452 379
403 417 362
418 443 382
457 467 383
460 475 387
460 473 378
451 465 384
458 455 372
460 467 385
449 458 380
462 477 384
450 480 390
402 404 335
391 398 338
447 453 379
446 463 383
455 467 380
463 475 386
463 468 375
462 470 376
447 461 372
440 440 367
427 433 372
402 419 871
401 417 960
377 472 937
380 942 937
427 969 962
458 969 964
461 472 964
457 470 386
457 467 384
450 477 383
463 469 378
460 456 372
462 462 371
452 460 378
966 465 389
968 969 622
968 970 964
969 969 964
968 969 963
969 969 964
969 969 964
969 969 964
903 969 964
969 969 964
474 968 964
415 960 961
420 453 964
423 439 373
454 468 380
425 438 361
452 462 964
441 453 381
402 399 335
444 435 370
448 455 367
454 464 376
452 465 374
437 441 364
433 446 366
443 457 376
411 415 347
460 458 364
361 367 355
335 339 290
348 353 299
353 349 295
367 376 311
350 344 292
337 337 286
328 327 279
321 321 384
320 320 666
324 324 739
328 329 829
355 948 962
364 970 964
360 969 964
370 970 964
783 969 964
399 602 963
399 372 312
964 353 296
952 343 291
766 359 303
423 356 301
369 353 302
356 359 303
361 368 312
955 345 293
349 351 298
373 371 313
367 370 311
366 367 310
366 369 312
366 369 312
367 370 309
357 357 302
367 369 312
369 370 310
368 369 310
367 368 311
364 366 309
361 365 309
359 365 311
359 367 311
359 366 314
363 369 312
364 371 312
363 370 311
366 368 313
364 370 310
367 364 306
968 367 306
969 369 310
969 366 309
969 367 310
969 368 309
968 367 308
969 370 311
371 369 312
364 369 310
360 371 311
361 368 312
360 368 308
360 367 312
361 369 311
369 365 305
969 433 303
969 465 301
968 512 302
969 572 300
969 657 303
969 780 305
969 926 308
969 955 310
367 369 312
366 369 311
359 364 306
341 343 291
337 341 293
352 353 299
342 348 298
349 353 299
349 357 306
353 362 306
353 355 307
356 352 303
341 341 287
342 340 287
363 364 299
363 367 310
339 343 293
362 374 311
367 364 307
339 343 291
327 330 281
325 325 277
357 360 303
361 364 309
320 320 275
367 371 312
344 348 299
323 325 281
343 343 299
342 342 297
361 363 308
364 365 304
362 359 305
355 350 291
