S1 S2 S3
961 961 963
967 961 963
967 960 963
967 961 964
967 960 963
967 961 964
964 955 960
536 897 930
314 517 269
394 553 268
854 613 373
950 736 860
960 960 963
938 719 858
967 961 963
967 961 963
966 960 963
967 961 964
823 745 837
322 384 757
322 219 359
326 222 271
324 222 297
325 223 832
327 243 947
342 946 958
365 959 962
315 238 789
320 216 309
342 234 288
351 239 295
322 222 320
312 213 263
328 224 277
321 219 271
320 218 270
320 218 270
320 219 271
338 231 287
376 256 316
379 257 316
378 256 316
376 256 316
372 256 315
373 256 316
321 226 276
348 240 297
352 239 295
322 221 273
320 219 271
320 219 269
316 218 270
316 217 268
315 217 267
313 216 265
314 216 267
312 216 267
355 247 302
344 238 767
309 223 698
965 957 961
954 783 948
857 655 835
966 961 963
917 715 903
965 955 962
367 958 960
348 240 692
373 256 317
375 256 317
372 259 316
357 249 307
334 229 282
350 242 297
373 961 964
964 955 959
804 623 729
799 582 690
802 578 679
832 601 705
945 721 839
962 941 955
965 957 960
860 651 771
967 961 964
958 908 953
462 917 953
320 681 819
315 579 778
314 304 511
317 219 270
317 219 270
320 220 270
315 218 267
317 219 269
320 219 271
315 218 268
314 217 266
312 216 266
314 216 266
352 246 303
310 215 268
333 230 283
349 246 295
364 250 308
375 257 317
948 958 964
963 958 963
965 958 964
963 958 963
957 948 954
961 943 468
967 960 302
956 796 275
956 568 280
952 238 274
408 219 269
315 218 268
311 216 264
317 219 270
320 220 270
320 221 269
323 222 270
323 224 269
332 226 275
374 256 307
376 256 312
373 256 313
372 259 314
370 258 315
372 257 316
372 256 317
365 256 309
373 256 316
314 218 271
320 223 274
314 219 269
314 219 270
315 223 271
316 220 270
313 218 268
312 219 267
312 216 267
312 219 267
314 217 268
313 219 266
314 217 267
314 216 266
322 221 272
342 232 287
371 256 313
357 246 302
344 237 292
365 256 314
371 256 314
372 256 316
373 256 315
371 257 315
375 258 316
373 257 315
367 256 307
377 256 315
372 256 320
423 256 314
480 257 317
960 256 314
375 260 315
364 247 303
368 251 307
371 258 317
378 258 315
375 256 316
360 250 310
374 259 314
376 257 320
320 224 276
352 247 294
309 214 266
325 224 280
330 228 280
327 230 280
376 217 268
964 241 302
965 279 312
965 960 317
965 961 963
952 826 943
956 844 923
956 772 822
952 680 747
927 628 744
861 608 739
966 957 961
962 809 874
960 772 812
961 783 872
960 765 887
960 781 906
961 828 945
959 804 933
958 820 943
956 808 941
825 841 949
332 228 295
334 228 281
338 231 285
332 228 279
335 228 282
362 249 305
365 250 308
369 256 314
376 257 316
368 256 313
367 256 313
369 256 313
372 256 312
350 243 297
372 256 314
374 256 788
373 256 963
371 256 964
373 256 964
370 256 963
369 293 963
374 773 964
370 961 964
372 256 361
372 256 313
357 247 305
337 234 286
327 227 280
372 256 312
342 240 291
320 221 271
315 218 268
312 216 264
312 221 263
310 214 262
310 215 263
309 213 260
376 256 309
348 239 291
313 216 265
305 211 259
337 210 258
736 308 259
849 612 667
946 683 795
967 961 964
967 961 963
966 960 963
966 959 962
932 711 864
859 646 786
827 621 759
813 612 752
871 668 766
948 760 410
945 709 271
901 610 266
849 371 265
612 224 266
320 596 429
530 632 741
775 626 721
925 686 789
946 723 867
945 737 875
930 702 839
892 665 799
843 627 747
878 648 772
921 677 793
953 792 921
967 958 963
960 924 953
967 960 963
959 886 949
946 731 844
853 628 753
900 660 796
876 650 532
879 657 269
878 372 267
876 220 267
455 222 271
405 220 269
954 259 278
935 245 298
325 220 268
643 219 269
891 221 270
965 256 312
966 257 310
827 219 267
314 217 265
314 219 266
327 226 276
320 219 271
310 214 260
309 214 260
309 213 260
310 216 265
316 222 281
363 265 320
370 266 314
337 238 294
335 234 290
355 248 316
333 234 288
334 234 285
328 229 278
315 219 271
310 216 263
315 219 266
316 219 268
322 223 271
323 223 270
330 229 276
330 229 278
338 236 286
379 257 317
357 246 300
376 257 313
374 259 315
377 257 315
375 256 312
376 258 316
366 251 309
377 257 316
381 257 314
376 262 314
359 250 300
347 239 294
371 256 314
967 960 957
967 961 964
967 961 964
963 955 960
950 751 879
821 609 719
918 697 813
670 588 761
312 219 264
326 227 273
327 225 274
322 221 267
320 221 268
321 223 268
320 221 270
531 277 287
963 958 961
967 961 963
967 960 962
967 961 964
967 961 964
967 961 963
963 954 959
967 961 963
463 267 293
323 224 271
327 226 275
332 228 273
321 221 270
329 230 282
312 218 269
381 263 322
378 261 964
376 260 960
372 440 963
344 238 950
352 786 958
382 960 963
812 572 703
967 960 963
957 881 954
964 956 962
965 960 376
957 961 313
371 262 314
378 259 320
376 259 320
372 260 316
345 243 299
350 246 300
344 239 290
315 221 268
374 258 314
374 257 315
371 257 320
967 960 316
967 961 316
967 961 316
967 961 316
967 961 316
967 960 313
966 958 305
961 931 371
777 563 670
966 958 961
903 702 816
958 881 950
966 957 960
907 704 797
943 815 950
853 667 891
832 578 344
459 221 268
312 217 267
312 218 266
316 219 270
322 224 274
373 257 320
373 257 316
310 219 268
366 256 952
322 231 898
372 256 963
327 226 902
371 260 312
373 258 315
372 256 312
366 249 306
369 256 314
320 221 271
462 216 265
783 409 266
835 610 723
820 605 760
819 612 781
945 748 935
858 663 846
954 835 954
835 646 847
585 666 842
312 231 677
312 220 267
324 226 278
338 234 287
334 231 283
313 218 267
320 221 271
315 217 264
858 271 264
914 620 591
897 620 732
940 684 807
950 755 871
952 819 942
926 756 915
871 703 879
871 689 882
951 774 938
958 862 948
963 953 957
967 961 664
967 961 310
967 960 308
963 433 293
888 219 268
320 216 266
313 213 260
306 212 261
305 211 263
307 213 262
317 220 271
352 244 301
358 251 302
371 256 314
371 256 313
373 259 314
371 256 314
374 258 314
371 256 312
371 257 313
371 256 312
369 256 312
368 954 310
386 956 958
967 961 964
967 961 963
967 961 964
967 960 963
961 936 954
943 745 885
539 748 902
317 224 706
315 220 269
324 225 273
320 220 270
337 233 285
376 256 313
375 257 320
625 256 315
965 797 296
956 783 765
891 625 754
967 960 962
939 640 737
953 711 832
914 617 754
828 567 672
815 576 685
696 478 562
311 215 263
317 220 270
312 217 267
312 218 267
312 217 265
314 217 266
312 216 264
312 217 265
311 216 264
313 217 266
374 258 315
367 256 313
358 248 303
316 220 269
402 235 280
953 228 280
952 358 275
836 609 266
796 577 420
788 489 267
604 216 263
964 250 306
967 960 316
967 961 964
966 958 961
926 676 802
967 961 964
378 961 963
376 847 315
371 256 315
371 257 314
368 256 311
370 256 312
376 261 314
376 260 316
376 257 313
376 260 314
377 258 317
376 259 317
377 259 315
375 258 316
376 258 314
373 257 312
377 258 317
376 260 315
374 260 316
369 258 388
374 335 963
366 256 962
331 358 954
361 960 962
949 807 911
877 652 761
800 577 692
674 591 686
313 538 699
310 221 715
313 221 280
316 222 278
316 222 743
312 343 728
372 259 963
317 221 265
372 259 313
516 224 270
963 239 290
967 961 316
965 958 561
963 954 297
800 298 262
544 218 262
315 219 264
316 218 263
314 216 260
326 228 267
327 219 262
955 226 268
948 556 263
952 745 349
949 709 276
931 276 263
589 220 263
314 219 263
320 221 267
320 221 268
322 224 270
338 239 292
338 238 287
331 230 281
325 227 274
376 259 314
373 258 311
371 257 311
367 256 311
376 265 313
367 256 305
310 221 266
340 238 290
346 243 297
332 228 277
379 221 268
593 221 271
766 219 265
898 221 270
949 223 268
953 231 268
772 225 268
320 219 265
315 217 262
316 217 262
320 218 262
324 221 264
325 223 266
328 314 499
953 774 856
954 788 919
858 652 763
799 588 710
862 644 782
815 608 749
943 750 903
958 871 484
375 257 311
344 241 297
372 257 313
374 263 313
376 257 312
314 219 266
362 256 302
354 248 300
330 231 282
368 257 312
374 259 312
354 258 297
320 236 270
352 258 299
341 240 291
331 232 282
354 248 300
371 256 309
371 258 311
367 256 308
373 257 312
317 222 266
330 231 279
317 221 267
337 235 286
367 256 305
359 250 297
334 231 276
351 243 285
364 256 306
371 258 313
317 222 268
348 243 298
345 244 299
342 242 295
364 250 305
372 256 305
374 257 310
964 258 312
956 232 282
965 256 306
967 261 312
965 251 301
960 239 287
957 233 283
450 627 732
314 589 678
310 539 632
309 545 647
314 632 730
314 627 716
320 706 801
324 753 826
361 959 960
370 960 962
358 958 961
322 765 886
348 956 960
372 961 964
370 961 963
371 961 963
373 257 313
373 257 314
376 258 320
378 257 315
376 261 315
373 256 316
374 257 315
907 258 314
967 257 314
967 259 314
967 256 313
966 256 310
967 256 310
967 260 316
967 258 310
540 256 315
374 258 314
330 231 280
335 236 287
326 232 282
337 236 289
378 260 314
373 257 315
359 249 300
364 250 300
321 224 268
377 258 313
347 243 294
378 258 314
341 241 293
322 225 271
376 259 316
329 239 285
951 952 962
957 944 959
963 957 962
964 957 960
958 890 950
967 961 963
963 940 957
947 767 935
967 961 964
954 850 949
955 879 954
959 940 956
957 892 952
926 731 853
934 736 870
879 679 807
367 250 301
317 221 270
326 224 273
324 224 268
320 224 268
320 225 268
324 227 271
347 239 288
966 959 962
967 960 963
966 960 963
966 961 964
965 960 963
965 958 962
957 903 953
888 687 836
364 256 310
356 256 303
352 247 298
349 245 295
352 248 295
352 249 300
373 263 320
399 288 350
437 310 385
379 271 328
491 334 403
374 261 321
377 275 333
382 274 334
433 312 380
428 306 373
385 271 337
376 267 327
367 263 320
364 256 314
370 258 311
367 256 312
372 257 317
780 585 660
846 625 760
942 736 871
886 664 805
952 786 930
914 699 846
930 722 876
927 719 868
950 777 917
947 728 872
956 798 934
956 807 927
954 782 898
957 849 943
955 818 936
952 781 918
952 782 899
952 782 893
952 779 891
950 770 895
945 751 887
933 757 902
957 947 953
478 329 399
478 325 398
479 326 396
452 321 386
399 283 345
478 327 402
384 278 335
364 260 315
443 320 384
477 329 404
382 271 331
387 280 340
373 263 324
375 264 317
384 269 320
478 321 402
954 608 482
967 960 962
967 960 962
967 959 959
967 961 964
967 961 963
966 960 962
967 961 964
967 961 964
967 961 964
967 961 964
967 961 963
967 961 964
964 959 963
948 810 952
949 826 945
834 674 727
824 640 549
828 632 440
950 783 367
963 948 363
962 406 379
967 329 403
405 305 384
441 313 384
483 331 406
481 327 403
471 316 362
960 277 327
960 781 325
946 674 620
843 609 734
845 625 755
891 671 811
848 632 798
900 679 852
921 712 879
958 928 958
461 960 963
426 299 956
391 271 452
371 257 312
359 248 306
353 245 299
354 246 302
353 247 304
355 256 314
353 248 308
393 278 348
480 332 404
483 335 405
487 335 406
489 335 407
468 339 416
445 303 962
460 959 964
566 961 964
967 961 964
962 961 964
487 961 964
965 960 963
954 855 949
967 961 964
814 847 946
416 914 379
394 288 337
399 292 344
409 296 352
417 292 352
488 339 410
485 340 408
484 332 408
481 334 403
485 954 963
967 961 964
967 961 963
967 961 964
967 960 963
958 948 956
949 744 890
967 961 964
966 959 963
967 960 629
482 337 407
484 325 395
481 335 408
485 332 402
490 338 412
463 332 414
472 328 408
482 335 408
486 335 403
485 340 405
453 309 367
380 265 311
465 314 370
485 339 409
472 334 410
379 271 328
393 282 342
483 337 406
486 961 408
967 960 963
967 961 964
965 959 963
966 958 963
967 960 964
967 960 963
967 961 962
967 961 956
967 960 404
483 327 403
488 337 405
372 263 320
496 323 410
953 270 316
446 297 358
478 334 405
488 325 407
476 337 412
486 335 393
391 277 339
472 329 394
416 293 356
356 249 299
361 249 305
361 249 303
357 249 300
353 246 295
352 244 293
350 243 289
356 248 292
356 248 295
355 244 296
361 249 303
364 250 305
364 250 306
363 248 305
361 248 303
366 251 311
610 510 679
922 692 833
888 664 792
359 631 836
484 783 964
357 256 717
416 291 709
483 334 409
482 332 400
473 330 401
486 330 404
481 330 403
482 337 406
483 335 407
472 326 398
463 327 391
483 341 403
480 334 404
483 334 404
472 334 403
480 334 404
477 335 408
487 333 396
455 314 381
429 300 367
431 302 370
433 307 373
481 335 405
408 298 371
484 334 402
468 332 391
482 332 376
470 323 382
430 300 363
426 320 380
480 338 403
487 332 398
482 332 398
483 333 399
484 324 402
363 267 326
425 315 397
438 316 393
950 827 950
950 825 949
952 819 947
950 792 930
955 864 854
422 954 960
362 370 884
481 330 964
481 332 962
477 335 409
479 332 402
475 329 399
476 330 399
482 329 399
470 330 398
467 333 399
473 329 397
479 329 414
481 961 964
967 961 964
967 961 964
966 961 964
480 961 964
484 961 964
481 524 964
480 334 964
481 332 964
479 328 712
477 331 399
481 332 403
481 333 399
479 332 394
451 321 361
403 290 330
480 330 397
473 332 399
416 307 365
483 335 402
421 302 354
479 331 406
471 320 375
475 332 390
479 322 398
483 333 398
461 322 385
480 333 401
482 332 399
369 256 310
429 292 364
483 330 397
484 333 402
481 333 401
463 332 399
418 320 387
397 285 357
461 329 402
480 333 390
384 275 345
391 286 352
440 324 957
470 961 964
693 858 953
372 794 948
361 689 946
362 302 943
353 256 866
351 246 621
348 245 303
357 250 299
356 250 297
353 247 296
349 245 293
351 248 294
352 244 295
348 247 298
350 247 293
350 246 295
356 248 298
389 256 303
938 415 300
940 679 300
940 719 331
941 745 678
941 728 809
949 761 860
938 712 707
894 364 302
419 256 300
374 261 310
436 301 359
481 330 404
474 325 403
478 328 401
372 258 309
357 256 300
455 320 384
472 327 397
477 326 399
472 329 397
480 329 398
481 332 398
460 324 390
477 342 397
961 332 398
967 332 404
967 335 407
967 332 390
967 324 403
967 333 399
967 407 393
967 953 395
475 330 403
485 339 413
468 328 405
480 332 406
480 331 402
491 339 413
492 339 409
489 348 410
491 338 412
489 339 413
488 334 411
489 342 410
495 339 410
491 340 410
470 332 401
465 334 399
447 314 376
431 306 361
367 257 307
377 263 313
359 251 295
351 244 294
350 245 293
364 339 583
469 957 962
967 961 964
966 960 962
369 961 963
372 389 950
347 242 954
377 256 304
381 262 307
373 263 307
366 259 310
353 248 302
353 246 295
363 256 308
386 267 963
354 374 959
325 226 836
350 239 302
341 942 954
889 673 792
967 961 964
960 873 953
957 916 947
898 723 275
953 396 278
952 230 277
351 239 288
378 261 320
374 262 312
379 264 313
378 260 313
360 250 301
320 224 270
363 256 310
323 227 275
367 256 313
373 261 317
374 261 313
374 264 313
378 260 313
376 261 314
371 258 314
374 266 313
360 251 300
376 262 314
376 261 313
967 960 963
967 960 963
967 961 964
967 961 964
967 960 964
966 957 960
907 647 742
967 960 962
964 956 960
961 953 960
949 794 948
856 654 832
884 664 822
866 640 770
881 649 791
898 674 809
625 958 963
343 905 328
375 256 309
373 257 307
357 246 294
324 224 268
317 220 264
312 216 260
313 217 261
316 219 262
320 221 263
317 221 266
322 226 275
317 221 269
320 221 269
317 220 266
320 221 267
317 220 265
322 224 268
332 231 279
349 245 293
315 219 265
376 258 312
317 219 262
351 239 290
364 256 305
366 256 306
370 256 307
377 259 312
375 258 313
373 257 313
375 257 316
372 263 309
377 258 312
370 257 312
373 262 312
375 258 312
378 257 312
376 258 310
377 258 312
331 232 278
356 246 295
348 243 294
320 222 269
312 217 265
310 216 314
308 214 259
310 215 259
311 216 260
312 216 263
317 220 265
320 219 263
330 227 273
376 258 312
373 257 311
374 259 314
376 258 311
359 256 303
364 258 303
375 258 309
376 258 309
967 320 304
967 957 958
958 835 947
915 667 822
907 670 814
921 684 796
930 692 579
952 774 294
960 900 278
961 901 451
953 714 786
886 617 721
866 630 744
819 602 712
809 601 707
827 608 723
956 945 956
378 258 963
358 248 299
374 258 309
376 259 312
333 233 281
342 239 292
376 256 309
375 257 309
376 256 307
377 256 311
376 256 308
376 262 309
378 256 309
376 256 309
377 256 312
382 256 315
379 257 311
378 257 312
381 257 312
379 256 309
378 257 309
376 256 310
380 256 310
375 256 312
379 257 310
381 258 314
373 256 309
379 259 313
377 258 316
322 220 266
360 245 297
316 220 262
372 256 305
381 258 315
353 238 288
315 214 260
320 217 263
315 216 261
321 218 265
317 216 263
316 215 262
316 216 262
320 217 264
378 256 317
380 259 313
323 227 267
374 960 963
376 960 963
380 957 964
966 959 962
957 876 952
957 871 953
797 593 263
967 256 309
967 256 310
967 960 353
967 258 312
967 257 312
967 261 313
967 258 312
381 262 312
385 258 310
364 251 299
377 258 309
378 258 309
378 258 311
378 257 312
377 258 310
378 260 312
378 258 311
379 258 309
378 257 308
967 346 311
967 259 309
967 259 307
967 257 311
397 260 309
373 256 303
379 258 309
376 258 309
967 260 311
388 216 257
327 225 268
322 221 263
314 216 257
327 225 268
332 228 271
357 247 294
335 231 275
328 226 270
325 224 267
316 217 262
314 217 258
324 222 263
339 235 280
366 256 300
380 258 308
377 258 309
376 257 309
378 257 308
379 257 310
378 258 308
378 258 309
379 258 310
379 258 309
377 257 309
375 256 306
378 259 308
379 258 309
377 257 310
320 222 259
347 241 290
377 256 308
346 242 295
320 220 262
317 220 260
376 256 308
378 257 402
328 225 269
360 256 303
374 256 303
354 256 303
367 256 310
375 256 310
376 260 317
381 260 964
379 261 352
358 245 291
322 220 260
320 218 258
312 218 430
416 509 617
735 523 622
748 534 629
771 558 658
818 610 746
967 961 964
966 960 963
384 961 964
324 221 736
317 593 763
356 256 959
381 961 635
803 960 963
967 961 964
325 556 897
380 258 953
381 258 309
376 258 309
377 259 311
378 260 310
369 256 309
376 258 312
376 261 310
377 259 308
376 258 310
379 258 310
379 258 311
378 258 313
378 257 312
377 258 313
374 257 334
371 258 963
373 305 964
370 256 963
359 241 289
356 236 282
337 225 268
326 218 261
335 222 263
337 223 261
349 230 267
403 226 263
960 389 270
960 947 566
963 957 961
949 818 949
832 702 889
950 786 943
967 961 963
958 895 951
959 914 952
965 959 962
965 957 961
967 961 964
967 961 964
967 961 963
967 961 964
965 959 962
962 954 959
961 948 957
961 953 959
954 809 945
949 719 800
964 951 954
961 905 948
950 775 877
967 961 964
967 960 963
370 257 308
381 262 315
380 262 314
385 262 317
380 261 314
375 258 310
374 258 312
376 259 312
376 258 312
320 224 267
367 256 305
313 217 260
377 259 309
374 259 312
359 256 312
358 250 303
367 256 308
961 256 302
966 891 320
967 262 312
966 286 308
967 961 964
967 961 964
343 943 957
335 760 942
965 960 964
853 657 806
953 842 949
967 960 964
965 956 961
967 961 964
966 959 962
967 960 964
967 959 963
961 934 954
953 781 888
937 687 609
919 672 271
847 545 258
963 955 947
899 663 399
930 690 280
889 654 263
608 692 266
324 224 268
378 258 309
380 259 309
379 258 312
317 218 258
379 259 315
362 256 302
313 216 257
312 214 256
313 216 256
314 216 258
312 216 257
312 216 257
316 216 258
320 219 271
322 754 889
967 961 964
955 873 947
924 687 805
964 955 958
963 951 956
967 961 964
967 958 963
378 960 964
362 943 961
362 264 962
381 570 964
352 827 957
369 530 962
325 269 834
377 256 963
376 258 964
378 262 963
374 259 963
386 263 964
384 263 962
386 262 545
389 263 327
380 271 958
967 961 964
967 961 964
967 961 964
967 961 320
961 897 285
960 415 274
967 258 308
966 256 302
967 256 305
404 258 301
370 256 307
385 261 314
384 263 311
382 261 313
390 260 313
384 260 315
383 262 313
380 260 314
376 261 312
361 251 305
374 258 312
376 260 320
371 259 310
378 259 312
378 259 312
340 242 294
332 233 287
314 221 355
346 317 963
338 240 953
333 230 420
321 222 264
321 222 263
379 260 314
381 258 314
382 266 314
361 248 288
349 238 282
344 235 281
336 232 277
665 228 275
961 238 283
967 958 314
967 961 311
967 959 962
967 960 964
967 961 945
967 812 304
789 249 295
369 256 306
369 256 305
374 256 307
376 259 312
378 260 312
375 260 315
376 260 314
371 256 955
371 256 963
371 256 309
378 257 312
377 259 311
376 256 313
374 256 310
375 257 310
367 256 306
376 256 310
372 256 964
377 961 964
376 467 964
365 256 963
355 244 371
364 250 298
356 245 291
369 256 305
371 257 311
365 256 309
354 248 303
356 248 306
353 247 300
348 242 294
357 247 297
375 260 307
377 256 308
364 251 295
374 257 305
376 258 307
366 256 306
376 256 308
362 247 294
329 224 268
372 256 306
371 256 305
374 961 309
966 961 964
967 961 964
967 961 964
967 960 960
954 774 863
954 779 902
888 652 794
761 628 750
317 340 755
317 217 275
315 216 259
320 218 262
375 256 308
350 239 284
316 217 260
320 218 262
308 211 256
309 211 256
316 216 301
354 242 617
375 256 963
334 672 941
365 960 961
