S1 S2 S3
311 689 967
324 728 970
320 975 968
317 716 968
279 620 387
277 621 387
279 628 385
280 624 385
320 703 439
320 715 428
327 729 441
306 690 419
293 654 409
307 678 419
323 718 511
314 709 969
322 717 967
942 550 957
940 538 343
426 527 342
302 663 364
293 651 405
289 636 397
270 596 377
629 594 375
958 976 952
953 974 963
958 977 967
953 974 966
954 976 968
951 975 967
653 971 959
265 964 945
277 970 956
572 971 955
955 976 969
957 977 969
959 979 970
959 979 970
951 974 965
943 974 964
956 977 967
958 978 969
333 978 968
330 974 968
333 738 968
334 752 599
328 745 446
308 676 420
332 756 450
313 698 428
316 705 430
320 704 426
316 704 435
289 646 407
317 718 435
326 744 450
332 746 456
363 975 967
957 976 967
953 974 966
953 974 967
959 977 969
954 976 965
955 975 967
953 974 966
569 958 383
315 698 420
280 607 378
285 628 388
277 620 386
277 615 386
273 609 387
346 606 386
875 972 430
958 977 968
953 974 964
951 975 966
956 976 966
946 974 428
898 972 414
278 966 394
276 968 949
674 968 950
770 968 947
942 974 963
959 977 969
959 978 969
345 977 968
318 701 471
334 750 448
333 735 450
335 758 669
327 724 968
330 825 969
335 978 970
345 978 970
956 976 968
959 977 969
960 978 969
632 974 966
339 968 969
295 664 963
328 730 967
332 740 866
333 751 454
322 720 443
324 732 449
309 692 429
318 705 432
323 729 450
321 719 444
330 744 453
329 754 455
330 745 970
310 964 966
326 977 969
511 975 966
917 972 961
871 971 959
891 971 958
286 968 959
287 639 395
282 633 383
292 639 392
298 645 391
291 640 390
288 630 386
309 673 409
293 675 784
294 971 962
298 972 961
307 970 963
326 697 964
295 659 959
292 727 958
327 975 968
955 978 969
284 871 960
273 605 379
271 608 376
275 607 376
272 610 383
298 667 406
324 699 430
285 628 381
290 616 384
286 623 386
280 617 382
280 614 384
285 625 397
286 640 399
324 720 445
308 693 427
282 648 404
273 618 391
268 614 387
308 715 445
325 974 432
679 974 962
952 975 962
920 972 959
868 971 959
851 971 959
836 971 959
464 974 963
266 691 955
311 975 423
318 678 420
321 721 431
297 972 960
309 689 963
280 606 386
267 594 386
265 602 394
271 614 394
320 738 448
286 636 416
305 684 437
307 686 428
300 657 410
282 619 391
863 621 389
919 755 387
934 973 403
925 973 559
929 974 963
915 973 963
935 972 404
457 619 381
280 610 381
273 605 373
275 607 373
271 593 376
291 644 397
317 713 431
276 618 539
952 974 966
863 971 957
884 971 960
891 972 960
921 972 962
917 972 962
706 815 397
389 640 396
669 632 392
857 629 393
818 620 383
818 607 383
781 631 376
275 605 378
275 603 375
270 600 372
276 609 380
277 606 378
277 614 386
289 798 929
898 972 960
932 973 966
941 973 963
889 976 968
512 975 966
917 973 962
895 971 961
282 970 963
273 611 892
277 612 381
277 609 381
279 611 462
283 619 956
283 966 959
371 971 958
350 971 959
284 661 961
282 625 390
284 630 396
289 636 400
293 648 407
291 644 403
292 646 403
289 635 396
286 637 396
292 639 404
328 741 444
328 749 453
281 612 388
283 629 388
283 640 398
292 641 406
298 656 409
292 652 407
289 631 396
284 626 393
274 609 383
266 585 373
260 577 367
266 592 369
286 629 391
307 670 414
326 731 450
304 671 414
281 623 380
304 716 436
311 692 440
715 616 393
889 961 422
666 959 963
951 972 531
782 616 381
947 970 385
893 970 381
793 646 385
384 599 386
269 610 389
276 632 399
297 663 402
314 683 406
959 716 410
959 975 423
958 973 911
959 974 400
957 700 414
325 719 429
323 727 446
309 706 442
290 660 413
277 615 391
271 596 379
281 614 389
292 657 798
295 713 967
305 976 969
952 977 968
945 977 966
301 973 969
295 659 822
297 659 410
304 685 419
320 706 443
316 704 435
320 723 444
325 737 449
294 652 409
290 650 401
280 619 383
271 597 374
270 591 372
271 609 380
278 613 386
281 626 386
288 637 395
283 643 396
289 635 396
288 635 393
287 627 390
285 625 390
282 626 395
285 628 393
282 628 389
278 617 382
276 612 383
273 604 377
273 601 374
271 601 378
275 608 382
280 619 388
283 620 389
281 623 384
284 628 396
286 626 393
287 639 395
762 659 407
839 974 400
946 974 961
947 973 962
929 973 959
910 972 959
903 971 960
915 973 959
919 971 398
651 640 401
886 738 395
856 971 395
832 972 958
819 972 959
810 972 959
812 971 960
812 971 534
821 784 407
954 704 436
358 968 965
956 976 463
943 961 448
304 709 450
872 709 445
955 737 445
955 977 428
952 974 461
956 977 967
945 973 957
776 900 370
278 607 378
684 720 441
957 977 843
956 977 968
950 974 965
956 753 447
320 738 450
303 702 423
390 701 436
846 639 403
928 686 422
954 975 438
958 977 433
956 973 964
948 973 961
946 974 963
955 976 969
950 974 966
881 972 959
942 973 963
321 738 441
323 719 442
317 696 444
316 720 443
327 743 449
309 689 420
297 666 412
321 739 436
289 639 398
323 727 437
293 648 401
292 649 405
291 644 402
293 645 393
295 640 389
330 716 428
321 726 970
290 970 966
302 976 970
437 971 960
947 974 966
958 978 970
303 971 968
324 723 446
326 734 444
331 740 450
331 741 448
328 732 448
303 682 427
283 629 395
322 722 441
281 625 387
280 616 389
294 646 402
317 704 438
276 609 380
300 659 404
316 691 428
329 741 445
327 728 440
330 750 440
332 744 443
335 747 444
329 732 443
287 625 390
297 660 402
300 671 418
327 751 444
322 716 442
290 646 398
287 631 395
284 622 385
284 613 383
281 605 383
300 655 405
301 653 413
289 643 395
291 642 399
291 642 408
293 652 405
291 643 404
290 645 401
284 629 392
282 625 390
281 624 392
277 614 386
276 609 383
277 610 383
283 624 393
292 641 404
334 752 449
323 713 444
329 735 443
312 692 420
309 701 428
309 688 423
302 668 409
302 664 408
304 666 405
306 666 405
951 665 405
951 964 394
949 974 492
952 973 961
942 971 958
867 969 952
951 975 432
942 683 441
300 704 452
320 737 460
958 749 455
959 978 429
960 976 963
957 977 966
956 974 946
950 969 397
647 653 398
959 977 449
958 976 968
950 974 966
952 977 967
948 971 425
337 682 425
318 696 433
320 674 421
332 711 421
320 719 423
329 723 437
322 721 437
288 658 407
325 741 453
295 669 417
286 647 403
288 650 408
300 684 422
299 677 421
301 678 418
294 649 407
312 691 429
330 739 452
331 734 451
320 704 432
307 673 418
331 744 452
321 712 434
935 736 445
958 734 446
951 974 422
958 978 518
904 972 964
913 974 962
939 974 960
943 967 388
299 613 380
286 624 391
288 625 391
292 639 397
956 720 435
312 680 406
323 732 444
398 678 414
956 751 452
953 684 411
960 733 444
958 731 428
957 969 439
957 976 442
295 664 428
287 658 424
303 682 431
303 670 415
329 722 438
331 729 444
335 971 969
955 977 967
957 976 969
950 974 966
942 972 963
923 973 962
903 973 962
942 974 965
874 971 961
303 970 966
304 675 615
321 726 440
331 748 449
331 745 446
331 738 448
330 744 448
320 727 444
309 690 421
319 709 427
332 738 441
332 732 435
304 663 404
310 675 410
316 691 436
288 640 412
282 622 407
276 624 395
271 612 391
274 613 385
275 610 381
282 614 377
284 622 380
346 613 378
941 967 483
958 977 692
953 974 965
955 976 968
955 976 968
955 977 968
953 976 968
953 976 969
949 974 968
511 707 444
289 659 411
282 642 413
280 629 405
286 614 392
331 714 408
296 635 384
335 738 427
287 629 947
300 972 960
943 973 962
942 973 963
955 976 969
935 973 962
309 972 960
291 965 957
328 732 968
301 688 475
305 709 452
300 695 437
302 673 422
296 652 404
291 643 392
286 617 383
267 587 367
263 585 361
267 590 371
270 597 371
349 773 454
271 596 375
329 740 448
329 744 450
295 657 408
308 681 423
307 681 422
308 679 423
315 699 435
333 748 453
312 692 427
332 745 453
322 725 444
328 743 447
334 746 448
279 614 382
334 751 452
335 746 452
330 743 469
331 748 446
318 712 434
332 749 453
327 741 443
325 734 443
302 711 426
301 668 412
290 645 401
299 654 409
294 643 401
283 620 384
640 645 388
958 978 953
949 974 425
823 612 375
949 973 411
