ID TIME BLK #BUFFER #GETH BUFFERPEERS GETHPEERS
210 297.29 15 2 2 ['209', '214'] ['214', '222']
210 303.644 16 2 2 ['214', '209'] ['214', '222']
210 308.929 16 0 2 [] ['214', '222']
210 314.39 16 0 1 [] ['222']
210 320.314 17 1 2 ['217'] ['209', '217']
210 326.446 17 0 1 [] ['217']
210 331.693 17 0 2 [] ['214', '217']
210 336.956 18 0 0 [] []
210 342.251 18 0 0 [] []
210 347.556 18 0 0 [] []
210 352.878 18 0 0 [] []
210 358.184 18 0 0 [] []
210 363.475 18 0 0 [] []
210 368.79 18 0 0 [] []
210 374.099 18 1 1 ['222'] ['222']
210 379.398 18 0 1 [] ['222']
210 384.691 18 0 1 [] ['213']
210 390.059 21 1 1 ['226'] ['213']
210 395.4 21 0 2 [] ['226', '213']
210 400.586 21 0 2 [] ['213', '211']
210 406.163 22 0 2 [] ['213', '211']
210 411.32 22 1 3 ['222'] ['213', '222', '217']
210 416.528 22 1 3 ['224'] ['224', '222', '217']
210 421.853 23 0 3 [] ['224', '222', '217']
210 427.016 23 0 3 [] ['224', '222', '217']
210 432.083 23 0 0 [] []
210 437.403 24 0 1 [] ['209']
210 442.73 24 0 0 [] []
210 448.04 24 0 0 [] []
210 453.332 24 0 0 [] []
210 458.367 24 0 0 [] []
210 463.729 24 1 1 ['211'] ['211']
210 469.036 24 1 2 ['217'] ['217', '211']
210 474.335 24 0 0 [] []
210 479.764 24 0 1 [] ['213']
210 485.007 24 1 2 ['224'] ['224', '213']
210 490.254 24 2 1 ['224', '226'] ['224']
210 495.706 24 0 2 [] ['226', '224']
210 501.073 24 1 1 ['224'] ['224']
210 506.314 24 1 0 ['224'] []
210 511.37 24 2 1 ['217', '222'] ['217']
210 516.688 24 1 2 ['226'] ['226', '222']
210 521.92 24 0 2 [] ['226', '222']
210 527.579 25 1 3 ['213'] ['226', '213', '211']
210 533.134 25 0 3 [] ['226', '213', '211']
210 538.221 25 0 1 [] ['211']
210 543.499 25 1 1 ['209'] ['209']
210 548.636 27 0 1 [] ['209']
210 553.94 27 1 1 ['224'] ['224']
210 559.26 27 2 2 ['214', '218'] ['224', '214']
210 564.627 27 0 2 [] ['214', '218']
210 569.97 27 1 1 ['218'] ['214']
210 575.356 27 0 1 [] ['222']
210 580.608 27 0 0 [] []
210 585.905 27 0 0 [] []
210 591.252 27 0 0 [] []
210 596.536 27 0 0 [] []
210 601.856 27 1 1 ['209'] ['209']
210 607.184 27 0 1 [] ['222']
210 612.431 27 0 0 [] []
210 617.726 27 0 0 [] []
210 623.017 27 0 0 [] []
210 628.411 27 1 1 ['214'] ['214']
210 633.653 27 0 0 [] []
210 638.953 27 0 0 [] []
210 644.24 27 0 0 [] []
210 649.533 27 0 0 [] []
210 654.823 27 0 0 [] []
210 660.114 27 0 0 [] []
210 665.408 27 0 0 [] []
210 670.728 27 0 0 [] []
210 676.027 27 0 0 [] []
210 681.317 27 0 0 [] []
210 686.621 27 0 0 [] []
210 691.904 27 0 0 [] []
210 697.196 27 0 0 [] []
210 702.52 27 1 1 ['224'] ['224']
210 708.05 29 0 1 [] ['224']
210 713.218 34 0 0 [] []
210 718.242 34 0 0 [] []
210 723.316 34 0 0 [] []
210 728.623 34 0 0 [] []
210 733.887 34 0 0 [] []
210 739.199 34 0 0 [] []
210 744.503 34 0 0 [] []
210 749.814 34 0 0 [] []
210 755.139 34 0 0 [] []
210 760.457 34 0 0 [] []
210 766.046 34 2 2 ['224', '211'] ['224', '211']
210 771.779 37 0 2 [] ['224', '211']
210 777.315 37 0 2 [] ['224', '211']
210 782.722 38 0 2 [] ['224', '211']
210 787.974 38 0 1 [] ['211']
210 793.285 38 0 0 [] []
210 798.604 38 1 1 ['224'] ['224']
210 803.664 38 0 1 [] ['224']
210 808.958 38 0 0 [] []
210 814.264 38 0 0 [] []
210 819.581 38 0 0 [] []
210 824.887 38 0 0 [] []
210 830.231 38 0 0 [] []
210 835.5 38 0 0 [] []
210 840.805 38 0 0 [] []
210 846.126 38 0 0 [] []
210 851.508 38 0 0 [] []
210 856.792 38 0 0 [] []
210 862.096 38 0 0 [] []
210 867.409 38 0 0 [] []
210 872.606 38 2 1 ['222', '209'] ['222']
210 878.154 41 1 2 ['209'] ['209', '222']
210 883.598 41 1 1 ['209'] ['209']
210 888.731 41 1 1 ['209'] ['209']
210 894.324 41 0 1 [] ['209']
210 899.566 41 0 0 [] []
210 904.913 41 1 1 ['214'] ['214']
210 910.231 43 1 2 ['211'] ['214', '211']
210 915.334 43 0 1 [] ['211']
210 920.584 44 0 1 [] ['211']
210 925.939 44 0 0 [] []
210 931.225 44 0 0 [] []
210 936.545 44 0 0 [] []
210 941.944 44 1 0 ['222'] []
210 947.121 44 0 1 [] ['222']
210 952.41 45 0 1 [] ['222']
210 957.704 45 0 1 [] ['222']
210 962.994 45 1 1 ['226'] ['226']
210 968.39 45 0 1 [] ['226']
210 973.669 45 1 2 ['209'] ['226', '209']
210 979.098 45 0 2 [] ['226', '209']
210 984.409 46 0 0 [] []
210 989.448 46 0 0 [] []
210 994.759 46 0 0 [] []
210 999.788 46 0 0 [] []
210 1005.113 46 0 0 [] []
210 1010.145 46 0 0 [] []
210 1015.874 46 1 2 ['224'] ['224', '214']
210 1021.269 47 0 2 [] ['224', '214']
210 1026.562 47 0 0 [] []
210 1031.602 47 0 0 [] []
210 1036.963 47 0 0 [] []
210 1042.351 47 1 0 ['211'] []
210 1047.691 47 1 2 ['226'] ['226', '211']
210 1053.241 48 0 1 [] ['226']
210 1058.475 48 0 0 [] []
210 1064.079 48 0 1 [] ['214']
210 1069.328 50 0 1 [] ['214']
210 1074.445 50 0 1 [] ['214']
210 1079.49 50 1 1 ['209'] ['209']
210 1084.594 50 0 1 [] ['209']
210 1089.844 50 0 0 [] []
210 1095.207 50 0 0 [] []
210 1100.524 50 0 0 [] []
210 1105.873 50 1 0 ['218'] []
210 1111.151 50 0 1 [] ['218']
210 1116.378 50 0 0 [] []
210 1121.697 50 0 0 [] []
210 1126.729 51 0 0 [] []
210 1132.034 51 0 0 [] []
210 1137.395 51 1 1 ['213'] ['213']
210 1142.709 51 0 1 [] ['213']
210 1148.036 53 1 1 ['224'] ['224']
210 1153.123 53 1 2 ['209'] ['209', '211']
210 1158.8 53 0 2 [] ['209', '211']
210 1164.142 54 1 0 ['224'] []
210 1169.361 54 1 1 ['211'] ['211']
210 1174.468 55 0 1 [] ['211']
210 1180.309 55 1 3 ['226'] ['226', '214', '211']
210 1185.843 55 0 3 [] ['226', '214', '211']
210 1191.205 56 0 2 [] ['226', '214']
210 1196.457 56 0 0 [] []
210 1201.761 56 0 0 [] []
210 1207.087 57 0 0 [] []
210 1212.413 57 0 1 [] ['211']
210 1217.773 57 0 1 [] ['214']
210 1223.243 57 0 0 [] []
210 1228.523 57 1 1 ['213'] ['213']
210 1233.818 57 0 0 [] []
210 1239.122 57 0 0 [] []
210 1244.411 57 0 0 [] []
210 1249.721 57 0 0 [] []
210 1255.038 57 0 0 [] []
210 1260.396 57 0 0 [] []
210 1265.707 57 0 0 [] []
210 1271.025 57 0 0 [] []
210 1276.523 57 1 0 ['213'] []
210 1281.711 57 1 1 ['213'] ['213']
210 1286.996 57 1 2 ['209'] ['209', '213']
210 1292.355 59 1 2 ['222'] ['209', '222']
210 1297.994 59 0 2 [] ['209', '222']
210 1303.212 59 0 1 [] ['222']
210 1308.503 59 0 0 [] []
210 1313.805 59 0 0 [] []
210 1319.094 59 0 0 [] []
210 1324.447 59 1 1 ['214'] ['214']
210 1329.812 59 0 1 [] ['214']
210 1335.076 59 0 0 [] []
210 1340.42 59 1 1 ['213'] ['213']
210 1345.754 59 0 0 [] []
210 1350.794 59 1 0 ['214'] []
210 1356.09 59 0 0 [] []
210 1361.234 59 1 2 ['222'] ['214', '222']
210 1366.661 59 1 2 ['214'] ['214', '222']
210 1371.896 63 1 1 ['213'] ['222']
210 1377.215 63 0 2 [] ['213', '222']
210 1382.631 63 0 1 [] ['213']
210 1388.472 64 0 2 [] ['213', '222']
210 1394.687 64 1 1 ['224'] ['224']
210 1399.879 64 1 2 ['211'] ['224', '211']
210 1406.56 65 0 2 [] ['224', '211']
210 1412.681 65 1 1 ['226'] ['214']
210 1418.008 65 0 2 [] ['226', '214']
210 1423.419 65 0 2 [] ['226', '214']
210 1428.709 65 0 0 [] []
210 1434.049 65 1 1 ['217'] ['217']
210 1439.481 66 0 1 [] ['217']
210 1444.785 66 0 0 [] []
210 1450.098 66 0 0 [] []
210 1455.407 66 0 0 [] []
210 1460.724 66 2 2 ['211', '226'] ['226', '211']
210 1465.96 66 1 2 ['226'] ['226', '211']
210 1471.218 68 0 1 [] ['226']
210 1476.446 68 0 1 [] ['226']
210 1482.004 69 0 0 [] []
210 1487.319 69 0 0 [] []
210 1492.633 69 0 0 [] []
210 1497.958 69 0 0 [] []
210 1503.299 69 1 1 ['211'] ['211']
210 1508.346 70 1 1 ['211'] ['211']
210 1513.469 70 0 1 [] ['211']
210 1519.002 71 1 2 ['226'] ['226', '211']
210 1524.475 71 0 0 [] []
210 1529.871 71 1 1 ['217'] ['217']
210 1535.412 71 0 2 [] ['222', '217']
210 1540.724 71 0 0 [] []
210 1546.05 71 0 0 [] []
210 1551.368 71 0 0 [] []
210 1556.692 71 0 0 [] []
210 1562.153 71 1 1 ['213'] ['213']
210 1567.39 71 1 1 ['213'] ['213']
210 1572.72 71 1 1 ['213'] ['213']
210 1577.827 71 0 1 [] ['213']
210 1583.169 71 0 0 [] []
210 1588.447 71 0 0 [] []
210 1593.48 71 0 0 [] []
210 1598.807 71 0 0 [] []
210 1604.161 71 0 0 [] []
210 1609.431 71 0 0 [] []
210 1614.761 71 0 0 [] []
210 1619.853 71 1 0 ['217'] []
210 1624.949 71 0 1 [] ['217']
210 1630.909 76 2 3 ['222', '211'] ['222', '217', '211']
210 1636.854 77 0 2 [] ['222', '211']
210 1642.331 77 0 2 [] ['222', '211']
210 1647.951 78 1 3 ['213'] ['213', '222', '211']
210 1653.197 78 1 2 ['213'] ['213', '211']
210 1658.346 78 1 0 ['213'] []
210 1663.577 78 2 2 ['213', '226'] ['226', '213']
210 1668.808 79 0 1 [] ['226']
210 1674.047 79 0 1 [] ['226']
210 1679.128 79 0 0 [] []
210 1684.456 79 0 0 [] []
210 1689.795 79 0 0 [] []
210 1695.081 79 1 1 ['217'] ['217']
210 1700.367 79 0 1 [] ['217']
210 1705.527 79 0 1 [] ['213']
210 1710.75 79 0 1 [] ['213']
210 1716.015 79 0 1 [] ['213']
210 1721.436 79 0 2 [] ['209', '213']
210 1726.563 79 0 0 [] []
210 1731.89 79 0 0 [] []
210 1737.006 79 1 0 ['224'] []
210 1742.415 79 0 1 [] ['224']
210 1747.667 79 0 0 [] []
210 1752.939 79 0 0 [] []
210 1757.973 79 1 1 ['222'] ['222']
210 1763.334 79 1 1 ['222'] ['222']
210 1768.754 83 1 1 ['222'] ['222']
210 1774.161 83 1 1 ['222'] ['222']
210 1779.517 83 0 1 [] ['222']
210 1784.702 83 0 0 [] []
210 1789.998 83 0 0 [] []
210 1795.313 83 0 0 [] []
210 1800.629 83 1 1 ['211'] ['211']
210 1806.016 83 0 1 [] ['211']
210 1811.312 84 0 0 [] []
