213 94.329  10  3       0     0                        226;214;222                        
213 94.95   10  2       0     0                        214;222                            
213 95.689  10  1       0     0                        214                                
213 96.534  10  2       0     0                        214;222                            
213 97.098  10  2       0     0                        214;222                            
213 97.742  10  2       0     0                        214;222                            
213 98.567  10  2       0     0                        214;222                            
213 99.246  10  2       0     0                        214;222                            
213 99.778  10  2       0     0                        214;222                            
213 100.59  10  2       0     0                        214;222                            
213 101.2   10  2       0     0                        214;222                            
213 101.698 10  2       0     0                        214;222                            
213 102.33  10  1       0     0                        214                                
213 102.792 10  1       0     0                        214                                
213 103.303 10  1       0     0                        214                                
213 103.754 10  1       0     0                        214                                
213 104.333 10  1       0     0                        214                                
213 104.866 10  1       0     0                        214                                
213 105.359 10  1       0     0                        214                                
213 105.83  10  1       0     0                        214                                
213 106.311 11  0       0     0                                                           
213 106.868 11  1       0     0                        209                                
213 107.435 11  1       1     1        226             209                     226        
213 107.942 11  1       1     0        226             209                                
213 108.391 11  2       1     0        226             226;209                            
213 109.921 11  1       2     1        226;210         226                     226        
213 110.4   11  1       2     1        226;210         226                     226        
213 110.854 11  2       2     1        226;210         226;210                 226        
213 111.501 11  2       1     1        226             226;210                 226        
213 111.903 11  2       1     1        226             226;210                 226        
213 112.419 11  2       1     1        226             226;210                 226        
213 112.975 11  2       1     1        226             226;210                 226        
213 113.425 11  2       1     1        226             226;210                 226        
213 114.1   11  2       0     0                        226;210                            
213 114.455 11  2       0     0                        226;210                            
213 114.954 11  2       0     0                        226;210                            
213 115.42  11  2       0     0                        226;210                            
213 115.928 11  2       0     0                        226;210                            
213 116.44  11  2       0     0                        226;210                            
213 116.962 11  2       0     0                        226;210                            
213 117.446 11  2       0     0                        226;210                            
213 117.947 11  2       0     0                        226;210                            
213 118.465 11  2       0     0                        226;210                            
213 118.988 11  2       0     0                        226;210                            
213 119.419 11  1       0     0                        226                                
213 119.93  11  1       0     0                        226                                
213 120.431 11  1       0     0                        226                                
213 120.936 12  0       0     0                                                           
213 121.423 12  0       0     0                                                           
213 121.972 12  1       0     0                        226                                
213 122.577 12  1       1     1        214             226                     214        
213 123.121 12  1       1     0        214             226                                
213 123.449 12  1       1     0        214             226                                
213 123.999 12  2       1     0        214             226;214                            
213 124.475 12  2       1     0        214             226;214                            
213 125.262 12  2       0     0                        226;214                            
213 125.641 12  2       0     0                        226;214                            
213 126.209 12  2       0     0                        226;214                            
213 126.673 12  2       0     0                        226;214                            
213 127.239 12  2       0     0                        226;214                            
213 127.928 12  2       0     0                        226;214                            
213 128.562 12  2       0     0                        226;214                            
213 129.069 12  2       0     0                        226;214                            
213 129.52  12  2       0     0                        226;214                            
213 130.103 12  2       0     0                        226;214                            
213 130.597 12  2       0     0                        226;214                            
213 131.197 12  1       0     0                        214                                
213 131.68  12  1       0     0                        214                                
213 132.185 12  1       0     0                        214                                
213 132.624 12  1       0     0                        214                                
213 133.136 12  0       0     0                                                           
213 133.636 12  1       0     0                        214                                
213 134.165 12  1       0     0                        214                                
213 134.647 12  1       0     0                        214                                
213 135.155 12  1       0     0                        214                                
213 135.625 12  1       0     0                        214                                
213 136.113 12  1       0     0                        214                                
213 136.622 12  1       0     0                        214                                
213 137.137 13  1       0     0                        214                                
213 137.745 13  1       0     0                        214                                
213 138.198 13  1       0     0                        214                                
213 138.668 13  1       0     0                        214                                
213 139.22  13  1       0     0                        214                                
213 139.691 13  1       0     0                        214                                
213 140.44  13  1       0     0                        214                                
213 140.773 13  1       0     0                        214                                
213 141.287 13  1       0     0                        214                                
213 141.764 13  1       0     0                        214                                
213 142.304 13  1       0     0                        214                                
213 142.845 13  1       0     0                        214                                
213 143.408 13  1       0     0                        214                                
213 143.858 13  1       0     0                        214                                
213 144.412 13  1       1     1        222             214                     222        
213 144.89  13  1       1     1        222             214                     222        
213 145.384 13  2       1     1        222             214;210                 222        
213 145.889 13  2       1     1        222             214;210                 222        
213 146.457 13  2       1     1        222             214;210                 222        
213 147.003 13  2       1     1        222             214;210                 222        
213 147.796 13  3       0     0                        214;222;210                        
213 148.085 13  3       0     0                        214;222;210                        
213 148.689 13  3       0     0                        214;222;210                        
213 149.116 13  3       0     0                        214;222;210                        
213 149.839 13  3       0     0                        214;222;210                        
213 150.226 13  3       0     0                        214;222;210                        
213 151.429 14  3       2     2        222;224         214;222;210             222;224    
213 153.436 14  4       2     1        222;224         214;222;224;210         224        
213 156.59  14  3       1     1        224             214;222;224             224        
213 158.0   14  3       0     0                        214;222;224                        
213 158.556 14  3       0     0                        214;222;224                        
213 159.435 14  3       1     1        224             214;222;224             224        
213 160.218 14  3       1     0        224             214;222;224                        
213 161.29  14  3       1     1        224             214;222;224             224        
213 162.32  14  3       1     1        224             214;222;224             224        
213 162.999 14  3       1     1        224             214;222;224             224        
213 163.583 14  3       1     1        224             214;222;224             224        
213 164.442 14  3       0     0                        214;222;224                        
213 164.879 14  3       0     0                        214;222;224                        
213 165.378 14  2       0     0                        222;224                            
213 166.102 14  2       0     0                        222;224                            
213 166.576 15  2       0     0                        222;224                            
213 167.17  15  2       0     0                        222;224                            
213 167.867 15  2       1     1        210             222;224                 210        
213 169.032 15  2       1     1        210             222;224                 210        
213 169.934 15  3       1     0        210             222;224;210                        
213 171.422 15  3       0     0                        222;224;210                        
213 172.521 15  3       2     1        214;210         222;224;210             210        
213 173.839 15  4       2     2        214;210         214;222;224;210         210;214    
213 175.086 15  3       2     2        214;210         214;224;210             210;214    
213 176.837 15  3       2     1        214;217         214;224;210             214        
213 178.139 15  4       3     3        214;217;210     217;214;224;210         217;214;210
213 180.274 15  4       2     2        217;210         217;214;224;210         217;210    
213 183.24  16  4       2     2        217;224         217;214;224;210         217;224    
213 185.323 16  4       1     1        224             217;214;224;210         224        
213 186.539 16  4       1     1        224             217;214;224;210         224        
213 188.021 16  3       1     1        224             217;214;210             224        
213 189.62  16  3       0     0                        217;214;210                        
213 191.1   16  3       0     0                        217;214;210                        
213 192.636 16  3       1     0        222             217;214;210                        
213 194.332 16  4       1     1        222             217;214;222;210         222        
213 196.219 17  4       1     1        222             217;214;222;210         222        
213 199.359 17  4       2     1        222;209         217;214;222;210         222        
213 201.69  17  5       1     1        209             217;209;214;222;210     209        
213 203.52  17  5       2     2        209;211         217;209;214;222;210     211;209    
213 204.956 17  5       1     0        211             217;209;214;222;210                
213 206.442 17  6       0     0                        217;211;209;214;222;210            
213 207.569 17  4       1     1        211             217;211;209;214         211        
213 208.439 17  3       1     1        211             217;211;209             211        
213 209.768 17  3       1     1        211             217;211;209             211        
213 210.554 17  3       1     1        211             217;211;209             211        
213 211.385 17  3       1     1        211             217;211;209             211        
213 211.774 17  2       1     1        211             211;209                 211        
213 212.385 17  2       1     1        211             211;209                 211        
213 212.82  17  2       1     1        211             211;209                 211        
213 213.612 18  2       1     1        211             211;209                 211        
213 215.288 18  2       0     0                        211;209                            
213 215.695 18  2       0     0                        211;209                            
213 216.298 18  2       0     0                        211;209                            
213 216.619 18  2       0     0                        211;209                            
213 217.327 18  2       0     0                        211;209                            
213 217.806 18  2       0     0                        211;209                            
213 218.303 18  2       0     0                        211;209                            
213 218.717 18  2       0     0                        211;209                            
213 219.311 18  2       0     0                        211;209                            
213 219.715 18  2       0     0                        211;209                            
213 220.288 18  2       0     0                        211;209                            
213 220.675 18  2       0     0                        211;209                            
213 221.349 18  2       1     0        217             211;209                            
213 222.154 18  2       1     1        217             217;211                 217        
213 222.641 18  2       1     1        217             217;211                 217        
213 223.291 18  2       1     1        217             217;211                 217        
213 223.744 18  1       2     2        217;210         217                     210;217    
213 224.301 18  2       2     2        217;210         217;210                 210;217    
213 224.74  18  2       2     2        217;210         217;210                 210;217    
213 225.28  18  2       2     2        217;210         217;210                 210;217    
213 225.758 18  2       2     2        217;210         217;210                 210;217    
213 226.288 19  2       2     2        217;210         217;210                 210;217    
213 227.038 19  2       1     1        217             217;210                 217        
213 227.411 19  2       1     1        217             217;210                 217        
213 227.959 19  2       1     1        217             217;210                 217        
213 228.417 19  2       1     1        217             217;210                 217        
213 229.205 19  2       0     0                        217;210                            
213 229.686 19  2       0     0                        217;210                            
213 230.208 19  2       0     0                        217;210                            
213 230.664 19  2       0     0                        217;210                            
213 231.415 19  2       0     0                        217;210                            
213 231.856 19  2       0     0                        217;210                            
213 232.394 19  2       0     0                        217;210                            
213 233.288 19  2       0     0                        217;210                            
213 233.655 19  2       0     0                        217;210                            
213 234.198 19  2       0     0                        217;210                            
213 234.638 19  2       0     0                        217;210                            
213 235.126 19  2       0     0                        217;210                            
213 235.764 19  2       0     0                        217;210                            
213 236.139 19  2       0     0                        217;210                            
213 236.732 19  2       1     1        224             217;210                 224        
213 237.215 19  2       1     1        224             217;210                 224        
213 237.723 19  2       1     0        224             217;210                            
213 238.441 19  2       2     1        224;217         217;224                 217        
213 238.842 19  3       2     2        224;217         217;224;210             217;224    
213 239.621 19  3       2     2        224;217         217;224;210             217;224    
213 239.997 19  3       2     1        224;217         217;224;210             224        
213 240.411 19  2       2     1        224;217         224;210                 224        
213 240.92  19  2       2     1        224;217         224;210                 224        
213 241.799 20  2       1     1        224             224;210                 224        
213 242.249 20  2       1     1        224             224;210                 224        
213 242.737 20  2       1     1        224             224;210                 224        
213 243.267 20  2       1     1        224             224;210                 224        
213 243.769 20  2       1     1        224             224;210                 224        
213 244.378 20  2       1     1        224             224;210                 224        
213 244.797 20  2       1     1        224             224;210                 224        
213 245.291 20  2       1     1        224             224;210                 224        
213 246.167 20  2       1     1        224             224;210                 224        
213 246.69  20  2       1     1        224             224;210                 224        
213 247.394 20  2       1     1        224             224;210                 224        
213 247.907 20  2       1     1        224             224;210                 224        
213 248.409 20  2       1     1        224             224;210                 224        
213 249.024 20  2       1     1        224             224;210                 224        
213 249.465 20  2       1     1        224             224;210                 224        
213 250.286 20  2       3     2        224;217;211     224;210                 217;224    
213 250.954 20  3       3     2        224;217;211     211;224;210             211;224    
213 252.093 20  3       2     2        217;211         211;224;210             217;211    
213 252.872 20  3       3     3        217;211;224     211;224;210             217;211;224
213 253.861 20  3       3     3        217;211;224     211;224;210             217;211;224
213 254.875 20  3       3     3        217;211;224     211;224;210             217;211;224
213 255.507 20  3       3     3        217;211;224     211;224;210             217;211;224
213 257.186 21  2       2     2        211;224         211;224                 211;224    
213 258.479 21  3       2     2        211;224         217;211;224             211;224    
213 259.446 21  3       2     2        211;224         217;211;224             211;224    
213 260.234 21  3       2     2        211;224         217;211;224             211;224    
213 261.354 21  3       2     1        211;224         217;211;224             211        
213 262.133 21  3       2     2        211;224         217;211;224             224;211    
213 263.248 21  3       2     2        211;224         217;211;224             224;211    
213 264.044 21  3       2     2        211;224         217;211;224             224;211    
213 265.506 21  3       1     1        224             217;211;224             224        
213 266.427 21  3       2     2        224;209         217;211;224             224;209    
213 267.69  21  3       2     2        224;209         217;211;209             224;209    
213 271.526 22  4       2     2        224;209         217;211;209;224         224;209    
213 274.338 22  4       1     1        209             217;211;209;224         209        
213 275.855 22  4       1     1        226             217;211;209;224         226        
213 277.076 22  3       1     1        226             211;209;224             226        
213 278.394 22  2       1     1        226             211;209                 226        
213 280.764 22  3       1     1        210             226;211;209             210        
213 282.324 22  3       2     1        210;224         226;211;209             210        
213 284.875 22  4       3     2        210;224;226     226;211;209;224         224;226    
213 291.869 23  4       1     1        224             226;209;224;210         224        
213 295.727 23  4       0     0                        226;209;224;210                    
213 298.093 23  4       1     1        210             226;209;224;210         210        
213 301.247 24  3       2     2        210;224         226;209;210             224;210    
213 303.723 24  3       1     1        224             226;224;210             224        
213 304.944 24  3       2     2        224;210         226;224;210             224;210    
213 307.3   24  2       1     0        210             226;210                            
213 308.516 24  2       1     1        210             226;210                 210        
213 309.874 24  2       1     1        210             226;210                 210        
213 310.906 24  2       1     1        210             226;210                 210        
213 312.067 24  2       1     1        210             226;210                 210        
213 313.153 24  2       1     1        210             226;210                 210        
213 314.919 24  2       0     0                        226;210                            
213 316.071 25  2       0     0                        226;210                            
213 317.181 25  1       0     0                        210                                
213 318.038 25  1       0     0                        210                                
213 318.81  25  1       0     0                        210                                
213 319.799 25  1       0     0                        210                                
213 320.918 25  1       1     1        210             210                     210        
213 321.909 25  1       2     2        210;226         210                     210;226    
213 323.12  25  1       2     1        210;226         210                     210        
213 324.531 25  1       2     1        210;226         226                     210        
213 326.796 25  1       1     1        210             226                     210        
213 328.355 25  1       1     1        226             226                     226        
213 329.703 25  1       1     1        226             226                     226        
213 331.461 25  1       0     0                        226                                
213 332.089 25  1       0     0                        226                                
213 333.389 26  1       0     0                        226                                
213 334.595 26  1       1     1        226             226                     226        
213 335.959 26  1       1     1        226             226                     226        
213 336.81  26  1       1     1        226             226                     226        
213 338.196 26  1       0     0                        226                                
213 338.976 26  1       0     0                        226                                
213 339.935 26  1       0     0                        226                                
213 340.695 26  1       0     0                        226                                
213 341.454 26  1       0     0                        226                                
213 344.604 26  1       0     0                        226                                
213 345.268 26  1       0     0                        226                                
213 345.822 26  1       0     0                        226                                
213 346.681 27  1       0     0                        226                                
213 347.345 27  1       0     0                        226                                
213 347.79  27  1       0     0                        226                                
213 348.446 27  1       0     0                        226                                
213 349.034 27  1       0     0                        226                                
213 349.67  27  1       0     0                        226                                
213 350.606 27  1       0     0                        226                                
213 351.181 27  1       0     0                        226                                
213 351.96  27  1       0     0                        226                                
213 352.524 27  1       0     0                        226                                
213 352.974 27  1       0     0                        226                                
213 353.526 27  1       0     0                        226                                
213 354.049 27  1       0     0                        226                                
213 354.517 27  0       0     0                                                           
213 355.027 27  0       0     0                                                           
213 355.559 27  0       1     1        210                                     210        
213 356.043 27  0       1     1        210                                     210        
213 356.609 27  1       1     1        210             210                     210        
213 357.045 27  1       1     1        210             210                     210        
213 357.589 27  1       1     1        210             210                     210        
213 358.08  27  1       1     1        210             210                     210        
213 358.604 27  1       1     1        210             210                     210        
213 359.144 27  1       1     1        210             210                     210        
213 359.658 27  1       1     1        210             210                     210        
213 360.149 27  1       1     1        210             210                     210        
213 360.639 27  1       1     1        210             210                     210        
213 361.174 27  1       1     1        210             210                     210        
213 361.69  27  1       1     1        210             210                     210        
213 362.167 27  1       1     1        210             210                     210        
213 362.731 28  1       1     1        210             210                     210        
213 363.525 28  1       0     0                        210                                
213 363.793 28  1       0     0                        210                                
213 364.345 28  1       0     0                        210                                
213 364.816 28  1       0     0                        210                                
213 365.364 28  1       0     0                        210                                
213 365.89  28  1       0     0                        210                                
213 366.414 28  1       0     0                        210                                
213 366.878 28  1       0     0                        210                                
213 367.434 28  1       0     0                        210                                
213 367.937 28  1       0     0                        210                                
213 368.639 28  1       0     0                        210                                
213 369.128 28  1       0     0                        210                                
213 369.666 28  1       0     0                        210                                
213 370.083 28  1       0     0                        210                                
213 370.656 28  1       0     0                        210                                
213 371.222 28  1       1     1        211             210                     211        
213 371.97  28  1       1     1        211             211                     211        
213 372.279 28  1       1     1        211             211                     211        
213 372.721 28  1       1     1        211             211                     211        
213 373.271 28  1       1     1        211             211                     211        
213 373.731 28  1       1     1        211             211                     211        
213 374.217 28  1       1     1        211             211                     211        
213 374.775 28  1       2     2        211;222         211                     222;211    
213 375.293 28  1       2     1        211;222         211                     211        
213 375.945 29  2       2     1        211;222         211;222                 211        
213 376.612 29  2       2     1        211;222         211;222                 211        
213 377.065 29  2       2     1        211;222         211;222                 211        
213 377.913 29  2       1     0        222             211;222                            
213 378.553 29  2       0     0                        211;222                            
213 379.005 29  2       0     0                        211;222                            
213 379.545 29  2       0     0                        211;222                            
213 380.173 29  2       1     1        222             211;222                 222        
213 380.823 29  2       1     1        222             211;222                 222        
213 381.26  29  2       1     1        222             211;222                 222        
213 381.777 29  2       1     1        222             211;222                 222        
213 382.435 29  2       1     0        210             211;222                            
213 383.035 29  2       3     2        210;217;222     211;222                 222;217    
213 384.636 29  4       3     2        210;217;222     217;211;222;210         222;210    
213 386.384 29  4       2     1        210;222         217;211;222;210         210        
213 388.588 28  4       2     2        210;217         217;211;222;210         217;210    
213 391.885 30  4       3     3        210;217;222     217;211;222;210         222;217;210
213 396.119 30  5       2     1        217;218         217;211;222;218;210     217        
213 398.438 30  4       2     2        218;210         217;222;218;210         218;210    
213 400.26  30  4       2     2        218;210         217;222;218;210         218;210    
213 402.459 30  4       1     1        210             217;222;218;210         210        
213 404.945 30  4       0     0                        217;222;218;210                    
213 406.34  30  4       0     0                        217;222;218;210                    
213 407.904 31  4       0     0                        217;222;218;210                    
213 409.792 31  4       1     0        210             217;222;218;210                    
213 412.077 31  4       2     2        210;209         217;222;218;210         209;210    
213 414.884 31  3       1     1        210             222;218;210             210        
213 416.39  31  3       0     0                        222;218;210                        
   
