ID TIME BLK DETAIL
218 1430.627 116 Added 209
218 1432.618 117 Killed 210 @ age 2.91
218 1435.309 118 Added 213
218 1436.356 118 Voted: 0.32370710488158533; Status: 1
218 1436.663 118 Killed 209 @ age 2.65
218 1438.881 118 Killed 213 @ age 2.86
218 1460.747 119 Added 214
218 1464.059 119 Killed 214 @ age 2.26
218 1465.314 120 Added 214
218 1468.327 120 Added 213
218 1472.817 120 Killed 213 @ age 2.36
218 1474.154 120 Killed 214 @ age 2.11
218 1478.534 120 Added 224
218 1479.704 121 Voted: 0.3193109913288024; Status: 1
218 1482.627 121 Killed 224 @ age 2.08
218 1503.586 121 Added 222
218 1508.531 121 Killed 222 @ age 2.15
218 1514.512 121 Added 210
218 1518.525 121 Killed 210 @ age 2.08
218 1519.91 121 Added 222
218 1524.17 121 Killed 222 @ age 2.44
218 1555.133 121 Added 210
218 1559.048 121 Killed 210 @ age 2.39
218 1574.731 121 Added 224
218 1580.381 122 Killed 224 @ age 2.43
218 1582.969 123 Voted: 0.3139077192215176; Status: 1
218 1597.227 123 Added 210
218 1599.52 123 Killed 210 @ age 2.14
218 1604.459 124 Added 224
218 1609.111 124 Killed 224 @ age 2.09
218 1616.428 124 Added 224
218 1622.043 124 Killed 224 @ age 2.34
218 1624.09 124 Added 213
218 1628.084 124 Killed 213 @ age 2.11
218 1634.92 125 Added 213
218 1638.234 125 Added 211
218 1638.871 125 Killed 213 @ age 2.11
218 1639.924 125 Added 213
218 1641.91 125 Killed 211 @ age 2.03
218 1642.244 125 Added 210
218 1643.327 125 Added 226
218 1643.63 125 Killed 213 @ age 2.46
218 1644.887 125 Killed 210 @ age 2.11
218 1646.783 125 Killed 226 @ age 2.40
218 1650.825 125 STOPPED EXPERIMENT
