ID TIME BLK #BUFFER #GETH BUFFERPEERS GETHPEERS
213 372.955 18 0 0 [] []
213 378.158 18 0 0 [] []
213 383.274 19 0 0 [] []
213 388.666 19 0 1 [] ['224']
213 393.97 19 0 0 [] []
213 399.285 19 0 0 [] []
213 404.652 19 0 1 [] ['222']
213 409.934 19 0 1 [] ['222']
213 415.258 19 0 0 [] []
213 420.552 19 0 0 [] []
213 425.883 19 1 0 ['226'] []
213 431.026 21 0 1 [] ['226']
213 436.318 21 0 0 [] []
213 441.338 21 0 0 [] []
213 446.378 21 0 0 [] []
213 451.666 21 0 0 [] []
213 456.977 21 0 0 [] []
213 462.312 21 0 0 [] []
213 467.613 21 0 0 [] []
213 472.913 21 0 0 [] []
213 478.241 21 0 0 [] []
213 483.547 21 0 0 [] []
213 488.858 21 0 0 [] []
213 493.87 21 0 0 [] []
213 499.187 21 0 0 [] []
213 504.551 21 0 0 [] []
213 509.846 21 0 0 [] []
213 515.138 21 0 0 [] []
213 520.445 21 0 0 [] []
213 525.747 21 0 0 [] []
213 531.064 21 0 0 [] []
213 536.381 21 0 0 [] []
213 541.698 21 0 0 [] []
213 547.032 21 0 0 [] []
213 552.31 21 0 0 [] []
213 557.655 21 1 1 ['217'] ['217']
213 562.998 21 0 1 [] ['217']
213 568.251 21 0 0 [] []
213 573.568 21 0 0 [] []
213 578.892 21 0 0 [] []
213 584.197 21 0 0 [] []
213 589.531 21 0 0 [] []
213 594.865 21 1 1 ['210'] ['210']
213 600.325 31 1 1 ['210'] ['210']
213 605.525 32 1 0 ['210'] []
213 610.793 32 1 0 ['210'] []
213 615.825 32 1 0 ['210'] []
213 621.024 32 1 0 ['210'] []
213 626.092 32 1 0 ['210'] []
213 631.393 32 1 1 ['210'] ['210']
213 636.705 32 1 1 ['210'] ['210']
213 641.802 34 2 1 ['210', '218'] ['210']
213 647.19 34 1 2 ['210'] ['218', '210']
213 652.885 35 0 2 [] ['218', '210']
213 658.344 35 0 2 [] ['218', '210']
213 663.439 35 1 2 ['222'] ['222', '218']
213 668.704 36 1 3 ['210'] ['222', '218', '210']
213 674.171 36 1 2 ['210'] ['218', '210']
213 679.509 36 1 2 ['210'] ['218', '210']
213 684.847 37 1 1 ['210'] ['218']
213 689.898 37 0 1 [] ['218']
213 695.206 37 1 1 ['210'] ['218']
213 700.674 38 2 2 ['210', '226'] ['210', '226']
213 705.979 38 1 2 ['210'] ['210', '226']
213 711.308 38 1 1 ['210'] ['210']
213 716.612 39 1 0 ['210'] []
213 721.931 39 1 0 ['210'] []
213 727.225 39 1 0 ['210'] []
213 732.531 39 1 0 ['210'] []
213 737.869 39 1 1 ['210'] ['210']
213 743.174 40 1 1 ['210'] ['210']
213 748.511 41 1 1 ['210'] ['210']
213 753.848 41 1 1 ['210'] ['210']
213 759.216 41 1 1 ['210'] ['210']
213 764.793 41 2 2 ['214', '222'] ['222', '214']
213 770.586 42 2 3 ['211', '210'] ['222', '214', '210']
213 777.703 43 0 3 [] ['211', '222', '214']
213 783.587 43 1 3 ['210'] ['211', '222', '214']
213 789.696 44 1 3 ['210'] ['211', '222', '214']
213 796.47 44 1 3 ['210'] ['211', '222', '214']
213 802.19 44 0 1 [] ['222']
213 807.709 45 2 3 ['210', '209'] ['222', '210', '209']
213 813.14 45 1 1 ['210'] ['209']
213 818.577 45 1 1 ['210'] ['209']
213 823.719 46 1 0 ['210'] []
213 828.752 46 1 0 ['210'] []
213 834.087 46 1 0 ['210'] []
213 839.388 46 1 0 ['210'] []
213 844.716 46 1 1 ['210'] ['210']
213 850.103 47 1 1 ['210'] ['210']
213 855.359 48 1 1 ['210'] ['210']
213 860.694 48 1 1 ['210'] ['210']
213 866.074 49 1 1 ['210'] ['210']
