S1 S2 S3
292 316 342
257 283 307
320 326 354
285 301 325
244 262 290
289 307 341
246 270 296
315 332 354
238 258 279
223 250 267
324 325 328
303 313 320
330 335 338
298 300 297
305 313 312
285 296 300
327 341 333
271 287 291
271 282 286
956 338 307
960 957 953
959 957 954
960 958 956
960 958 608
959 956 324
957 955 311
957 956 326
960 958 959
956 956 957
961 958 959
955 954 953
960 959 959
956 957 957
312 347 958
299 292 309
310 330 342
290 290 307
279 289 303
268 284 295
888 316 324
959 958 947
960 958 959
960 959 960
958 958 955
960 958 948
960 957 324
955 952 309
303 337 949
322 955 959
320 958 959
312 332 958
293 431 954
326 950 959
321 958 957
960 958 956
960 958 959
960 959 959
960 959 960
960 959 959
960 958 958
957 957 957
279 288 307
313 320 328
322 314 315
329 329 332
320 342 346
316 333 353
327 339 356
326 338 356
320 326 335
300 309 320
291 310 316
324 346 356
312 321 334
310 320 335
334 335 361
276 284 295
302 308 324
320 322 339
325 342 959
321 391 959
326 545 959
298 311 326
320 321 355
329 335 354
327 332 363
327 346 365
331 338 362
320 335 359
960 959 959
960 958 958
960 958 959
960 958 958
960 958 958
960 958 957
960 959 958
960 959 959
960 960 959
960 959 959
959 959 959
960 959 959
960 959 958
740 346 355
329 330 362
325 340 356
325 335 361
327 341 349
331 335 359
327 337 355
324 337 359
331 338 355
327 335 359
324 335 356
324 332 359
325 339 346
959 958 958
960 958 959
959 958 959
960 959 959
960 959 959
960 958 959
960 959 960
960 958 958
271 783 948
312 312 320
324 339 356
332 337 354
327 335 352
328 342 354
327 338 358
329 336 354
312 320 343
302 316 343
321 334 357
325 337 354
325 340 360
325 332 360
326 339 359
320 325 366
321 338 365
320 341 355
326 334 361
320 334 344
958 957 357
960 718 352
959 340 348
957 361 339
861 280 280
958 327 334
866 342 372
298 308 337
320 321 323
325 338 361
327 335 335
294 326 323
299 321 356
286 300 337
263 288 326
264 284 320
270 288 309
313 328 353
315 335 360
303 308 335
239 259 281
230 259 280
271 299 743
332 341 959
268 285 952
329 338 959
297 334 957
322 875 959
320 958 959
958 959 959
954 953 952
321 959 959
324 333 959
314 335 351
323 331 341
327 327 345
313 326 350
314 333 341
321 331 352
316 329 351
321 331 341
327 338 348
327 337 339
316 333 350
320 330 331
312 325 335
309 333 352
312 320 332
321 339 350
313 332 360
312 330 351
310 338 355
316 322 350
600 383 343
959 959 958
960 959 960
960 959 957
960 959 959
960 959 959
960 959 959
960 958 959
960 959 959
960 959 958
960 958 960
960 958 959
960 959 959
960 959 959
958 959 959
950 320 328
322 334 357
310 335 350
324 332 351
326 335 330
330 338 351
332 331 340
315 331 348
326 335 354
299 328 332
