ID TIME BLK DETAIL
222 1004.462 94 Voted: 0.32281718963165074; Status: 1
222 1005.386 94 Added 224
222 1008.503 94 Killed 209 @ age 2.04
222 1010.228 94 Added 209
222 1011.528 94 Killed 224 @ age 2.64
222 1014.778 94 Killed 209 @ age 2.42
222 1015.708 94 Added 209
222 1020.755 95 Added 218
222 1024.237 95 Killed 218 @ age 3.18
222 1027.151 95 Killed 209 @ age 2.05
222 1028.153 95 Added 209
222 1034.929 96 Killed 209 @ age 2.80
222 1039.042 96 Added 213
222 1046.076 96 Killed 213 @ age 2.22
222 1046.966 96 Added 213
222 1049.171 97 Voted: 0.3235775016350556; Status: 1
222 1050.712 97 Killed 213 @ age 3.23
222 1060.639 97 Added 211
222 1066.439 98 Killed 211 @ age 2.30
222 1069.722 98 Added 218
222 1072.198 98 Killed 218 @ age 2.39
222 1072.981 98 Added 218
222 1081.145 98 Killed 218 @ age 2.59
222 1092.998 99 Added 218
222 1093.262 100 Voted: 0.3161280200815814; Status: 1
222 1097.325 100 Killed 218 @ age 3.08
222 1116.957 100 Added 210
222 1120.937 100 Killed 210 @ age 2.17
222 1137.305 102 Added 213
222 1140.921 102 Killed 213 @ age 2.08
222 1145.643 102 Added 211
222 1149.258 102 Killed 211 @ age 2.04
222 1152.465 103 Voted: 0.3018727705112961; Status: 1
222 1170.869 103 Added 224
222 1174.837 103 Killed 224 @ age 2.20
222 1175.254 103 Added 224
222 1184.863 103 Killed 224 @ age 2.20
222 1188.892 103 Added 210
222 1193.611 104 Killed 210 @ age 2.52
222 1196.792 104 Added 209
222 1203.429 105 Voted: 0.29923164484917475; Status: 1
222 1213.831 104 Added 224
222 1217.534 104 Killed 224 @ age 2.49
222 1218.814 105 Voted: 0.30415847148075303; Status: 1
222 1220.948 105 Added 226
222 1222.167 105 Killed 209 @ age 2.10
222 1223.988 105 Added 214
222 1225.331 105 Killed 226 @ age 2.19
222 1229.944 105 Killed 214 @ age 2.23
222 1231.16 105 Added 210
222 1232.472 105 Added 209
222 1236.935 106 Killed 210 @ age 2.66
222 1238.72 106 Added 214
222 1239.678 106 Killed 209 @ age 2.85
222 1242.724 106 Killed 214 @ age 2.09
222 1244.28 106 Added 214
222 1253.271 107 Killed 214 @ age 2.65
222 1256.598 107 Added 214
222 1262.806 108 Added 209
222 1263.741 108 Killed 214 @ age 2.42
222 1265.313 108 Added 214
222 1267.618 107 Killed 209 @ age 2.21
222 1271.007 107 Added 209
222 1271.778 107 Killed 214 @ age 2.66
222 1273.119 107 Added 214
222 1274.41 107 Killed 209 @ age 2.79
222 1276.851 107 Added 209
222 1277.545 107 Killed 214 @ age 2.15
222 1280.891 108 Voted: 0.3086137281292059; Status: 1
222 1283.397 108 Killed 209 @ age 2.92
222 1285.971 108 Added 209
222 1289.479 108 Added 211
222 1290.895 108 Killed 209 @ age 3.10
222 1295.133 108 Added 209
222 1296.658 108 Killed 211 @ age 2.20
222 1301.667 108 Killed 209 @ age 2.14
222 1305.987 109 Added 209
222 1309.82 109 Killed 209 @ age 3.07
222 1311.344 110 Voted: 0.3108609271523179; Status: 1
222 1325.862 110 Added 209
222 1375.398 113 Voted: 0.31218466195761857; Status: 1
222 1376.85 114 Added 211
222 1378.936 114 Killed 209 @ age 2.44
222 1383.732 114 Added 209
222 1384.429 114 Killed 211 @ age 2.62
222 1388.03 115 Killed 209 @ age 2.50
222 1389.684 115 Added 210
222 1391.528 115 Added 213
222 1394.766 115 Killed 210 @ age 2.75
222 1397.474 115 Killed 213 @ age 3.09
222 1402.36 116 Voted: 0.3066551212271153; Status: 1
222 1413.475 116 Added 226
222 1417.868 117 Killed 226 @ age 2.39
222 1420.151 117 Added 209
222 1435.608 118 Killed 209 @ age 2.33
222 1449.121 118 Added 211
222 1450.808 119 Voted: 0.30133875209180017; Status: 1
222 1452.465 119 Killed 211 @ age 2.20
222 1456.804 119 Added 213
222 1459.759 119 Killed 213 @ age 2.32
222 1481.322 119 Added 210
222 1484.296 119 Killed 210 @ age 2.36
222 1489.01 119 Added 211
222 1492.968 119 Killed 211 @ age 2.16
222 1505.638 121 Added 218
222 1505.933 121 Voted: 0.2997930082796688; Status: 1
222 1508.321 121 Killed 218 @ age 2.41
222 1511.722 121 Added 210
222 1515.636 121 Killed 210 @ age 2.17
222 1520.0 122 Added 211
222 1523.302 122 Killed 211 @ age 2.21
222 1532.625 122 Added 213
222 1535.29 122 Killed 213 @ age 2.26
222 1564.281 122 Added 224
222 1567.272 122 Killed 224 @ age 2.19
222 1647.294 122 Added 211
222 1648.078 122 Failed Vote (Unexpected). Balance: 140.02
222 1650.253 122 Killed 211 @ age 2.02
222 1651.656 122 STOPPED EXPERIMENT
