S1 S2 S3
257 398 385
267 410 390
215 360 356
216 359 354
278 446 431
278 440 434
277 428 410
283 433 418
276 422 405
280 447 428
275 425 409
260 446 436
273 442 427
277 448 440
233 379 370
249 399 393
234 376 367
231 377 367
230 372 364
227 370 362
233 371 360
228 364 356
233 365 355
233 366 351
229 361 353
225 360 359
218 364 366
224 374 380
257 431 431
281 445 441
280 443 438
290 455 448
284 454 448
267 411 409
244 375 379
227 367 362
220 355 349
219 359 352
260 401 387
271 408 405
284 419 423
286 435 443
287 453 445
292 457 441
285 449 442
289 440 443
282 455 429
283 456 443
292 449 435
285 455 442
285 451 445
289 443 435
287 441 422
283 447 419
286 452 443
249 403 380
276 457 441
283 425 405
248 399 377
251 391 373
219 367 355
283 436 403
283 455 440
228 374 373
291 442 431
244 394 388
246 394 388
238 384 381
236 385 378
229 371 367
242 399 391
233 387 382
235 394 387
237 388 446
260 957 957
852 924 867
717 883 813
270 963 961
945 961 959
275 953 949
279 961 958
264 955 951
270 417 398
279 439 420
248 380 386
237 376 375
256 392 382
237 374 360
256 417 901
956 957 948
957 957 929
958 956 932
958 956 925
958 957 943
958 956 940
957 921 383
270 367 348
278 420 396
278 440 423
275 433 433
270 425 429
273 434 434
277 440 431
280 443 433
276 446 438
271 449 428
276 433 387
271 385 358
238 367 356
276 443 434
283 428 416
284 440 422
277 448 437
279 450 431
256 398 392
215 362 361
212 358 360
220 371 364
232 375 368
287 453 441
223 367 361
218 364 359
259 394 382
289 442 418
229 373 370
285 451 439
283 442 435
959 962 701
239 953 954
281 502 961
238 387 409
283 449 433
281 447 433
215 359 366
256 399 408
207 351 365
214 364 388
216 364 387
228 380 403
212 356 354
217 360 357
232 373 367
241 378 374
256 387 375
246 391 378
270 423 440
248 418 429
279 438 431
269 431 416
273 433 414
276 425 430
951 383 387
956 420 416
263 398 387
268 417 397
267 422 394
268 438 405
267 448 431
280 444 424
284 436 421
280 447 419
246 948 388
958 960 957
956 957 953
833 915 846
959 961 960
825 916 853
946 953 947
766 853 807
280 960 836
269 423 440
280 431 429
280 451 438
271 441 430
283 437 421
277 449 435
263 395 383
954 407 396
958 942 391
958 956 384
956 407 392
287 422 394
288 440 409
290 431 417
269 411 404
218 369 374
285 448 438
282 449 443
284 442 483
280 600 959
261 425 960
244 407 957
271 421 960
278 665 956
279 960 960
956 477 960
957 751 436
832 960 960
277 957 953
958 960 958
959 961 959
958 960 958
952 956 957
949 956 958
950 958 960
949 956 958
952 953 953
956 955 948
958 957 950
958 961 951
957 962 950
956 962 946
282 436 374
278 442 376
279 443 380
277 452 381
283 459 376
282 455 384
956 951 447
957 960 950
957 961 951
957 961 951
957 961 952
957 961 952
957 961 953
958 961 952
957 961 953
957 961 956
957 961 958
958 962 959
958 962 960
957 962 960
957 962 960
957 961 960
957 962 960
958 962 960
957 961 958
959 962 960
959 962 960
958 963 961
959 963 961
959 963 961
958 963 483
958 446 431
299 962 961
957 962 570
811 655 354
280 437 420
275 442 428
271 451 441
279 451 440
275 454 445
278 438 416
278 434 428
280 440 428
282 444 419
281 435 413
259 383 374
270 408 396
234 377 379
206 355 371
199 700 944
205 918 942
219 418 952
256 412 957
269 416 431
282 447 419
279 436 423
276 563 959
959 962 959
957 960 956
958 961 957
958 961 958
959 960 956
356 957 952
228 945 786
212 394 352
207 356 360
200 361 369
207 360 366
276 445 434
239 367 363
283 435 425
285 449 440
279 449 440
285 445 423
229 372 368
280 451 425
226 375 370
285 450 437
231 381 374
283 433 416
236 382 372
266 565 943
953 955 949
958 960 956
950 954 945
959 962 960
952 956 951
955 957 954
685 450 431
256 406 403
256 401 386
283 440 431
267 414 396
275 422 420
279 440 420
285 445 430
288 425 408
290 437 419
289 427 406
295 416 403
271 413 399
256 397 382
248 397 373
246 380 370
259 381 366
256 381 369
227 364 361
220 356 357
212 355 356
199 350 354
256 403 396
276 419 415
288 444 447
281 455 439
277 940 941
958 960 952
957 956 927
954 954 882
955 954 902
957 957 948
952 952 902
518 394 378
258 407 394
278 445 419
286 463 434
285 457 452
285 461 452
286 743 960
959 962 961
958 963 960
958 962 960
959 963 960
957 962 960
263 959 958
289 451 960
283 457 446
278 428 403
278 462 441
283 456 452
285 446 447
283 439 438
274 420 408
283 455 437
284 428 417
282 427 408
231 366 357
264 394 379
281 444 422
269 437 428
277 436 423
274 451 441
216 363 362
231 374 362
241 376 361
280 443 427
268 418 397
279 435 431
957 392 381
291 371 364
225 367 359
214 363 360
211 367 365
234 391 390
287 455 449
263 433 431
320 593 852
834 957 960
892 962 960
769 962 960
512 954 951
465 958 957
363 956 954
706 956 953
954 956 955
959 961 960
959 962 960
959 961 958
958 962 959
959 962 961
957 962 960
958 960 959
959 962 960
958 962 960
958 962 960
958 962 959
958 960 958
280 430 410
296 453 431
284 456 435
276 455 430
283 455 431
283 462 440
285 461 444
284 461 443
285 460 442
286 452 446
288 447 448
288 447 450
275 458 450
277 458 447
288 453 443
259 419 412
246 403 402
260 420 406
266 418 411
287 449 438
285 443 435
286 439 426
283 448 477
286 429 765
262 418 958
269 429 959
287 452 445
275 451 445
284 448 437
286 451 451
287 449 433
285 419 386
279 449 432
293 459 444
289 442 438
287 460 451
289 431 435
275 599 450
251 953 945
957 961 959
949 952 931
956 958 949
957 957 957
957 958 952
859 888 785
653 739 594
652 359 340
199 344 342
198 341 350
239 392 386
271 421 425
268 428 434
248 408 419
256 414 431
259 425 437
266 437 443
291 451 445
271 437 440
288 452 446
281 453 450
283 450 449
282 444 448
229 399 420
229 397 420
237 401 414
237 419 435
270 440 438
284 451 447
277 454 438
278 438 394
281 394 375
248 378 380
256 384 392
256 382 382
247 383 381
236 379 381
250 396 385
241 381 374
229 367 361
230 372 366
219 366 364
211 355 353
211 354 354
214 359 354
222 366 365
224 371 367
247 952 497
955 960 953
958 962 957
959 962 960
959 961 959
958 962 959
959 962 960
957 961 958
958 957 413
282 450 440
239 381 394
265 414 539
269 407 402
229 394 403
288 446 431
283 437 419
286 433 421
281 442 415
270 430 409
283 452 436
274 385 378
276 400 384
285 417 397
283 450 439
263 412 399
249 393 382
247 378 371
241 377 371
238 372 367
235 371 369
233 366 366
247 388 389
241 379 381
233 371 364
225 369 362
820 499 359
810 906 819
844 930 864
774 905 835
772 885 832
795 916 869
867 940 913
244 542 916
285 422 409
290 414 403
283 414 408
269 415 401
256 406 402
223 370 366
207 350 354
199 344 347
204 345 348
213 352 354
224 362 359
256 391 384
284 443 423
958 437 424
953 962 960
958 960 958
955 956 949
958 961 956
956 957 952
956 958 954
943 955 950
243 383 381
231 376 369
231 373 370
217 359 361
212 359 357
216 360 356
224 364 363
226 365 359
226 370 365
224 364 360
224 367 364
226 369 365
226 370 366
226 371 366
227 371 367
227 370 365
222 367 366
217 363 361
240 385 377
219 366 369
661 884 864
958 963 961
956 955 414
295 442 420
291 462 443
257 393 384
297 451 434
298 466 453
295 463 460
300 462 448
303 457 452
297 455 440
299 448 435
300 444 431
296 460 446
293 459 447
286 454 443
285 428 411
284 457 449
290 457 447
290 450 445
292 451 445
294 449 429
293 447 437
290 457 448
267 407 396
230 374 369
280 435 425
289 449 445
291 444 437
297 448 430
285 436 421
293 451 450
289 444 431
291 442 440
284 431 498
287 452 961
267 954 947
958 962 960
955 956 950
956 957 952
949 952 940
885 941 890
345 951 948
246 743 936
218 359 410
286 448 433
290 451 435
291 453 431
218 359 353
302 448 442
287 447 440
258 396 393
290 446 443
292 435 436
291 445 447
295 445 431
280 419 403
630 388 381
888 374 366
879 366 359
924 376 364
277 415 403
283 454 439
280 414 392
279 407 398
274 408 391
275 416 417
256 417 737
268 431 436
271 422 418
271 426 421
277 426 423
263 405 401
247 387 375
262 396 385
279 450 435
291 448 437
281 428 424
290 454 445
281 445 440
958 452 446
958 951 450
958 961 959
950 956 957
957 961 960
945 956 958
949 958 958
954 961 960
396 961 960
298 459 742
292 943 954
295 431 495
280 419 412
275 426 421
294 452 447
297 457 448
295 445 439
295 455 443
291 493 431
300 444 459
298 454 467
309 446 433
275 402 385
290 441 429
295 454 430
294 422 407
260 389 373
295 461 452
288 459 448
296 455 429
283 409 403
294 463 447
292 456 442
294 456 438
296 444 436
295 455 448
291 458 443
290 431 417
295 457 449
296 444 436
295 447 431
292 443 430
247 380 376
290 450 446
287 427 417
957 418 402
956 957 940
956 959 953
954 957 952
955 956 952
955 957 952
955 959 954
856 956 951
424 962 596
713 805 384
280 417 414
286 440 447
275 422 426
288 441 440
233 375 377
256 390 368
242 369 363
289 419 403
271 396 382
289 431 405
287 444 440
290 447 443
241 386 381
228 374 371
225 363 360
245 383 370
957 455 413
958 961 956
959 962 959
958 962 960
958 961 959
959 962 960
957 962 959
256 958 955
265 422 955
244 389 383
275 451 428
280 457 430
282 450 431
282 448 429
289 432 410
281 425 408
271 411 409
278 423 423
277 431 449
244 384 377
229 374 373
241 387 386
276 418 427
237 381 369
228 371 360
