S1 S2 S3
283 284 250
282 283 256
281 283 256
280 284 248
285 297 250
285 284 247
283 280 248
284 285 248
282 283 249
284 284 244
283 285 248
282 284 248
281 285 250
281 283 248
282 283 249
282 284 249
281 285 250
281 284 256
280 285 256
280 284 250
280 283 248
281 284 0
273 276 243
256 248 218
256 250 220
256 256 220
256 256 220
258 256 221
256 256 218
259 257 222
258 256 221
258 256 222
256 256 220
257 256 221
256 256 220
256 256 220
256 250 219
256 250 219
256 256 221
256 256 226
263 263 230
256 249 218
268 268 236
275 279 249
281 284 249
280 284 249
280 283 248
282 285 249
282 283 247
282 282 246
281 284 246
282 284 247
281 285 249
282 297 250
280 284 248
280 285 248
281 284 256
280 285 248
277 281 249
278 281 250
277 282 248
963 278 245
963 958 246
963 966 250
963 965 965
963 965 964
964 965 964
963 965 964
963 965 965
963 965 965
963 965 965
963 965 965
962 965 964
962 965 965
962 964 964
963 965 965
963 966 964
962 963 962
960 961 962
963 965 965
963 966 964
964 965 964
962 965 965
963 965 965
963 965 965
963 965 965
963 965 965
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
962 963 962
282 286 963
282 282 247
280 285 248
277 283 248
282 282 248
280 284 248
279 282 248
280 286 249
280 281 246
278 285 249
276 280 248
275 281 246
275 280 248
275 278 246
277 280 246
277 282 249
280 282 256
278 281 247
278 282 248
277 283 245
280 281 246
281 282 247
279 285 250
278 281 246
278 278 249
277 281 247
278 283 248
279 282 247
277 280 248
281 283 247
278 281 248
278 281 248
278 283 246
278 280 246
279 281 249
266 267 231
262 263 232
268 269 237
277 280 244
278 280 244
278 280 246
958 963 963
704 961 962
270 963 963
260 257 959
279 959 965
280 965 965
958 965 964
962 963 962
963 965 964
963 965 965
954 957 957
962 964 964
963 965 965
963 965 965
963 965 965
963 965 965
963 965 965
964 965 964
963 965 965
963 965 965
963 965 964
958 965 964
308 965 965
280 965 965
280 965 965
278 965 965
279 615 964
278 282 965
280 282 965
280 280 963
279 282 249
280 283 247
277 281 249
279 281 249
280 279 248
282 281 248
281 280 243
280 277 245
279 309 402
875 965 965
963 965 965
962 965 965
962 965 965
963 965 965
963 965 965
963 966 965
964 966 965
963 965 965
963 965 965
962 965 965
375 965 965
368 963 964
344 373 445
417 325 299
376 390 352
356 391 354
374 389 351
371 386 349
885 377 351
962 963 352
961 964 964
956 957 961
962 962 959
961 962 957
961 959 957
959 958 958
957 957 958
962 962 959
961 960 957
961 961 956
960 960 956
340 345 313
352 645 963
303 741 956
352 963 703
332 434 293
355 370 329
320 327 291
327 335 297
379 372 352
348 364 335
375 380 347
376 392 361
381 399 358
376 398 351
378 399 357
376 399 363
376 398 342
376 386 360
364 399 364
383 396 361
374 399 361
380 406 359
379 398 360
377 646 965
373 965 965
379 965 965
365 965 965
500 965 964
960 963 963
960 965 964
373 395 633
376 396 366
378 397 365
380 398 363
380 398 360
377 388 360
373 403 357
376 398 346
963 962 366
962 965 965
963 964 965
959 965 965
963 965 355
375 394 965
377 393 965
367 962 965
364 964 963
959 961 960
963 965 964
963 965 964
963 965 965
963 965 965
963 965 965
356 964 965
374 396 362
370 392 358
371 396 364
366 387 957
376 399 965
377 397 965
373 963 965
364 965 965
375 399 832
342 515 963
342 352 954
371 965 965
460 965 965
963 965 965
964 965 965
886 568 367
363 385 358
376 396 365
376 399 362
365 401 361
374 395 358
376 399 358
364 391 355
963 965 964
963 964 964
960 962 962
964 965 965
963 965 964
963 965 964
963 965 964
963 965 964
963 965 965
963 965 965
963 965 965
963 965 965
963 965 965
963 965 965
963 965 964
963 965 965
962 966 965
344 369 640
366 395 372
306 324 312
337 358 332
372 395 366
366 386 364
367 391 366
372 396 373
353 395 364
284 281 250
281 282 256
282 283 256
278 278 247
280 280 250
271 270 244
275 274 246
963 965 965
963 965 965
963 965 965
963 965 965
963 965 965
963 965 965
963 965 965
433 502 349
282 282 256
280 282 256
280 282 256
282 282 256
281 283 256
282 284 256
280 280 250
281 282 256
281 286 256
280 284 256
285 282 256
281 282 256
280 284 256
280 285 256
280 283 256
280 283 256
248 246 224
277 281 256
281 282 256
281 281 256
270 277 249
266 262 234
277 278 250
266 266 242
280 276 248
267 268 239
280 281 256
277 280 257
281 282 256
284 283 256
282 284 256
281 284 258
290 283 256
963 965 265
963 965 965
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
960 962 961
962 963 961
963 965 964
963 965 954
963 965 256
963 965 256
963 965 256
963 628 256
963 285 258
284 286 261
271 271 248
285 289 260
285 286 260
283 287 261
285 287 258
290 291 261
287 287 257
328 287 261
322 284 260
306 299 261
282 271 248
289 286 258
282 288 259
283 285 320
284 286 262
284 285 257
282 283 257
280 285 256
281 282 258
280 280 258
280 284 256
280 285 257
279 284 257
282 307 258
280 307 964
284 284 258
287 287 257
282 278 256
285 285 256
283 285 256
280 285 256
288 289 259
291 294 257
295 287 261
289 287 260
281 290 263
284 287 262
284 282 263
280 282 259
284 288 263
282 286 257
282 284 256
282 282 258
281 282 256
282 282 256
285 281 256
284 284 256
284 965 964
961 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
956 963 961
276 329 963
275 278 256
278 280 256
278 280 256
274 274 248
283 281 256
281 282 256
281 284 256
282 284 257
283 281 256
280 282 256
280 281 256
280 281 256
282 282 257
283 284 257
270 270 248
283 283 258
286 284 256
284 285 256
283 280 256
283 282 256
281 958 964
281 965 964
282 965 964
284 414 964
282 283 964
280 282 964
285 282 652
280 282 257
280 961 964
963 965 964
963 965 964
962 965 964
962 965 964
961 963 963
962 965 964
962 965 964
962 963 278
290 276 256
283 278 256
285 280 256
285 281 256
957 283 258
963 282 256
963 285 256
963 394 256
963 652 256
284 283 256
284 281 256
282 280 256
284 280 258
284 281 256
284 281 256
283 282 256
282 279 258
276 278 257
280 280 256
280 279 256
284 280 256
283 276 256
281 273 246
281 270 245
684 275 256
963 277 256
963 278 257
964 284 258
963 962 257
963 965 256
963 965 259
963 965 602
963 965 964
962 965 964
962 965 964
963 965 965
963 965 965
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
958 961 960
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 962 276
282 281 256
282 284 256
282 281 256
282 283 256
287 282 256
282 282 256
281 281 256
282 280 256
284 282 257
282 283 256
281 282 256
283 282 256
276 273 246
276 274 246
284 277 256
283 282 367
286 285 256
285 282 256
280 278 256
285 291 256
285 286 257
283 285 258
285 284 258
281 286 260
285 283 259
285 282 258
282 283 256
281 282 257
282 284 259
282 284 259
282 684 964
963 965 964
962 964 963
963 965 964
963 965 964
290 291 964
963 286 263
963 965 260
952 959 958
962 963 962
963 964 963
963 963 963
963 965 963
963 965 964
963 965 964
963 964 964
963 965 963
963 965 553
962 963 258
963 284 260
285 283 258
287 281 257
284 285 257
300 281 256
284 280 256
283 282 257
282 283 257
289 284 259
286 282 260
282 285 260
285 283 258
284 282 258
282 280 256
284 284 260
283 285 256
286 291 256
284 283 256
281 281 256
285 284 257
961 966 964
963 965 964
963 965 964
963 965 964
963 965 964
963 966 964
963 965 964
963 965 964
959 334 259
286 289 256
282 282 257
285 285 258
288 284 259
278 277 256
285 283 256
282 283 256
286 282 258
286 284 256
288 288 258
290 290 263
291 291 260
293 291 263
291 290 262
283 478 962
963 966 964
963 964 963
963 965 964
962 965 964
962 965 964
954 965 964
646 965 964
335 962 962
286 965 964
280 964 964
274 964 964
269 961 960
283 964 963
289 964 964
289 947 964
287 356 964
287 287 964
288 282 964
286 282 963
283 283 964
271 275 964
276 965 963
265 263 962
263 264 963
286 283 256
286 284 258
280 278 256
268 265 240
284 282 258
282 282 257
962 806 257
962 965 963
963 965 964
963 965 964
963 965 964
963 965 964
958 959 957
954 957 956
957 960 960
278 955 963
284 281 314
284 283 256
288 285 256
287 285 256
285 282 256
288 283 256
285 284 256
286 283 256
285 282 256
284 282 256
284 283 256
282 282 256
282 282 256
282 284 256
282 284 256
283 284 258
283 284 256
284 282 257
283 282 256
284 282 256
285 282 256
284 284 256
284 281 256
282 282 256
281 282 256
280 282 250
963 965 964
963 965 963
963 965 964
963 965 964
962 965 964
961 964 964
962 965 964
962 965 964
962 964 964
961 964 964
273 963 963
279 280 957
280 282 256
276 277 256
284 284 256
284 286 257
284 284 256
285 285 256
286 281 256
963 281 250
963 965 296
963 965 964
963 965 949
963 965 256
963 965 256
963 313 256
963 285 256
740 285 256
288 284 257
264 262 238
284 285 256
282 289 256
283 283 256
283 283 257
282 283 256
281 282 256
286 287 256
287 286 257
286 287 256
286 284 256
284 282 256
283 281 251
284 282 256
285 284 256
283 282 256
280 280 256
281 283 256
279 280 257
277 280 256
281 278 256
271 268 245
284 284 256
285 284 258
287 287 258
287 286 256
285 285 256
287 286 256
285 285 256
284 286 256
287 286 256
287 286 256
286 286 257
285 287 261
285 284 256
284 286 256
285 285 256
284 284 256
284 284 257
283 286 257
284 288 256
282 278 249
283 283 256
260 258 235
284 284 256
284 284 256
287 283 256
293 288 256
285 286 258
285 286 258
285 286 256
285 285 256
287 284 256
287 286 258
286 289 259
285 298 257
285 290 258
280 283 257
286 292 259
285 287 256
286 287 258
285 285 256
285 285 256
285 285 256
285 284 256
280 282 256
285 284 256
256 250 224
282 282 256
285 284 256
285 285 256
284 285 256
450 280 256
963 890 250
963 702 248
963 287 256
732 285 258
281 281 250
273 280 243
283 282 256
285 285 256
282 285 260
283 285 256
282 285 258
282 285 258
284 284 257
283 283 256
276 277 246
284 284 256
256 250 224
282 280 256
283 280 250
286 286 256
282 284 256
282 285 256
283 284 256
284 284 256
284 281 256
280 281 242
285 282 250
278 280 256
280 286 256
261 263 242
278 285 261
282 284 256
282 284 259
282 280 256
284 283 246
285 288 256
285 284 259
282 285 257
282 285 256
286 282 256
282 280 0
282 280 249
284 964 964
285 965 963
286 965 963
282 965 963
284 957 964
284 290 964
286 284 964
278 964 963
957 960 960
960 964 964
282 285 458
282 285 256
282 282 256
282 282 256
284 284 259
282 282 256
285 284 256
284 285 256
284 288 256
282 284 257
285 287 256
285 287 256
285 286 256
284 284 256
285 284 256
287 287 258
285 956 960
284 965 964
385 965 964
963 965 960
952 956 956
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
962 965 964
568 964 964
269 953 963
263 267 963
261 267 249
268 265 241
284 280 251
284 284 256
284 285 256
285 287 256
286 287 256
286 288 256
285 286 257
271 270 242
285 285 258
287 285 256
286 285 256
286 286 257
288 288 261
287 288 256
287 289 258
287 288 260
286 289 260
286 288 962
280 277 473
287 289 261
261 259 234
286 288 260
286 289 259
286 289 263
287 289 259
289 291 263
288 290 263
288 292 261
290 291 263
270 270 242
278 283 249
275 278 256
963 288 263
270 961 958
283 799 964
288 289 260
261 260 238
287 290 258
286 291 259
284 286 260
287 288 259
288 290 260
285 285 259
288 287 261
287 289 259
287 288 258
287 291 259
286 288 258
287 289 259
289 292 260
288 295 265
287 294 263
284 290 259
739 288 261
963 281 958
963 821 963
950 268 960
271 274 245
278 277 256
261 261 234
956 250 225
952 960 230
957 960 962
951 956 956
962 964 963
962 964 964
963 965 964
963 965 257
324 286 261
963 286 257
963 965 256
963 965 263
963 965 964
963 965 964
963 965 964
963 965 964
963 965 258
963 286 259
286 286 259
285 285 256
284 285 256
910 285 256
963 282 256
963 961 256
963 965 256
963 965 954
963 962 256
953 285 256
284 284 256
285 286 256
284 286 256
282 282 256
284 283 256
283 284 258
284 282 256
282 284 256
281 283 256
282 286 256
283 284 256
284 285 256
286 283 256
282 285 256
283 284 257
282 285 258
283 285 256
285 287 256
286 288 257
287 288 256
284 286 256
283 285 257
281 280 250
280 280 248
280 276 243
281 276 248
279 276 250
278 285 256
276 282 256
278 285 256
259 258 235
276 280 256
282 284 256
961 284 258
963 281 256
963 964 256
963 282 256
282 285 256
281 281 256
282 281 256
286 284 256
284 284 256
282 286 256
285 284 256
284 285 256
287 287 257
963 283 256
283 283 257
285 288 256
417 283 258
962 285 258
963 281 256
963 284 256
963 372 256
963 943 257
827 282 256
962 547 248
295 286 256
285 287 257
284 283 256
940 286 256
963 451 257
961 332 246
963 288 257
961 284 258
285 286 261
284 286 261
283 282 258
284 287 258
283 286 256
281 280 256
275 278 256
280 282 260
285 287 257
286 283 256
286 284 256
287 287 256
289 288 261
288 287 261
281 282 258
285 286 259
284 286 257
283 285 256
281 284 256
283 285 257
283 285 258
286 284 258
280 284 259
283 285 256
284 286 258
963 965 258
963 965 256
963 965 256
963 965 256
963 965 256
963 965 256
963 965 256
963 965 256
963 965 256
963 965 257
963 965 256
963 965 258
963 964 257
963 963 256
963 961 256
738 657 256
281 283 256
283 289 257
284 284 259
284 287 256
284 285 257
286 286 258
285 285 256
284 286 259
284 287 257
286 286 260
286 286 256
285 287 256
285 287 258
285 286 257
283 280 256
281 285 259
284 285 259
278 281 259
283 287 259
284 285 259
265 263 240
285 287 256
284 286 259
285 286 258
289 286 258
284 285 256
286 285 257
285 287 258
286 286 258
288 286 258
287 287 260
285 286 257
274 271 245
286 286 257
288 291 257
288 286 261
287 289 258
286 289 262
285 289 259
284 286 259
286 288 262
282 286 262
285 295 262
285 288 263
275 276 256
285 287 261
271 274 256
286 290 263
284 288 263
285 290 954
286 290 964
286 292 964
286 359 964
288 963 964
281 965 964
281 963 964
275 275 256
284 290 258
290 290 262
286 291 262
288 289 263
289 286 259
287 292 259
963 965 263
963 965 964
963 965 964
962 965 964
963 965 964
961 963 963
963 965 964
963 965 963
282 956 399
286 287 961
291 286 962
291 304 962
288 960 963
286 965 964
281 965 964
323 965 964
953 963 962
286 286 953
284 287 262
282 290 265
283 288 262
286 291 261
284 290 264
286 286 268
962 294 265
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 964 963
963 964 951
963 964 262
963 964 264
963 964 267
963 956 263
963 290 263
963 289 263
962 293 266
666 289 265
285 292 268
286 293 271
294 291 268
310 294 269
262 256 236
293 296 267
298 295 266
306 295 268
258 256 231
256 250 231
256 250 233
274 277 256
291 288 264
281 280 258
280 284 260
288 291 262
287 290 262
289 287 263
289 291 263
288 289 263
289 289 262
289 308 260
352 965 775
963 965 964
955 958 958
962 964 963
963 965 964
963 965 964
963 965 964
322 965 964
289 287 964
288 290 262
289 286 261
271 267 247
287 288 261
282 282 257
287 287 262
286 292 260
286 290 260
289 290 263
287 288 265
287 288 260
288 287 262
289 286 261
288 284 260
412 289 259
963 285 258
963 310 258
963 965 259
963 965 259
963 965 964
963 965 964
963 963 259
963 281 256
276 274 248
281 280 256
284 284 256
285 287 261
287 290 256
285 285 256
286 284 258
284 284 258
284 284 256
284 283 256
284 286 257
284 287 258
283 283 258
285 284 257
284 283 256
281 283 256
284 406 964
838 965 964
962 965 964
961 964 964
332 965 964
281 965 964
281 874 963
282 277 963
283 277 952
282 955 963
961 964 962
963 965 963
960 961 958
962 964 963
963 965 963
963 964 963
928 947 943
963 964 963
962 963 962
962 964 963
282 278 256
282 280 256
269 261 238
285 283 256
283 285 258
271 271 244
284 283 256
284 283 256
285 283 257
280 277 256
960 280 256
962 962 256
962 964 256
962 281 256
941 281 256
280 280 256
280 281 256
281 285 256
283 285 259
285 283 256
284 280 256
283 277 244
283 278 248
284 279 248
286 285 250
285 284 256
286 284 256
284 284 257
285 285 256
280 281 256
281 281 256
280 282 256
284 284 258
283 284 258
284 284 256
282 283 257
285 284 256
284 285 256
285 283 256
284 284 723
284 289 964
287 285 964
284 285 964
284 293 964
284 495 964
285 960 964
284 965 964
285 286 256
286 286 259
284 285 257
282 285 258
283 282 256
285 285 259
265 264 243
284 284 257
283 284 259
275 277 257
283 287 257
284 284 257
284 284 256
284 287 256
285 286 256
284 283 257
266 263 236
288 284 257
283 284 258
284 283 258
276 282 256
278 273 248
256 249 225
283 285 257
282 289 259
277 278 256
284 286 259
284 284 260
284 285 262
283 286 262
285 284 257
284 285 256
284 283 257
285 286 256
285 283 256
284 283 256
285 284 256
283 282 256
284 285 256
285 286 256
286 285 258
283 284 257
277 273 248
285 286 259
287 287 257
285 288 257
285 288 260
284 288 263
283 287 263
282 287 260
282 284 259
282 286 260
284 285 258
284 290 258
286 285 257
285 286 256
285 284 256
284 283 256
284 286 257
275 273 245
287 284 258
285 286 257
286 286 258
284 285 257
283 284 257
285 285 259
283 282 256
282 286 258
283 285 257
282 285 256
284 285 256
286 283 256
286 285 257
285 286 256
285 286 256
285 285 256
288 285 256
288 284 256
286 284 256
284 284 256
282 284 513
328 277 963
963 927 963
963 965 965
963 964 964
963 965 964
963 965 964
962 965 964
962 965 964
961 964 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 865
962 964 349
962 956 352
963 383 345
723 396 342
376 390 355
376 389 358
376 396 361
358 380 344
378 391 364
369 394 363
376 399 360
378 394 358
386 396 364
380 401 963
374 393 958
380 393 349
384 399 365
384 399 362
384 395 362
384 401 366
382 382 366
380 396 359
963 380 357
963 965 357
962 965 964
963 965 964
963 965 964
963 965 964
963 965 363
963 965 366
963 409 356
381 403 366
381 401 370
384 406 359
384 404 359
383 401 364
364 376 341
365 379 344
380 396 359
375 380 351
383 391 362
384 388 366
382 384 365
372 382 364
963 384 362
963 953 362
963 965 366
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 964 884
963 962 368
962 396 362
382 401 364
377 398 362
366 404 362
380 399 360
380 403 364
378 401 360
381 402 359
378 398 346
376 401 361
378 398 355
374 401 367
379 385 362
381 397 367
382 405 362
385 399 352
384 402 364
384 385 361
963 399 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
963 965 963
963 965 964
963 965 964
963 965 964
963 965 954
962 962 342
962 397 363
963 964 358
963 965 361
963 965 964
963 965 964
963 965 362
586 396 349
348 353 334
344 364 323
381 398 348
382 402 358
380 401 362
385 389 365
380 398 364
380 396 364
378 396 362
380 401 364
369 401 363
383 399 361
381 390 361
380 399 364
380 401 361
383 401 366
381 403 348
384 402 362
382 401 360
382 399 366
374 399 366
367 399 366
372 398 366
378 402 355
377 401 362
378 391 361
378 399 361
381 399 363
378 392 362
382 399 364
381 399 359
381 402 364
378 398 363
376 402 367
380 396 355
379 399 358
382 399 359
381 384 364
382 399 362
381 396 350
384 398 365
382 399 349
381 399 364
385 402 354
380 401 364
378 383 361
379 402 358
384 399 359
379 399 367
379 395 364
381 397 364
381 399 361
368 398 361
962 391 359
963 399 359
963 384 365
963 382 363
963 395 364
963 965 364
960 962 956
963 965 964
963 965 964
963 965 361
962 399 354
377 394 366
389 408 369
388 406 352
384 403 360
380 398 361
384 379 359
379 396 346
373 395 359
379 396 356
371 393 353
376 374 356
374 391 338
374 387 349
375 387 349
371 387 355
361 399 362
367 300 258
277 282 261
274 281 263
280 283 258
284 288 263
288 288 258
287 289 261
286 285 257
286 290 519
284 285 268
290 290 264
290 290 263
289 288 263
290 291 262
289 289 263
289 291 261
285 292 263
286 289 261
291 288 262
297 288 259
962 288 260
962 282 259
962 962 262
963 964 258
963 965 953
963 965 964
963 965 964
963 965 964
963 965 964
963 965 964
962 965 964
963 965 964
963 965 964
962 965 964
962 965 964
958 965 333
285 286 257
290 286 258
286 287 257
286 286 261
288 286 258
287 286 257
289 287 259
288 288 263
288 287 263
287 286 260
284 284 260
283 287 259
282 287 257
301 285 256
963 286 258
963 286 257
963 954 259
963 964 258
716 287 257
286 295 260
291 288 263
287 289 262
289 287 258
286 288 262
287 286 258
287 286 259
286 290 259
285 285 257
291 284 256
284 283 257
284 283 257
282 283 258
284 289 259
282 285 263
283 285 261
284 285 265
284 286 261
280 282 257
285 287 259
285 284 259
286 284 260
284 285 260
286 287 259
286 284 783
285 965 964
954 965 964
284 965 964
286 965 964
284 285 964
286 284 964
285 281 293
284 281 256
280 280 256
281 280 258
280 282 260
282 284 261
284 286 261
287 289 260
284 281 256
287 285 258
283 280 256
288 282 264
284 282 256
285 282 258
284 282 256
285 283 258
290 285 261
284 284 256
280 278 256
277 277 256
277 277 256
284 285 259
283 283 258
284 284 260
962 285 260
963 329 261
962 965 259
962 965 954
963 965 964
963 965 964
963 965 964
963 965 964
962 964 963
963 965 964
963 965 963
963 965 964
286 965 964
288 963 964
287 289 964
260 256 422
276 278 258
271 269 256
274 273 256
284 284 264
285 284 263
284 282 263
283 284 263
283 286 264
280 277 261
282 284 265
285 285 265
276 275 256
285 284 262
268 263 243
288 287 263
286 286 263
289 289 265
288 289 263
286 287 263
280 292 262
268 263 301
267 263 248
273 277 261
281 281 271
282 286 268
283 284 267
278 274 262
282 286 271
286 284 269
283 282 270
286 285 268
285 284 266
286 285 265
285 286 265
285 285 270
283 286 271
285 283 271
