S1 S2 S3
250 349 373
256 355 376
256 355 372
239 332 356
241 334 364
243 341 367
256 357 378
256 352 373
256 359 374
256 355 373
256 356 374
256 354 374
256 355 372
256 360 374
256 357 374
256 357 373
256 358 369
249 359 379
249 364 378
245 358 378
248 356 384
246 355 378
247 356 376
246 355 377
246 356 380
246 355 377
248 357 376
246 353 371
246 357 376
246 362 378
247 359 378
248 358 377
0 355 376
249 354 377
265 355 376
266 356 377
267 357 376
265 358 377
263 349 367
264 358 382
263 354 375
264 357 381
266 355 384
268 357 381
265 357 382
269 358 382
265 362 384
266 354 380
224 305 339
256 343 370
226 305 339
266 358 384
265 359 381
229 320 349
268 359 381
271 360 382
270 356 379
269 357 379
269 354 381
271 356 379
268 351 377
269 353 376
264 343 367
243 314 344
266 344 369
269 346 369
257 330 353
313 399 472
957 355 368
677 338 363
960 332 363
269 354 380
256 335 361
271 354 375
256 327 354
243 316 348
245 320 346
271 364 378
268 356 379
271 354 375
241 313 342
269 353 372
257 335 359
264 344 371
249 326 349
256 330 355
268 352 370
263 341 363
267 346 371
270 354 376
283 354 376
273 358 377
282 358 380
271 356 379
266 346 370
271 354 378
271 354 380
271 358 377
965 966 383
965 968 965
965 968 965
965 967 965
965 968 965
965 968 964
965 967 964
965 967 964
961 968 965
965 968 965
955 499 361
273 354 376
271 355 376
268 343 369
280 350 371
862 355 378
964 356 376
954 316 346
961 355 437
268 349 367
273 358 380
271 359 381
273 358 380
273 362 384
274 361 380
274 365 383
260 339 363
270 352 371
271 355 376
266 357 373
256 338 354
242 325 352
262 358 376
256 353 369
257 358 386
258 358 381
257 362 385
256 367 385
256 545 378
256 356 376
256 356 374
257 359 376
251 366 372
243 364 370
246 364 362
246 361 368
218 323 466
241 967 962
244 871 965
243 365 965
244 354 965
245 359 966
243 351 369
243 359 376
245 352 370
244 352 372
243 358 375
243 356 373
246 357 374
239 349 367
243 355 371
244 357 373
242 358 374
243 357 373
242 356 371
244 357 376
243 359 374
246 358 378
247 359 371
246 358 372
246 355 373
243 356 369
243 359 374
243 356 966
243 402 965
243 969 965
222 964 960
233 348 961
735 961 965
966 355 956
965 355 371
965 355 370
256 355 370
240 354 371
243 355 369
245 357 371
243 356 373
242 355 372
243 358 372
243 357 372
243 356 371
242 351 366
243 359 373
242 357 372
243 355 376
245 354 370
243 354 370
245 354 370
246 355 373
246 354 372
243 358 376
244 355 374
245 353 373
965 350 370
222 321 344
238 335 358
245 346 359
246 351 363
242 357 371
245 355 374
245 354 372
231 335 960
238 389 963
335 968 963
965 967 962
965 967 961
965 969 965
965 969 965
965 967 964
965 968 965
965 968 965
965 968 376
243 352 369
954 357 362
947 344 366
945 342 367
952 335 359
964 347 367
964 348 370
957 334 358
965 352 372
965 352 370
965 352 367
965 353 370
965 348 364
965 350 367
965 701 366
965 966 372
965 968 371
965 967 372
246 352 370
242 351 370
243 349 370
244 349 372
245 351 371
242 350 371
244 352 373
243 354 372
243 352 373
243 357 373
244 354 374
243 352 369
246 352 366
243 350 364
239 335 352
238 337 355
242 353 367
244 352 369
245 354 373
244 352 372
248 354 371
236 339 359
224 323 346
721 956 952
948 956 950
942 955 948
963 967 964
965 968 965
965 968 965
965 968 965
965 968 965
249 353 369
244 349 365
246 353 368
246 354 367
244 349 363
246 355 367
245 350 363
244 355 368
245 367 373
246 352 373
244 351 372
245 352 374
244 354 376
242 352 375
239 348 370
242 590 962
242 960 965
242 551 964
243 358 965
244 354 965
243 356 965
236 960 962
245 966 965
244 943 823
245 353 368
248 359 371
244 354 371
245 354 371
246 360 374
245 356 374
244 356 376
229 332 356
236 344 367
230 334 361
216 320 347
236 341 364
216 323 348
237 342 366
246 364 376
237 341 362
245 350 371
244 353 366
246 355 370
245 349 363
248 354 373
228 329 352
236 339 360
244 349 376
258 348 381
229 330 364
228 334 958
832 956 950
962 965 960
964 966 963
962 965 963
966 967 965
962 963 959
965 967 965
963 966 960
965 967 963
241 964 958
237 964 957
962 967 962
965 967 963
965 967 962
965 967 964
963 966 963
962 966 963
960 965 961
430 962 959
222 344 959
243 348 378
248 357 386
250 361 388
249 361 394
249 358 382
248 354 380
249 353 378
246 356 380
248 352 378
248 354 384
246 359 384
246 358 385
246 356 386
246 356 387
249 355 386
246 356 384
245 358 385
246 356 384
246 355 381
245 355 380
245 355 383
246 356 378
245 354 376
238 339 360
244 358 378
946 359 378
965 968 576
965 969 965
965 969 965
966 969 965
966 968 965
966 968 965
966 967 964
797 966 961
245 356 959
248 358 385
247 355 380
246 356 378
246 357 378
246 353 377
243 347 371
247 352 377
962 334 358
753 326 354
231 334 358
220 316 344
246 337 358
244 342 361
230 329 353
233 332 357
344 341 366
964 967 428
959 962 957
964 967 963
965 967 379
965 966 964
965 968 965
953 958 952
965 969 966
965 969 966
961 964 959
965 969 966
965 969 966
965 969 965
959 962 958
960 963 958
240 960 963
244 354 382
240 344 369
244 352 373
237 339 369
247 359 383
244 357 386
246 359 380
247 358 381
965 368 382
965 969 965
963 965 366
953 959 905
965 968 965
965 969 952
965 969 380
965 361 386
248 361 384
244 358 383
244 357 380
246 357 380
244 345 370
245 349 368
245 352 372
247 355 378
250 349 371
245 353 379
248 358 382
250 358 379
248 354 375
244 350 378
248 352 384
243 345 374
249 361 381
246 357 382
248 355 383
248 356 965
246 967 965
393 968 965
965 968 965
965 968 965
965 968 965
529 968 965
246 968 965
248 355 965
226 327 354
247 346 369
248 359 377
245 355 375
256 354 376
249 360 376
246 358 376
256 355 375
965 361 376
965 968 391
965 968 966
965 968 965
965 969 965
965 967 964
965 968 965
965 968 965
965 967 964
248 968 965
249 357 964
246 356 369
242 347 364
247 357 375
248 356 374
246 357 374
248 356 372
246 352 366
247 349 373
250 355 377
248 356 371
249 355 376
248 353 376
247 351 374
231 331 960
248 357 964
242 349 376
238 335 356
248 352 367
249 350 369
248 351 365
249 353 370
256 354 372
248 353 373
256 355 378
249 355 376
248 355 376
248 356 376
249 357 378
248 358 378
250 358 379
224 325 352
214 316 342
248 354 376
249 357 378
250 358 382
248 356 377
248 354 375
248 354 374
256 357 375
250 357 950
247 954 965
245 965 965
237 342 963
238 342 766
243 342 365
246 354 375
256 356 381
250 359 380
250 355 958
248 967 965
964 968 965
965 967 965
965 967 964
603 968 965
249 968 965
248 689 965
248 355 965
248 359 407
256 359 373
250 360 382
256 359 386
256 362 377
251 359 386
250 363 382
256 359 385
256 364 386
256 361 385
251 358 384
256 968 385
965 968 853
965 969 965
965 968 965
965 968 965
965 969 965
965 969 965
965 969 965
965 969 965
965 969 966
965 967 965
461 967 965
260 967 963
256 476 964
256 350 962
256 353 403
256 360 382
256 358 378
256 361 384
256 365 386
256 364 389
256 361 387
256 362 390
256 360 389
256 358 386
965 359 386
965 470 374
965 967 370
965 351 380
256 361 388
256 357 380
259 367 382
256 356 370
260 364 384
257 363 386
258 358 387
236 334 366
242 349 828
256 440 964
361 953 963
396 426 964
330 436 391
256 376 390
256 346 462
256 486 963
262 366 961
263 352 958
256 335 847
256 347 959
958 962 953
965 967 961
965 967 963
965 967 964
965 967 963
953 958 947
965 968 964
965 968 959
250 358 382
256 359 386
256 359 385
256 359 389
256 359 399
251 357 381
256 366 384
256 351 377
262 358 380
246 346 365
238 329 359
256 357 382
262 359 381
256 361 388
256 359 391
248 360 385
256 358 385
256 355 380
256 357 381
251 356 381
249 352 381
247 341 370
235 324 953
256 968 965
965 968 965
965 967 965
965 968 965
965 968 965
965 967 965
266 967 965
279 968 964
256 463 378
256 354 378
256 355 382
256 354 381
256 352 378
256 357 382
256 356 384
256 356 384
257 355 382
245 339 961
268 966 962
962 965 962
265 968 965
256 968 965
256 649 965
256 356 965
257 358 423
256 359 371
249 345 373
258 355 380
258 356 382
256 344 372
256 356 380
261 356 378
965 353 382
965 967 381
965 968 964
965 968 965
965 967 965
965 967 964
963 967 963
959 965 962
965 968 419
963 965 375
962 337 363
965 968 380
965 968 965
965 968 965
962 965 961
964 967 963
959 963 958
965 968 965
964 967 962
965 967 461
965 354 379
256 344 371
256 352 378
256 355 382
256 357 383
943 359 384
956 321 355
965 598 384
965 967 965
964 361 964
256 350 378
256 354 380
256 349 378
256 355 382
256 350 377
248 340 372
256 356 386
257 356 381
258 356 380
256 354 378
257 355 382
256 355 381
256 355 380
257 357 384
260 359 384
240 330 360
239 328 361
256 352 381
243 338 367
233 323 358
229 320 354
256 351 379
256 354 384
256 354 382
256 355 384
257 351 383
257 354 380
257 350 380
256 335 366
256 347 377
256 352 374
256 352 374
256 344 367
256 342 365
256 340 364
233 320 349
242 332 361
256 356 383
257 355 386
217 305 345
213 297 338
258 354 384
259 354 382
256 355 384
224 305 345
257 355 382
225 307 348
256 352 381
256 352 381
256 352 382
256 353 384
256 354 384
256 354 384
256 355 385
256 355 384
256 354 384
258 356 382
256 356 386
965 969 385
965 968 382
965 968 381
965 968 382
965 968 381
965 967 384
965 967 384
960 967 384
256 348 382
251 345 382
246 340 381
250 346 382
256 348 387
251 348 384
256 354 385
260 354 382
258 358 381
256 354 378
266 350 376
262 356 380
256 339 367
256 342 370
244 337 366
259 358 387
257 359 389
256 352 379
239 335 366
243 340 367
256 354 384
236 317 354
243 332 368
256 350 380
256 352 384
256 353 383
256 353 386
256 354 381
259 354 382
256 357 381
257 359 376
256 349 373
247 346 370
256 345 372
258 356 382
256 355 381
256 359 380
246 338 369
245 331 369
247 341 367
256 354 389
241 333 372
256 355 393
256 363 388
256 355 391
257 357 389
259 355 387
256 355 388
256 363 383
256 354 385
257 352 383
256 359 385
257 352 380
257 352 380
256 352 381
261 354 385
257 352 384
256 353 383
228 320 354
229 320 356
259 326 361
258 357 386
242 335 364
256 347 377
258 355 385
247 333 360
263 355 384
257 352 379
263 356 382
260 359 380
261 359 378
259 362 381
234 324 354
257 362 381
257 363 386
257 364 390
256 358 386
256 359 387
260 359 388
260 361 385
231 320 351
258 359 384
261 362 385
228 320 350
260 364 382
247 344 369
258 358 382
256 359 380
248 345 369
246 340 368
256 344 372
245 337 364
249 342 366
256 348 371
248 339 366
239 328 355
256 348 370
256 348 371
256 340 364
267 365 391
262 362 390
262 363 389
262 362 387
260 359 384
261 359 384
256 351 373
256 355 387
261 361 384
256 358 383
261 359 380
258 363 384
257 358 382
261 362 378
244 340 365
238 335 362
256 358 384
263 359 386
263 366 387
264 358 380
265 350 375
263 346 367
264 352 404
263 356 369
259 371 376
260 362 386
262 364 387
261 360 384
263 362 381
263 364 376
268 358 377
256 347 386
964 345 380
965 356 376
963 363 379
256 356 387
246 351 384
256 357 386
249 335 372
256 349 374
965 348 377
965 353 384
650 358 387
260 358 387
258 358 390
256 357 386
256 355 384
257 357 386
258 359 385
258 358 382
270 358 381
256 357 380
256 352 375
250 335 360
257 350 370
261 353 377
965 901 372
965 968 391
965 968 963
965 966 960
965 967 963
965 969 965
965 968 965
965 968 965
965 968 477
965 966 383
256 357 381
256 355 382
256 355 384
256 354 380
249 358 380
248 356 382
250 356 381
251 354 378
249 354 376
249 357 380
244 341 365
250 354 379
248 340 366
249 348 369
244 344 367
248 355 379
239 334 356
237 338 359
250 356 380
248 356 380
248 354 380
249 355 379
248 354 379
248 356 378
248 355 378
250 357 379
250 356 376
248 349 371
247 347 369
250 354 377
248 350 372
248 356 377
249 353 376
248 354 377
245 354 376
248 357 376
248 352 373
246 354 377
246 357 958
246 351 965
248 354 408
246 349 372
248 354 377
248 353 374
248 355 377
247 355 378
247 352 371
249 355 376
248 355 377
246 356 374
246 353 374
245 354 374
244 353 374
243 350 370
245 351 370
244 352 372
245 355 367
245 354 373
246 358 374
246 355 376
248 354 376
247 354 376
247 354 376
247 353 376
246 353 374
248 354 377
248 354 374
248 355 374
241 346 363
247 353 371
246 355 376
246 354 368
248 354 375
247 353 369
247 349 365
245 355 365
247 350 405
248 417 456
340 442 425
320 409 418
332 450 459
338 445 465
337 463 456
337 466 471
337 466 463
335 465 467
340 466 462
340 466 465
344 466 471
343 462 457
343 470 466
345 470 468
348 469 461
335 475 470
344 467 467
340 451 965
345 968 965
965 968 963
965 967 964
965 967 965
965 968 965
965 968 965
965 968 965
965 967 965
964 967 965
965 968 494
348 473 467
345 480 470
344 478 467
348 472 470
347 478 474
343 480 475
346 465 476
342 475 473
344 476 465
348 471 455
334 467 452
341 472 467
344 468 468
337 474 463
332 475 484
344 473 461
346 472 472
344 480 473
337 472 478
348 473 458
352 473 475
347 472 463
327 452 447
349 482 476
354 486 477
334 483 476
347 473 476
348 484 462
350 487 476
337 478 473
350 463 477
354 479 472
354 478 476
342 467 480
353 484 481
353 479 487
348 478 476
349 484 469
350 474 478
965 968 965
965 968 965
965 968 965
965 968 965
965 968 965
965 968 965
965 968 966
965 968 965
347 475 470
349 481 474
349 481 478
351 482 475
356 481 477
355 483 478
354 477 469
352 479 474
348 480 475
338 448 445
348 484 473
359 484 475
354 480 477
350 462 475
351 469 472
350 462 475
348 472 474
348 467 474
347 461 474
347 458 476
349 460 474
348 460 473
347 474 476
342 476 465
348 477 463
353 476 476
350 478 473
343 475 470
350 474 470
355 472 472
348 473 473
337 468 470
349 475 473
346 473 452
334 426 413
308 403 406
351 466 448
350 475 474
350 476 473
340 459 452
349 477 472
298 408 409
327 445 430
350 476 470
344 468 472
349 478 468
350 480 476
350 477 473
351 457 466
347 483 473
350 466 462
352 481 458
352 484 470
351 482 476
352 483 470
351 479 474
354 487 477
352 481 474
356 490 477
346 481 476
353 480 477
350 482 478
356 490 474
335 482 478
341 482 472
349 466 475
355 455 454
338 479 472
342 451 440
350 454 462
342 478 478
351 481 472
346 483 481
353 477 472
341 446 448
355 478 463
965 968 966
965 968 953
960 963 408
964 480 468
329 438 417
352 457 455
347 475 471
352 472 465
351 458 446
343 478 471
351 472 455
342 453 453
347 474 468
964 492 466
965 968 469
965 968 467
965 967 463
965 469 461
350 478 465
281 385 391
355 476 467
347 487 476
351 466 478
349 480 473
349 487 472
344 481 475
352 477 473
348 472 965
341 620 966
337 968 965
957 968 965
965 968 965
327 967 965
348 469 965
344 478 965
302 402 959
335 466 463
346 472 472
348 475 479
350 470 470
349 473 474
342 460 469
351 474 474
344 470 470
345 472 467
341 474 470
352 469 470
345 472 468
339 475 476
348 465 469
338 473 472
344 967 964
337 967 965
338 967 965
329 967 965
327 967 965
341 967 965
345 967 965
345 968 964
349 709 828
342 448 451
313 417 419
341 466 460
308 419 418
345 460 437
335 448 450
346 447 472
337 477 470
351 475 469
349 473 468
345 476 472
348 475 467
346 455 460
309 425 424
332 452 450
342 449 444
346 457 448
348 472 448
335 472 463
345 474 466
338 437 444
346 472 469
350 480 473
350 477 470
349 470 465
351 474 470
352 471 473
326 442 444
339 476 465
349 470 473
353 455 473
344 473 469
348 472 454
344 470 466
345 474 463
347 471 458
341 473 463
351 477 461
353 467 445
348 455 458
342 473 467
342 475 468
348 470 472
349 473 465
348 473 459
350 474 473
352 471 473
342 467 470
347 466 472
335 475 471
346 473 467
344 473 472
345 472 472
374 467 460
965 460 442
965 967 451
965 966 961
965 967 964
959 956 420
430 453 462
348 467 462
335 436 423
333 462 438
334 470 447
338 428 419
342 474 469
341 475 469
350 468 460
343 474 469
345 472 470
323 449 447
341 467 463
346 468 466
341 473 469
698 472 463
965 475 455
965 474 460
335 478 467
346 479 473
349 470 469
344 460 444
347 461 444
339 438 441
341 444 431
326 429 412
345 473 465
340 475 467
342 471 470
346 463 463
343 472 462
345 474 477
345 477 473
346 476 472
342 595 965
349 967 965
348 967 964
348 959 965
345 467 965
339 472 965
344 472 958
334 460 455
346 964 965
965 968 965
965 968 965
965 968 965
965 968 965
965 967 965
965 968 965
964 967 964
964 967 703
954 435 436
347 470 469
344 453 469
760 472 470
965 458 468
965 467 463
965 554 470
965 968 469
963 472 470
343 470 469
334 472 452
343 472 463
333 470 466
342 469 467
342 465 465
345 463 460
334 948 965
965 967 963
964 966 962
963 965 961
965 968 965
965 968 965
595 968 966
947 967 964
965 968 966
953 960 956
281 954 950
348 470 965
345 477 965
352 471 467
341 468 473
286 396 393
346 474 471
341 472 472
345 473 473
965 579 474
965 967 965
965 967 965
965 967 965
964 967 965
964 967 965
965 967 965
965 967 962
958 967 939
352 453 463
348 477 477
347 484 480
348 479 481
350 476 472
338 477 472
353 471 484
359 487 965
358 508 965
357 853 965
357 964 965
342 967 965
363 967 965
357 967 965
350 967 965
256 357 379
256 362 378
256 362 377
256 369 381
256 367 382
256 366 384
256 366 384
256 367 384
256 366 384
256 367 391
250 364 380
248 365 378
250 363 377
248 349 366
230 324 344
957 313 335
962 324 344
965 346 359
965 350 366
965 345 361
965 344 359
965 344 358
317 349 363
256 362 374
250 362 376
256 359 375
250 362 376
251 361 374
249 360 376
248 360 374
249 360 377
250 359 376
256 360 374
250 360 376
251 360 376
261 359 378
250 363 377
250 359 375
256 362 376
251 360 376
251 362 378
256 364 376
250 362 376
256 360 376
256 359 374
251 361 374
249 360 374
256 362 376
249 361 375
250 361 374
256 364 373
256 361 371
223 320 339
218 314 335
250 353 364
247 346 359
256 357 369
239 342 357
248 354 371
256 350 364
243 344 359
256 355 367
250 351 364
247 341 355
238 337 351
251 352 364
256 350 363
256 357 371
239 335 352
244 342 357
256 355 369
256 354 369
256 355 376
256 354 371
256 356 371
249 355 370
250 353 369
251 356 375
256 356 371
250 356 371
250 361 373
256 356 366
251 358 370
249 357 369
249 358 369
250 353 369
251 354 367
248 355 364
250 354 364
248 355 364
247 353 361
248 354 361
239 332 357
230 332 469
216 316 339
216 354 335
236 331 359
310 335 365
238 349 369
242 348 367
246 354 371
248 367 375
248 355 378
247 355 366
246 354 367
248 356 367
248 352 369
245 348 367
247 348 367
256 349 372
231 338 355
238 344 358
248 354 367
248 353 371
246 353 373
248 352 367
248 353 370
246 354 370
247 351 368
248 354 371
249 353 371
248 350 365
248 352 365
249 349 362
263 355 371
249 352 368
249 355 369
248 352 370
246 352 375
250 352 367
247 349 368
246 348 368
249 349 367
238 341 365
248 348 369
238 343 364
246 348 367
246 353 372
245 351 368
248 357 371
249 358 372
256 356 369
249 354 369
249 356 369
256 356 369
256 353 365
256 355 369
248 352 367
247 476 371
246 323 345
246 348 364
222 316 339
233 327 349
249 348 363
227 322 344
248 350 364
248 346 362
249 350 366
248 350 364
247 352 367
248 350 366
250 349 364
248 350 368
404 351 371
965 352 367
962 349 369
224 315 340
250 352 376
220 314 340
248 346 371
245 347 366
244 342 366
248 347 368
250 346 366
250 352 368
249 350 365
250 350 366
250 351 366
256 350 362
256 356 364
256 355 371
256 352 369
256 359 368
259 354 369
256 357 367
258 352 369
239 334 354
245 339 358
249 353 370
256 353 371
245 347 368
256 353 373
256 352 369
256 353 367
256 355 367
256 352 365
244 344 362
231 321 340
248 346 361
256 353 368
256 356 370
256 352 370
250 353 371
256 354 369
256 351 366
256 354 367
256 356 367
256 354 369
256 353 367
251 353 371
256 350 366
256 354 368
256 351 366
256 352 367
256 352 367
256 352 370
256 350 368
256 353 369
256 352 369
256 352 369
256 353 369
256 353 369
256 355 371
256 357 374
256 355 371
256 357 370
256 351 371
256 357 373
245 345 364
256 356 375
256 356 370
256 356 377
256 352 373
239 334 354
256 352 376
256 354 373
251 352 371
256 356 374
256 355 399
256 354 965
256 961 965
256 968 965
965 967 965
256 968 964
263 354 965
268 354 371
273 356 370
275 360 376
256 359 373
259 357 378
257 359 385
257 357 964
278 965 962
965 967 965
965 968 965
965 968 965
965 968 965
965 967 964
963 967 963
964 967 964
355 964 376
387 403 384
364 402 383
348 461 378
348 465 363
353 451 409
348 428 401
320 403 388
348 442 457
352 960 960
965 967 961
965 967 963
965 968 965
965 968 965
965 968 965
964 967 965
964 967 964
964 632 482
344 481 479
346 472 470
361 479 477
357 479 478
345 478 475
352 480 473
350 476 471
348 472 472
335 471 470
346 455 469
351 454 461
350 474 468
349 472 469
350 470 458
348 474 457
347 474 472
353 476 965
352 968 965
348 968 965
352 964 965
356 455 965
354 471 965
339 453 813
349 454 459
338 470 466
349 476 473
350 476 469
352 455 463
355 474 472
348 476 466
346 477 467
350 477 455
350 475 473
346 476 473
352 476 473
338 458 462
350 476 472
353 471 472
342 465 463
350 476 473
344 462 462
335 444 448
352 460 465
351 469 458
