ID TIME BLK ESTIMATE W B S1 S2 S3
211 317.998 25 0 226 317 220 361 218
211 319.013 25 0 226 320 218 355 214
211 320.037 25 0 226 323 210 344 210
211 321.057 25 0 226 326 229 378 224
211 322.069 25 0 226 329 230 378 226
211 323.115 25 0 226 332 229 372 222
211 324.156 25 0 226 335 217 356 215
211 325.172 25 0 226 338 214 350 212
211 326.172 25 0 226 341 215 352 213
211 327.206 25 0 226 344 217 352 212
211 328.208 25 0 226 347 213 349 212
211 329.209 25 0 226 350 208 341 209
211 330.245 25 0 226 353 215 350 213
211 331.278 25 0 226 356 218 356 216
